Algorithm	Subject	Run	ReductionPercentage	PreparationTime	SelectionTime	FaultDetectionLoss	FirstFaultyTest
ART-F	make_v1	27	23	0	72.130867	0.5263157895	1
ART-F	make_v1	28	23	0	70.153308	0.7894736842	1
ART-F	make_v1	29	23	0	70.12119	0.5263157895	1
ART-F	make_v1	30	23	0	69.892696	0.5263157895	1
ART-F	make_v1	31	23	0	70.625892	0	3
ART-F	make_v1	32	23	0	70.14331	0.5263157895	1
ART-F	make_v1	33	23	0	74.051689	0.5263157895	2
ART-F	make_v1	34	23	0	70.102869	0.5789473684	1
ART-F	make_v1	35	23	0	70.828984	0.7894736842	1
ART-F	make_v1	36	23	0	69.958079	0.5263157895	1
ART-F	make_v1	37	23	0	69.184046	0.5789473684	1
ART-F	make_v1	38	23	0	70.704904	0	1
ART-F	make_v1	39	23	0	69.723482	0	1
ART-F	make_v1	40	23	0	68.926618	0.5263157895	2
ART-F	make_v1	41	23	0	69.625248	0.5789473684	1
ART-F	make_v1	42	23	0	72.574467	0.5789473684	1
ART-F	make_v1	43	23	0	69.291361	0.5789473684	1
ART-F	make_v1	44	23	0	69.929991	0.5263157895	1
ART-F	make_v1	45	23	0	71.128407	0.5789473684	1
ART-F	make_v1	46	23	0	71.395886	0.5263157895	6
ART-F	make_v1	47	23	0	72.142742	0	1
ART-F	make_v1	48	23	0	74.103742	0	1
ART-F	make_v1	49	23	0	70.909042	0.6842105263	1
ART-F	make_v1	50	23	0	71.012071	0	1
ART-F	make_v1	1	24	0	74.627188	0.6842105263	1
ART-F	make_v1	2	24	0	75.803911	0.5789473684	1
ART-F	make_v1	3	24	0	74.39967	0.5789473684	1
ART-F	make_v1	4	24	0	73.841333	0.5789473684	1
ART-F	make_v1	5	24	0	78.512566	0.5263157895	1
ART-F	make_v1	6	24	0	80.351353	0.5263157895	1
ART-F	make_v1	7	24	0	79.021203	0.5263157895	1
ART-F	make_v1	8	24	0	78.901201	0.5263157895	2
ART-F	make_v1	9	24	0	76.766283	0.6842105263	4
ART-F	make_v1	10	24	0	78.10213	0.5789473684	1
ART-F	make_v1	11	24	0	77.369776	0.5789473684	1
ART-F	make_v1	12	24	0	75.756547	0.5263157895	1
ART-F	make_v1	13	24	0	76.69814	0.5789473684	1
ART-F	make_v1	14	24	0	77.213904	0.5789473684	4
ART-F	make_v1	15	24	0	79.98989	0.5789473684	2
ART-F	make_v1	16	24	0	79.320141	0.5789473684	1
ART-F	make_v1	17	24	0	76.737781	0	1
ART-F	make_v1	18	24	0	80.897283	0.5789473684	1
ART-F	make_v1	19	24	0	78.680043	0.5789473684	2
ART-F	make_v1	20	24	0	73.559253	0.5263157895	1
ART-F	make_v1	21	24	0	77.148174	0	2
ART-F	make_v1	22	24	0	75.940285	0.5789473684	1
ART-F	make_v1	23	24	0	78.840139	0.5789473684	2
ART-F	make_v1	24	24	0	74.84796	0	1
ART-F	make_v1	25	24	0	74.338597	0.5789473684	5
ART-F	make_v1	26	24	0	77.472759	0.5789473684	1
ART-F	make_v1	27	24	0	75.96017	0.5263157895	1
ART-F	make_v1	28	24	0	75.648624	0.5263157895	1
ART-F	make_v1	29	24	0	78.481554	0.5263157895	1
ART-F	make_v1	30	24	0	75.988563	0.6842105263	2
ART-F	make_v1	31	24	0	76.35755	0	1
ART-F	make_v1	32	24	0	73.822669	0	1
ART-F	make_v1	33	24	0	78.59928	0.6842105263	3
ART-F	make_v1	34	24	0	76.409741	0.5789473684	4
ART-F	make_v1	35	24	0	76.761795	0.7894736842	1
ART-F	make_v1	36	24	0	74.839216	0	1
ART-F	make_v1	37	24	0	75.684455	0.7894736842	1
ART-F	make_v1	38	24	0	72.151113	0.5789473684	1
ART-F	make_v1	39	24	0	74.624671	0.5789473684	1
ART-F	make_v1	40	24	0	77.031852	0.5263157895	1
ART-F	make_v1	41	24	0	78.348375	0	2
ART-F	make_v1	42	24	0	81.425707	0.5789473684	4
ART-F	make_v1	43	24	0	78.714038	0	4
ART-F	make_v1	44	24	0	75.853631	0	3
ART-F	make_v1	45	24	0	72.019664	0.5789473684	6
ART-F	make_v1	46	24	0	79.645484	0.5789473684	5
ART-F	make_v1	47	24	0	72.905934	0.5263157895	1
ART-F	make_v1	48	24	0	76.064091	0.5263157895	1
ART-F	make_v1	49	24	0	76.514234	0.5263157895	1
ART-F	make_v1	50	24	0	72.12973	0	2
ART-F	make_v1	1	25	0	85.404174	0.5263157895	1
ART-F	make_v1	2	25	0	83.169557	0.7894736842	1
ART-F	make_v1	3	25	0	82.921731	0.5789473684	2
ART-F	make_v1	4	25	0	85.316115	0.6842105263	1
ART-F	make_v1	5	25	0	86.784179	0	1
ART-F	make_v1	6	25	0	84.198759	0.5789473684	2
ART-F	make_v1	7	25	0	82.495179	0	1
ART-F	make_v1	8	25	0	82.874846	0	1
ART-F	make_v1	9	25	0	85.505916	0.5789473684	2
ART-F	make_v1	10	25	0	83.095079	0.6842105263	1
ART-F	make_v1	11	25	0	81.321541	0.7894736842	3
ART-F	make_v1	12	25	0	84.897819	0	3
ART-F	make_v1	13	25	0	82.105137	0.7894736842	1
ART-F	make_v1	14	25	0	85.374033	0.5263157895	1
ART-F	make_v1	15	25	0	85.269963	0.6842105263	2
ART-F	make_v1	16	25	0	83.231544	0.5263157895	1
ART-F	make_v1	17	25	0	81.969559	0	1
ART-F	make_v1	18	25	0	80.928695	0.5789473684	2
ART-F	make_v1	19	25	0	86.042235	0.5789473684	1
ART-F	make_v1	20	25	0	82.373399	0.7894736842	2
ART-F	make_v1	21	25	0	78.832423	0	1
ART-F	make_v1	22	25	0	84.487022	0	1
ART-F	make_v1	23	25	0	83.028208	0.7894736842	1
ART-F	make_v1	24	25	0	84.297468	0	1
ART-F	make_v1	25	25	0	81.40003	0.5263157895	1
ART-F	make_v1	26	25	0	83.450203	0.7894736842	3
ART-F	make_v1	27	25	0	81.415851	0.7894736842	2
ART-F	make_v1	28	25	0	86.162132	0.5263157895	4
ART-F	make_v1	29	25	0	82.264549	0.5789473684	1
ART-F	make_v1	30	25	0	84.99321	0.5789473684	1
ART-F	make_v1	31	25	0	81.678455	0	1
ART-F	make_v1	32	25	0	84.749514	0.5263157895	1
ART-F	make_v1	33	25	0	82.661083	0.5263157895	1
ART-F	make_v1	34	25	0	80.851514	0.5789473684	1
ART-F	make_v1	35	25	0	83.384093	0.7894736842	3
ART-F	make_v1	36	25	0	83.596324	0.5263157895	1
ART-F	make_v1	37	25	0	86.787138	0.5263157895	1
ART-F	make_v1	38	25	0	84.612111	0.5263157895	1
ART-F	make_v1	39	25	0	82.810145	0.5263157895	1
ART-F	make_v1	40	25	0	81.874787	0.5263157895	1
ART-F	make_v1	41	25	0	80.90244	0.5789473684	1
ART-F	make_v1	42	25	0	82.556388	0.7894736842	1
ART-F	make_v1	43	25	0	79.871489	0.5789473684	1
ART-F	make_v1	44	25	0	82.433848	0.5789473684	5
ART-F	make_v1	45	25	0	84.374048	0	1
ART-F	make_v1	46	25	0	84.856996	0	1
ART-F	make_v1	47	25	0	87.00447	0.6842105263	1
ART-F	make_v1	48	25	0	84.862835	0.5263157895	1
ART-F	make_v1	49	25	0	84.46007	0.6842105263	1
ART-F	make_v1	50	25	0	83.943564	0	6
ART-F	make_v1	1	26	0	89.372067	0.5263157895	9
ART-F	make_v1	2	26	0	92.989646	0	1
ART-F	make_v1	3	26	0	93.075062	0.5263157895	1
ART-F	make_v1	4	26	0	90.017028	0	1
ART-F	make_v1	5	26	0	90.045143	0.5789473684	1
ART-F	make_v1	6	26	0	91.518742	0	1
ART-F	make_v1	7	26	0	90.248468	0.6842105263	1
ART-F	make_v1	8	26	0	89.147733	0.7894736842	2
ART-F	make_v1	9	26	0	87.733695	0.5263157895	1
ART-F	make_v1	10	26	0	89.061716	0.5789473684	5
ART-F	make_v1	11	26	0	90.529282	0.6842105263	3
ART-F	make_v1	12	26	0	88.752302	0.5263157895	1
ART-F	make_v1	13	26	0	90.012231	0.5263157895	2
ART-F	make_v1	14	26	0	90.254656	0	2
ART-F	make_v1	15	26	0	93.625201	0	1
ART-F	make_v1	16	26	0	90.516021	0.5789473684	1
ART-F	make_v1	17	26	0	90.063261	0.5789473684	4
ART-F	make_v1	18	26	0	91.33861	0.6842105263	1
ART-F	make_v1	19	26	0	89.614345	0.5789473684	5
ART-F	make_v1	20	26	0	88.218058	0	1
ART-F	make_v1	21	26	0	88.314	0.5789473684	4
ART-F	make_v1	22	26	0	86.865366	0.5789473684	1
ART-F	make_v1	23	26	0	89.060328	0.5789473684	5
ART-F	make_v1	24	26	0	88.603569	0.6842105263	1
ART-F	make_v1	25	26	0	88.752453	0.5789473684	1
ART-F	make_v1	26	26	0	90.832046	0.5263157895	1
ART-F	make_v1	27	26	0	90.850706	0	1
ART-F	make_v1	28	26	0	87.35927	0	1
ART-F	make_v1	29	26	0	86.861791	0	1
ART-F	make_v1	30	26	0	85.477798	0.5789473684	1
ART-F	make_v1	31	26	0	89.833556	0.5789473684	1
ART-F	make_v1	32	26	0	92.403014	0	1
ART-F	make_v1	33	26	0	93.182646	0.5263157895	1
ART-F	make_v1	34	26	0	93.173785	0.5263157895	1
ART-F	make_v1	35	26	0	92.929053	0.5789473684	5
ART-F	make_v1	36	26	0	91.720004	0.6842105263	5
ART-F	make_v1	37	26	0	88.43405	0.5789473684	1
ART-F	make_v1	38	26	0	92.835697	0	1
ART-F	make_v1	39	26	0	88.408139	0.5789473684	1
ART-F	make_v1	40	26	0	90.913412	0	1
ART-F	make_v1	41	26	0	88.629585	0	1
ART-F	make_v1	42	26	0	88.149374	0.6842105263	1
ART-F	make_v1	43	26	0	87.3957	0.5789473684	5
ART-F	make_v1	44	26	0	96.165491	0.5263157895	1
ART-F	make_v1	45	26	0	92.75279	0	3
ART-F	make_v1	46	26	0	92.655591	0.5789473684	2
ART-F	make_v1	47	26	0	92.506736	0	2
ART-F	make_v1	48	26	0	93.491201	0.6842105263	1
ART-F	make_v1	49	26	0	92.884186	0	3
ART-F	make_v1	50	26	0	89.250914	0	1
ART-F	make_v1	1	27	0	103.031937	0.5789473684	1
ART-F	make_v1	2	27	0	101.524079	0.5263157895	1
ART-F	make_v1	3	27	0	100.74311	0.5263157895	1
ART-F	make_v1	4	27	0	95.199334	0.6842105263	2
ART-F	make_v1	5	27	0	101.196892	0	1
ART-F	make_v1	6	27	0	100.27321	0.6842105263	2
ART-F	make_v1	7	27	0	97.992727	0.5789473684	2
ART-F	make_v1	8	27	0	99.167723	0.5263157895	1
ART-F	make_v1	9	27	0	99.606989	0.5263157895	1
ART-F	make_v1	10	27	0	100.054782	0	1
ART-F	make_v1	11	27	0	100.470222	0	2
ART-F	make_v1	12	27	0	99.834243	0.5789473684	1
ART-F	make_v1	13	27	0	98.867685	0.5263157895	3
ART-F	make_v1	14	27	0	100.94577	0.5789473684	1
ART-F	make_v1	15	27	0	95.466461	0.7894736842	1
ART-F	make_v1	16	27	0	97.794343	0	3
ART-F	make_v1	17	27	0	98.685716	0.5263157895	1
ART-F	make_v1	18	27	0	98.868636	0.5789473684	1
ART-F	make_v1	19	27	0	94.383806	0	1
ART-F	make_v1	20	27	0	98.128333	0.5789473684	1
ART-F	make_v1	21	27	0	94.015524	0.5789473684	5
ART-F	make_v1	22	27	0	97.91143	0.5789473684	1
ART-F	make_v1	23	27	0	95.769868	0.7894736842	1
ART-F	make_v1	24	27	0	92.186588	0.5789473684	1
ART-F	make_v1	25	27	0	93.35491	0.5263157895	1
ART-F	make_v1	26	27	0	90.747125	0.5263157895	1
ART-F	make_v1	27	27	0	92.372074	0.5263157895	2
ART-F	make_v1	28	27	0	95.668753	0.5263157895	1
ART-F	make_v1	29	27	0	92.961007	0.5263157895	1
ART-F	make_v1	30	27	0	95.593954	0.5263157895	1
ART-F	make_v1	31	27	0	93.118885	0	1
ART-F	make_v1	32	27	0	96.509747	0.6842105263	1
ART-F	make_v1	33	27	0	95.523648	0.5789473684	1
ART-F	make_v1	34	27	0	88.390906	0	1
ART-F	make_v1	35	27	0	93.689158	0.6842105263	3
ART-F	make_v1	36	27	0	94.925959	0.6842105263	1
ART-F	make_v1	37	27	0	93.412023	0	1
ART-F	make_v1	38	27	0	91.667273	0.5789473684	1
ART-F	make_v1	39	27	0	96.464197	0.5789473684	1
ART-F	make_v1	40	27	0	91.45988	0	1
ART-F	make_v1	41	27	0	92.790289	0.7894736842	2
ART-F	make_v1	42	27	0	93.799332	0	1
ART-F	make_v1	43	27	0	93.332432	0	2
ART-F	make_v1	44	27	0	94.694975	0.5789473684	1
ART-F	make_v1	45	27	0	97.826079	0	1
ART-F	make_v1	46	27	0	93.314592	0.5263157895	2
ART-F	make_v1	47	27	0	95.930983	0	3
ART-F	make_v1	48	27	0	92.283244	0	1
ART-F	make_v1	49	27	0	92.09894	0.5263157895	3
ART-F	make_v1	50	27	0	91.600202	0.5263157895	2
ART-F	make_v1	1	28	0	105.405278	0.6842105263	1
ART-F	make_v1	2	28	0	99.941137	0.5263157895	1
ART-F	make_v1	3	28	0	99.48019	0.5789473684	4
ART-F	make_v1	4	28	0	97.427737	0.5789473684	1
ART-F	make_v1	5	28	0	98.560452	0	1
ART-F	make_v1	6	28	0	99.187117	0.5263157895	1
ART-F	make_v1	7	28	0	99.825339	0	2
ART-F	make_v1	8	28	0	98.996196	0.7894736842	4
ART-F	make_v1	9	28	0	98.828805	0	1
ART-F	make_v1	10	28	0	99.594216	0.7894736842	1
ART-F	make_v1	11	28	0	104.657206	0	2
ART-F	make_v1	12	28	0	101.368361	0.5789473684	1
ART-F	make_v1	13	28	0	100.091922	0.6842105263	1
ART-F	make_v1	14	28	0	96.582511	0.5789473684	1
ART-F	make_v1	15	28	0	99.063696	0	1
ART-F	make_v1	16	28	0	100.744764	0	2
ART-F	make_v1	17	28	0	104.522266	0.6842105263	1
ART-F	make_v1	18	28	0	102.150526	0.5789473684	2
ART-F	make_v1	19	28	0	95.977568	0.5263157895	3
ART-F	make_v1	20	28	0	102.246936	0.5263157895	3
ART-F	make_v1	21	28	0	103.396454	0.5263157895	1
ART-F	make_v1	22	28	0	100.457142	0.5263157895	3
ART-F	make_v1	23	28	0	97.971534	0.5789473684	1
ART-F	make_v1	24	28	0	99.721706	0.5263157895	1
ART-F	make_v1	25	28	0	101.077881	0.5789473684	2
ART-F	make_v1	26	28	0	100.414808	0	1
ART-F	make_v1	27	28	0	101.569861	0	1
ART-F	make_v1	28	28	0	105.410607	0	1
ART-F	make_v1	29	28	0	101.057472	0	1
ART-F	make_v1	30	28	0	100.335484	0.6842105263	3
ART-F	make_v1	31	28	0	100.24585	0	1
ART-F	make_v1	32	28	0	98.443412	0.5789473684	1
ART-F	make_v1	33	28	0	101.112044	0.5789473684	1
ART-F	make_v1	34	28	0	101.629817	0.5263157895	1
ART-F	make_v1	35	28	0	101.49704	0	2
ART-F	make_v1	36	28	0	99.270482	0	1
ART-F	make_v1	37	28	0	101.313035	0.5263157895	1
ART-F	make_v1	38	28	0	102.011731	0.5263157895	1
ART-F	make_v1	39	28	0	100.508273	0.5263157895	1
ART-F	make_v1	40	28	0	101.853594	0.5789473684	3
ART-F	make_v1	41	28	0	99.503154	0.5263157895	1
ART-F	make_v1	42	28	0	103.133957	0.6842105263	1
ART-F	make_v1	43	28	0	102.549824	0.5263157895	1
ART-F	make_v1	44	28	0	102.809345	0.7894736842	1
ART-F	make_v1	45	28	0	103.17967	0.5263157895	1
ART-F	make_v1	46	28	0	102.712073	0.6842105263	2
ART-F	make_v1	47	28	0	98.479033	0	1
ART-F	make_v1	48	28	0	97.541686	0.5263157895	1
ART-F	make_v1	49	28	0	100.824119	0.6842105263	1
ART-F	make_v1	50	28	0	102.453174	0	1
ART-F	make_v1	1	29	0	106.380636	0.5263157895	1
ART-F	make_v1	2	29	0	107.172558	0.5789473684	1
ART-F	make_v1	3	29	0	109.807903	0.5263157895	3
ART-F	make_v1	4	29	0	104.4584	0	1
ART-F	make_v1	5	29	0	107.84959	0.5789473684	2
ART-F	make_v1	6	29	0	108.697011	0.5263157895	1
ART-F	make_v1	7	29	0	103.655435	0.5263157895	1
ART-F	make_v1	8	29	0	108.589782	0.5789473684	6
ART-F	make_v1	9	29	0	109.259037	0	1
ART-F	make_v1	10	29	0	106.543782	0.6842105263	3
ART-F	make_v1	11	29	0	108.052839	0.5263157895	1
ART-F	make_v1	12	29	0	108.532507	0.5789473684	6
ART-F	make_v1	13	29	0	105.501954	0.5789473684	4
ART-F	make_v1	14	29	0	110.990786	0.5789473684	1
ART-F	make_v1	15	29	0	108.541572	0.5263157895	3
ART-F	make_v1	16	29	0	106.458032	0.7894736842	1
ART-F	make_v1	17	29	0	103.655047	0.5263157895	6
ART-F	make_v1	18	29	0	104.820954	0	1
ART-F	make_v1	19	29	0	103.755625	0.5789473684	1
ART-F	make_v1	20	29	0	104.150263	0	1
ART-F	make_v1	21	29	0	108.298361	0.5789473684	1
ART-F	make_v1	22	29	0	108.913626	0.5789473684	1
ART-F	make_v1	23	29	0	108.777622	0.7894736842	1
ART-F	make_v1	24	29	0	106.476795	0.5789473684	1
ART-F	make_v1	25	29	0	106.868722	0.5789473684	1
ART-F	make_v1	26	29	0	108.269347	0.5263157895	1
ART-F	make_v1	27	29	0	106.048255	0	2
ART-F	make_v1	28	29	0	109.963938	0.5789473684	2
ART-F	make_v1	29	29	0	110.171704	0.5263157895	1
ART-F	make_v1	30	29	0	110.026332	0.5263157895	1
ART-F	make_v1	31	29	0	107.320617	0.7894736842	1
ART-F	make_v1	32	29	0	109.291024	0	3
ART-F	make_v1	33	29	0	105.222867	0.5789473684	1
ART-F	make_v1	34	29	0	107.673875	0.5263157895	1
ART-F	make_v1	35	29	0	105.65316	0.5789473684	1
ART-F	make_v1	36	29	0	109.193631	0.5789473684	1
ART-F	make_v1	37	29	0	107.628501	0.5263157895	1
ART-F	make_v1	38	29	0	104.029595	0.5263157895	1
ART-F	make_v1	39	29	0	105.071978	0.5789473684	1
ART-F	make_v1	40	29	0	105.225489	0.5263157895	1
ART-F	make_v1	41	29	0	109.255823	0.6842105263	1
ART-F	make_v1	42	29	0	108.066229	0.7894736842	1
ART-F	make_v1	43	29	0	106.899265	0.5789473684	1
ART-F	make_v1	44	29	0	105.268987	0.6842105263	1
ART-F	make_v1	45	29	0	105.461124	0.5263157895	3
ART-F	make_v1	46	29	0	107.408907	0.5789473684	1
ART-F	make_v1	47	29	0	106.982786	0	1
ART-F	make_v1	48	29	0	106.121378	0.6842105263	5
ART-F	make_v1	49	29	0	105.427899	0	1
ART-F	make_v1	50	29	0	104.548975	0	1
ART-F	make_v1	1	30	0	114.482545	0.5789473684	1
ART-F	make_v1	2	30	0	111.951554	0.5789473684	1
ART-F	make_v1	3	30	0	113.855196	0.7894736842	1
ART-F	make_v1	4	30	0	115.470716	0.5263157895	1
ART-F	make_v1	5	30	0	114.789357	0	1
ART-F	make_v1	6	30	0	112.819837	0.7894736842	1
ART-F	make_v1	7	30	0	113.485557	0	1
ART-F	make_v1	8	30	0	108.971644	0	1
ART-F	make_v1	9	30	0	109.462282	0.6842105263	1
ART-F	make_v1	10	30	0	116.290376	0	1
ART-F	make_v1	11	30	0	116.730774	0	1
ART-F	make_v1	12	30	0	110.756932	0.5263157895	1
ART-F	make_v1	13	30	0	112.729617	0.5263157895	1
ART-F	make_v1	14	30	0	117.249041	0.7894736842	1
ART-F	make_v1	15	30	0	113.253038	0	4
ART-F	make_v1	16	30	0	116.385686	0.5789473684	2
ART-F	make_v1	17	30	0	115.76611	0.5263157895	1
ART-F	make_v1	18	30	0	116.511693	0	1
ART-F	make_v1	19	30	0	116.55923	0	3
ART-F	make_v1	20	30	0	113.206305	0	1
ART-F	make_v1	21	30	0	113.298471	0	1
ART-F	make_v1	22	30	0	113.307795	0.5789473684	5
ART-F	make_v1	23	30	0	113.366141	0.7894736842	1
ART-F	make_v1	24	30	0	118.965304	0.5263157895	1
ART-F	make_v1	25	30	0	115.538858	0.5263157895	12
ART-F	make_v1	26	30	0	112.24395	0.7894736842	1
ART-F	make_v1	27	30	0	113.33168	0	1
ART-F	make_v1	28	30	0	116.317664	0.7894736842	1
ART-F	make_v1	29	30	0	116.258057	0.5263157895	1
ART-F	make_v1	30	30	0	111.433362	0.5263157895	1
ART-F	make_v1	31	30	0	117.644279	0	1
ART-F	make_v1	32	30	0	114.018599	0.5263157895	2
ART-F	make_v1	33	30	0	118.855398	0	3
ART-F	make_v1	34	30	0	112.97028	0.5263157895	1
ART-F	make_v1	35	30	0	120.102954	0.5789473684	1
ART-F	make_v1	36	30	0	116.376508	0.5789473684	1
ART-F	make_v1	37	30	0	114.419492	0.5263157895	1
ART-F	make_v1	38	30	0	117.260933	0.5789473684	1
ART-F	make_v1	39	30	0	112.274902	0.5263157895	2
ART-F	make_v1	40	30	0	114.519699	0.5789473684	2
ART-F	make_v1	41	30	0	119.456602	0	1
ART-F	make_v1	42	30	0	117.799372	0.5263157895	6
ART-F	make_v1	43	30	0	115.674959	0.6842105263	1
ART-F	make_v1	44	30	0	116.548566	0.7894736842	1
ART-F	make_v1	45	30	0	116.615089	0.6842105263	4
ART-F	make_v1	46	30	0	113.60394	0.5789473684	1
ART-F	make_v1	47	30	0	110.909527	0.5789473684	1
ART-F	make_v1	48	30	0	114.909917	0.5789473684	1
ART-F	make_v1	49	30	0	111.526067	0.5789473684	1
ART-F	make_v1	50	30	0	116.654344	0	1
ART-F	sed_v6	1	1	0	0.059879	0.5	1
ART-F	sed_v6	2	1	0	0.075635	0.5	2
ART-F	sed_v6	3	1	0	0.083117	0.3333333333	2
ART-F	sed_v6	4	1	0	0.078755	0.1666666667	1
ART-F	sed_v6	5	1	0	0.081112	0.5	1
ART-F	sed_v6	6	1	0	0.055817	0.5	2
ART-F	sed_v6	7	1	0	0.059793	0.5	2
ART-F	sed_v6	8	1	0	0.055994	0.1666666667	2
ART-F	sed_v6	9	1	0	0.059281	0.5	1
ART-F	sed_v6	10	1	0	0.060428	0.6666666667	1
ART-F	sed_v6	11	1	0	0.054478	0.5	3
ART-F	sed_v6	12	1	0	0.060075	0.3333333333	1
ART-F	sed_v6	13	1	0	0.063733	0.1666666667	3
ART-F	sed_v6	14	1	0	0.061499	0.5	2
ART-F	sed_v6	15	1	0	0.056316	0.6666666667	1
ART-F	sed_v6	16	1	0	0.06161	0.6666666667	1
ART-F	sed_v6	17	1	0	0.063151	0.5	1
ART-F	sed_v6	18	1	0	0.062575	0.5	2
ART-F	sed_v6	19	1	0	0.062946	1	-1
ART-F	sed_v6	20	1	0	0.061657	0.6666666667	2
ART-F	sed_v6	21	1	0	0.061362	0.1666666667	3
ART-F	sed_v6	22	1	0	0.05704	1	-1
ART-F	sed_v6	23	1	0	0.062277	0.6666666667	3
ART-F	sed_v6	24	1	0	0.058684	0.5	2
ART-F	sed_v6	25	1	0	0.058436	0.5	1
ART-F	sed_v6	26	1	0	0.062313	0.1666666667	1
ART-F	sed_v6	27	1	0	0.060039	0.5	1
ART-F	sed_v6	28	1	0	0.061151	0.3333333333	1
ART-F	sed_v6	29	1	0	0.05361	0.5	3
ART-F	sed_v6	30	1	0	0.056571	0.5	1
ART-F	sed_v6	31	1	0	0.056302	1	-1
ART-F	sed_v6	32	1	0	0.054968	0.5	2
ART-F	sed_v6	33	1	0	0.055931	0.5	1
ART-F	sed_v6	34	1	0	0.05688	1	-1
ART-F	sed_v6	35	1	0	0.060455	0.5	1
ART-F	sed_v6	36	1	0	0.061021	0.5	2
ART-F	sed_v6	37	1	0	0.059659	0.5	1
ART-F	sed_v6	38	1	0	0.060382	1	-1
ART-F	sed_v6	39	1	0	0.05828	0.1666666667	3
ART-F	sed_v6	40	1	0	0.060561	0.1666666667	1
ART-F	sed_v6	41	1	0	0.054441	0.6666666667	3
ART-F	sed_v6	42	1	0	0.059532	0	1
ART-F	sed_v6	43	1	0	0.061382	0.5	1
ART-F	sed_v6	44	1	0	0.058279	0.5	1
ART-F	sed_v6	45	1	0	0.061328	0.5	1
ART-F	sed_v6	46	1	0	0.072639	0.5	1
ART-F	sed_v6	47	1	0	0.05985	1	-1
ART-F	sed_v6	48	1	0	0.05461	0.5	2
ART-F	sed_v6	49	1	0	0.057885	0.1666666667	1
ART-F	sed_v6	50	1	0	0.063325	0.1666666667	1
ART-F	sed_v6	1	2	0	0.091267	0	1
ART-F	sed_v6	2	2	0	0.122828	0.3333333333	6
ART-F	sed_v6	3	2	0	0.099798	0.5	4
ART-F	sed_v6	4	2	0	0.102819	0.3333333333	3
ART-F	sed_v6	5	2	0	0.102214	0.5	3
ART-F	sed_v6	6	2	0	0.101191	0.1666666667	3
ART-F	sed_v6	7	2	0	0.097079	0.1666666667	2
ART-F	sed_v6	8	2	0	0.095085	1	-1
ART-F	sed_v6	9	2	0	0.111879	0.1666666667	1
ART-F	sed_v6	10	2	0	0.093307	0.6666666667	1
ART-F	sed_v6	11	2	0	0.115889	0.5	3
ART-F	sed_v6	12	2	0	0.087992	0.5	2
ART-F	sed_v6	13	2	0	0.110647	0.5	2
ART-F	sed_v6	14	2	0	0.097239	0.1666666667	2
ART-F	sed_v6	15	2	0	0.118974	0.3333333333	1
ART-F	sed_v6	16	2	0	0.095032	0.6666666667	1
ART-F	sed_v6	17	2	0	0.113803	0.1666666667	1
ART-F	sed_v6	18	2	0	0.095287	0.1666666667	3
ART-F	sed_v6	19	2	0	0.098633	0.6666666667	1
ART-F	sed_v6	20	2	0	0.108439	0.3333333333	1
ART-F	sed_v6	21	2	0	0.10007	0.3333333333	1
ART-F	sed_v6	22	2	0	0.101295	0.6666666667	1
ART-F	sed_v6	23	2	0	0.108164	0.3333333333	1
ART-F	sed_v6	24	2	0	0.099354	0.5	1
ART-F	sed_v6	25	2	0	0.102584	0.3333333333	3
ART-F	sed_v6	26	2	0	0.104152	0.3333333333	2
ART-F	sed_v6	27	2	0	0.093677	0.5	3
ART-F	sed_v6	28	2	0	0.11089	0.5	1
ART-F	sed_v6	29	2	0	0.114682	0.5	1
ART-F	sed_v6	30	2	0	0.116485	0.5	2
ART-F	sed_v6	31	2	0	0.104969	0.1666666667	1
ART-F	sed_v6	32	2	0	0.110118	0.1666666667	3
ART-F	sed_v6	33	2	0	0.082433	0.1666666667	2
ART-F	sed_v6	34	2	0	0.083136	0.1666666667	2
ART-F	sed_v6	35	2	0	0.111766	0.1666666667	1
ART-F	sed_v6	36	2	0	0.093558	0.3333333333	4
ART-F	sed_v6	37	2	0	0.094562	1	-1
ART-F	sed_v6	38	2	0	0.092486	0.3333333333	1
ART-F	sed_v6	39	2	0	0.09024	1	-1
ART-F	sed_v6	40	2	0	0.116629	0.3333333333	2
ART-F	sed_v6	41	2	0	0.097819	0.1666666667	3
ART-F	sed_v6	42	2	0	0.076323	0.3333333333	3
ART-F	sed_v6	43	2	0	0.099047	0.3333333333	1
ART-F	sed_v6	44	2	0	0.117666	0.3333333333	3
ART-F	sed_v6	45	2	0	0.102297	0.5	4
ART-F	sed_v6	46	2	0	0.116157	0.5	1
ART-F	sed_v6	47	2	0	0.119494	0.1666666667	2
ART-F	sed_v6	48	2	0	0.109992	0.1666666667	1
ART-F	sed_v6	49	2	0	0.093713	0.1666666667	2
ART-F	sed_v6	50	2	0	0.113099	0.1666666667	1
ART-F	sed_v6	1	3	0	0.170158	0.1666666667	1
ART-F	sed_v6	2	3	0	0.14598	0.5	1
ART-F	sed_v6	3	3	0	0.170459	0.1666666667	1
ART-F	sed_v6	4	3	0	0.176543	0.3333333333	1
ART-F	sed_v6	5	3	0	0.159242	0.1666666667	3
ART-F	sed_v6	6	3	0	0.146128	0.3333333333	6
ART-F	sed_v6	7	3	0	0.140442	0.3333333333	1
ART-F	sed_v6	8	3	0	0.173171	0.3333333333	3
