Algorithm	Subject	Run	PreparationTime	SelectionTime	FaultDetectionLoss	TestSuiteReduction	FirstFaultyTest
FAST-CS	grep_v3	19	0.360786	0.042241	0.5	0.9888751545	1
FAST-CS	grep_v3	20	0.375413	0.040329	0.375	0.9925834363	1
FAST-CS	grep_v3	21	0.545465	0.04772	0.375	0.9888751545	1
FAST-CS	grep_v3	22	0.397813	0.047504	0.5	0.9888751545	1
FAST-CS	grep_v3	23	0.377549	0.044086	0.375	0.9888751545	3
FAST-CS	grep_v3	24	0.362626	0.038804	0.5	0.9888751545	1
FAST-CS	grep_v3	25	0.400608	0.038974	0.5	0.9888751545	1
FAST-CS	grep_v3	26	0.366749	0.047381	0.25	0.9876390606	2
FAST-CS	grep_v3	27	0.344583	0.044377	0.375	0.9888751545	1
FAST-CS	grep_v3	28	0.391235	0.035595	0.375	0.9913473424	1
FAST-CS	grep_v3	29	0.388739	0.046294	0.5	0.9876390606	2
FAST-CS	grep_v3	30	0.374728	0.045348	0.375	0.9888751545	1
FAST-CS	grep_v3	31	0.369072	0.035417	0.25	0.9913473424	1
FAST-CS	grep_v3	32	0.362061	0.032294	0.25	0.9913473424	1
FAST-CS	grep_v3	33	0.365921	0.05115	0.5	0.9888751545	1
FAST-CS	grep_v3	34	0.381871	0.038671	0.5	0.9901112485	1
FAST-CS	grep_v3	35	0.394233	0.050218	0.625	0.9888751545	1
FAST-CS	grep_v3	36	0.385146	0.044397	0.125	0.9888751545	1
FAST-CS	grep_v3	37	0.377359	0.038904	0.5	0.9901112485	1
FAST-CS	grep_v3	38	0.358403	0.052307	0.25	0.9876390606	3
FAST-CS	grep_v3	39	0.380061	0.043017	0.5	0.9876390606	1
FAST-CS	grep_v3	40	0.388042	0.047395	0.25	0.9876390606	1
FAST-CS	grep_v3	41	0.380439	0.045159	0.25	0.9888751545	1
FAST-CS	grep_v3	42	0.380312	0.04801	0.375	0.9888751545	1
FAST-CS	grep_v3	43	0.418739	0.04153	0.375	0.9925834363	1
FAST-CS	grep_v3	44	0.389579	0.044105	0.5	0.9901112485	1
FAST-CS	grep_v3	45	0.395731	0.046248	0.375	0.9901112485	1
FAST-CS	grep_v3	46	0.38946	0.041842	0.5	0.9888751545	1
FAST-CS	grep_v3	47	0.479528	0.042877	0.625	0.9925834363	1
FAST-CS	grep_v3	48	0.369228	0.035639	0.375	0.9913473424	1
FAST-CS	grep_v3	49	0.357509	0.051698	0.375	0.9876390606	1
FAST-CS	grep_v3	50	0.375151	0.043765	0.625	0.9913473424	2
FAST-CS	gzip_v1	1	0.153434	0.012317	0.2857142857	0.9439252336	1
FAST-CS	gzip_v1	2	0.161221	0.013924	0.2857142857	0.9392523364	1
FAST-CS	gzip_v1	3	0.154939	0.011031	0.2857142857	0.9345794393	1
FAST-CS	gzip_v1	4	0.137847	0.010202	0.1428571429	0.9392523364	1
FAST-CS	gzip_v1	5	0.152445	0.01205	0.2857142857	0.9439252336	1
FAST-CS	gzip_v1	6	0.155496	0.014342	0.1428571429	0.9345794393	1
FAST-CS	gzip_v1	7	0.161256	0.013384	0.2857142857	0.9392523364	1
FAST-CS	gzip_v1	8	0.158169	0.010094	0.1428571429	0.9345794393	1
FAST-CS	gzip_v1	9	0.143131	0.010253	0.2857142857	0.9392523364	1
FAST-CS	gzip_v1	10	0.155628	0.011831	0.2857142857	0.9392523364	1
FAST-CS	gzip_v1	11	0.148294	0.018442	0.2857142857	0.9345794393	1
FAST-CS	gzip_v1	12	0.155445	0.014107	0.2857142857	0.9345794393	1
FAST-CS	gzip_v1	13	0.156234	0.014204	0.2857142857	0.9345794393	1
FAST-CS	gzip_v1	14	0.155561	0.014127	0.2857142857	0.9299065421	1
FAST-CS	gzip_v1	15	0.154338	0.01319	0.2857142857	0.9392523364	1
FAST-CS	gzip_v1	16	0.156447	0.014014	0.2857142857	0.9392523364	1
FAST-CS	gzip_v1	17	0.155807	0.01365	0.2857142857	0.9345794393	1
FAST-CS	gzip_v1	18	0.155118	0.013144	0.2857142857	0.9392523364	1
FAST-CS	gzip_v1	19	0.155191	0.012506	0.1428571429	0.9345794393	1
FAST-CS	gzip_v1	20	0.157406	0.013188	0.1428571429	0.9392523364	1
FAST-CS	gzip_v1	21	0.156806	0.012373	0.1428571429	0.9392523364	1
FAST-CS	gzip_v1	22	0.15354	0.012637	0.2857142857	0.9392523364	1
FAST-CS	gzip_v1	23	0.144504	0.013027	0.2857142857	0.9345794393	1
FAST-CS	gzip_v1	24	0.147885	0.00876	0.2857142857	0.9439252336	1
FAST-CS	gzip_v1	25	0.13649	0.009805	0.2857142857	0.9299065421	1
FAST-CS	gzip_v1	26	0.126678	0.00971	0.2857142857	0.9392523364	1
FAST-CS	gzip_v1	27	0.127939	0.01444	0.2857142857	0.9345794393	1
FAST-CS	gzip_v1	28	0.143652	0.011839	0.1428571429	0.9439252336	1
FAST-CS	gzip_v1	29	0.127237	0.009852	0.2857142857	0.9345794393	1
FAST-CS	gzip_v1	30	0.130314	0.012621	0.2857142857	0.9345794393	1
FAST-CS	gzip_v1	31	0.137171	0.013615	0.2857142857	0.9345794393	1
FAST-CS	gzip_v1	32	0.138896	0.010518	0.2857142857	0.9345794393	1
FAST-CS	gzip_v1	33	0.140367	0.012149	0.1428571429	0.9345794393	1
FAST-CS	gzip_v1	34	0.137763	0.010841	0.1428571429	0.9392523364	1
FAST-CS	gzip_v1	35	0.148615	0.011749	0.2857142857	0.9439252336	1
FAST-CS	gzip_v1	36	0.157357	0.013405	0.2857142857	0.9345794393	1
FAST-CS	gzip_v1	37	0.146306	0.012694	0.2857142857	0.9392523364	1
FAST-CS	gzip_v1	38	0.131635	0.011179	0.2857142857	0.9392523364	1
FAST-CS	gzip_v1	39	0.14932	0.012714	0.2857142857	0.9392523364	1
FAST-CS	gzip_v1	40	0.153529	0.013084	0.2857142857	0.9345794393	1
FAST-CS	gzip_v1	41	0.153744	0.012046	0.1428571429	0.9392523364	1
FAST-CS	gzip_v1	42	0.152089	0.012846	0.1428571429	0.9392523364	1
FAST-CS	gzip_v1	43	0.143091	0.009639	0.2857142857	0.9345794393	1
FAST-CS	gzip_v1	44	0.138267	0.011514	0.1428571429	0.9392523364	1
FAST-CS	gzip_v1	45	0.140405	0.01267	0.1428571429	0.9345794393	1
FAST-CS	gzip_v1	46	0.142786	0.009942	0	0.9345794393	1
FAST-CS	gzip_v1	47	0.141338	0.013057	0.2857142857	0.9345794393	1
FAST-CS	gzip_v1	48	0.140794	0.012189	0.2857142857	0.9439252336	1
FAST-CS	gzip_v1	49	0.13825	0.010123	0.2857142857	0.9392523364	1
FAST-CS	gzip_v1	50	0.141189	0.013463	0.2857142857	0.9299065421	1
FAST-CS	make_v1	1	0.452959	0.07068	0.6842105263	0.9851428571	2
FAST-CS	make_v1	2	0.443439	0.065272	0.7368421053	0.9874285714	5
FAST-CS	make_v1	3	0.498465	0.071454	0.7368421053	0.9851428571	1
FAST-CS	make_v1	4	0.428018	0.078534	0.6842105263	0.9828571429	2
FAST-CS	make_v1	5	0.444688	0.077417	0	0.9851428571	2
FAST-CS	make_v1	6	0.552738	0.071902	0.6842105263	0.9851428571	1
FAST-CS	make_v1	7	0.409993	0.057358	0.6842105263	0.9851428571	1
FAST-CS	make_v1	8	0.445059	0.056824	0.6842105263	0.9851428571	2
FAST-CS	make_v1	9	0.41304	0.058101	0.6842105263	0.9851428571	1
FAST-CS	make_v1	10	0.402995	0.054136	0.7368421053	0.9874285714	2
FAST-CS	make_v1	11	0.414545	0.068959	0.6842105263	0.9828571429	1
FAST-CS	make_v1	12	0.407446	0.068324	0.6842105263	0.9851428571	1
FAST-CS	make_v1	13	0.394612	0.056501	0.6842105263	0.9874285714	2
FAST-CS	make_v1	14	0.393858	0.067628	0.6842105263	0.9862857143	1
FAST-CS	make_v1	15	0.533753	0.065443	0.6842105263	0.9851428571	1
FAST-CS	make_v1	16	0.397731	0.057347	0.6842105263	0.9874285714	1
FAST-CS	make_v1	17	0.395744	0.059046	0.6842105263	0.9851428571	2
FAST-CS	make_v1	18	0.400811	0.065052	0.6842105263	0.984	2
FAST-CS	make_v1	19	0.389294	0.054401	0.6842105263	0.9851428571	1
FAST-CS	make_v1	20	0.418892	0.072106	0.6842105263	0.984	2
FAST-CS	make_v1	21	0.443672	0.065518	0.6842105263	0.9874285714	1
FAST-CS	make_v1	22	0.445657	0.064145	0.6842105263	0.9851428571	2
FAST-CS	make_v1	23	0.433206	0.067856	0.7368421053	0.9851428571	1
FAST-CS	make_v1	24	0.440505	0.06651	0.6842105263	0.9874285714	3
FAST-CS	make_v1	25	0.44869	0.066383	0.7368421053	0.9862857143	4
FAST-CS	make_v1	26	0.442648	0.064075	0.6842105263	0.9874285714	1
FAST-CS	make_v1	27	0.444582	0.072236	0.6842105263	0.984	1
FAST-CS	make_v1	28	0.443859	0.074439	0.6842105263	0.9828571429	1
FAST-CS	make_v1	29	0.441716	0.069869	0.6842105263	0.9874285714	2
FAST-CS	make_v1	30	0.442153	0.062854	0.7368421053	0.9885714286	3
FAST-CS	make_v1	31	0.440598	0.066677	0.6842105263	0.9851428571	2
FAST-CS	make_v1	32	0.441819	0.071044	0.6842105263	0.984	1
FAST-CS	make_v1	33	0.41158	0.057449	0.7368421053	0.9862857143	1
FAST-CS	make_v1	34	0.391493	0.053451	0.6842105263	0.9851428571	1
FAST-CS	make_v1	35	0.486771	0.063207	0.6842105263	0.9862857143	1
FAST-CS	make_v1	36	0.538607	0.061455	0.6842105263	0.9862857143	1
FAST-CS	make_v1	37	0.408324	0.061126	0.7368421053	0.9874285714	2
FAST-CS	make_v1	38	0.398984	0.067017	0.6842105263	0.984	1
FAST-CS	make_v1	39	0.399518	0.06213	0.7368421053	0.9862857143	3
FAST-CS	make_v1	40	0.433954	0.069812	0.6842105263	0.9851428571	3
FAST-CS	make_v1	41	0.456194	0.067326	0.7368421053	0.9862857143	4
FAST-CS	make_v1	42	0.521882	0.071204	0.6842105263	0.9851428571	2
FAST-CS	make_v1	43	0.588663	0.071682	0.7368421053	0.9851428571	1
FAST-CS	make_v1	44	0.416192	0.065576	0.6842105263	0.9862857143	1
FAST-CS	make_v1	45	0.431284	0.053379	0.6842105263	0.9851428571	3
FAST-CS	make_v1	46	0.390725	0.051777	0.7368421053	0.9862857143	2
FAST-CS	make_v1	47	0.408591	0.049616	0.6842105263	0.9885714286	1
FAST-CS	make_v1	48	0.534678	0.05262	0.6842105263	0.9862857143	1
FAST-CS	make_v1	49	0.392876	0.065524	0.6842105263	0.9828571429	1
FAST-CS	make_v1	50	0.396225	0.062655	0.6842105263	0.984	2
FAST-CS	sed_v6	1	0.225103	0.03496	0.1666666667	0.9513513514	1
FAST-CS	sed_v6	2	0.223096	0.033591	0.3333333333	0.9567567568	1
FAST-CS	sed_v6	3	0.223559	0.030065	0.3333333333	0.9621621622	2
FAST-CS	sed_v6	4	0.281914	0.035515	0.3333333333	0.9540540541	2
FAST-CS	sed_v6	5	0.223747	0.034455	0.1666666667	0.9594594595	1
FAST-CS	sed_v6	6	0.216365	0.031364	0.1666666667	0.9567567568	1
FAST-CS	sed_v6	7	0.223584	0.033812	0.3333333333	0.9594594595	3
FAST-CS	sed_v6	8	0.221455	0.034468	0.3333333333	0.9594594595	3
FAST-CS	sed_v6	9	0.211524	0.02912	0.1666666667	0.9567567568	1
FAST-CS	sed_v6	10	0.203062	0.029233	0.1666666667	0.9594594595	1
FAST-CS	sed_v6	11	0.197314	0.035278	0.1666666667	0.9513513514	1
FAST-CS	sed_v6	12	0.202385	0.031768	0.3333333333	0.9594594595	1
FAST-CS	sed_v6	13	0.21993	0.037241	0.1666666667	0.9486486486	1
FAST-CS	sed_v6	14	0.206314	0.02338	0.3333333333	0.9648648649	1
FAST-CS	sed_v6	15	0.189498	0.028647	0.3333333333	0.9621621622	1
FAST-CS	sed_v6	16	0.18724	0.028175	0.3333333333	0.9486486486	3
FAST-CS	sed_v6	17	0.189819	0.02582	0.3333333333	0.9648648649	1
FAST-CS	sed_v6	18	0.224672	0.032612	0.3333333333	0.9594594595	1
FAST-CS	sed_v6	19	0.280233	0.030079	0.3333333333	0.9648648649	1
FAST-CS	sed_v6	20	0.218321	0.029758	0.3333333333	0.9594594595	2
FAST-CS	sed_v6	21	0.222105	0.030718	0.1666666667	0.9621621622	1
FAST-CS	sed_v6	22	0.217016	0.039047	0.1666666667	0.9459459459	2
FAST-CS	sed_v6	23	0.227932	0.028885	0.3333333333	0.9675675676	1
FAST-CS	sed_v6	24	0.220535	0.0303	0.3333333333	0.9648648649	1
FAST-CS	sed_v6	25	0.220311	0.03052	0.3333333333	0.9594594595	1
FAST-CS	sed_v6	26	0.216965	0.062527	0.1666666667	0.9486486486	1
FAST-CS	sed_v6	27	0.176307	0.024738	0.3333333333	0.9567567568	2
FAST-CS	sed_v6	28	0.18582	0.027535	0.1666666667	0.9567567568	1
FAST-CS	sed_v6	29	0.179401	0.023517	0.1666666667	0.9621621622	1
FAST-CS	sed_v6	30	0.19755	0.026442	0.3333333333	0.9540540541	3
FAST-CS	sed_v6	31	0.223448	0.035807	0.1666666667	0.9540540541	1
FAST-CS	sed_v6	32	0.289431	0.037709	0.3333333333	0.9540540541	3
FAST-CS	sed_v6	33	0.206198	0.029239	0.1666666667	0.9621621622	1
FAST-CS	sed_v6	34	0.204495	0.025054	0.3333333333	0.9594594595	4
FAST-CS	sed_v6	35	0.192078	0.030909	0.3333333333	0.9594594595	2
FAST-CS	sed_v6	36	0.196036	0.029114	0.3333333333	0.9648648649	2
FAST-CS	sed_v6	37	0.203926	0.031143	0.1666666667	0.9594594595	2
FAST-CS	sed_v6	38	0.220302	0.030947	0.1666666667	0.9621621622	2
FAST-CS	sed_v6	39	0.211415	0.031059	0.3333333333	0.9486486486	1
FAST-CS	sed_v6	40	0.197095	0.025992	0.3333333333	0.9567567568	1
FAST-CS	sed_v6	41	0.250714	0.034258	0.3333333333	0.9567567568	1
FAST-CS	sed_v6	42	0.202843	0.027718	0.3333333333	0.9621621622	1
FAST-CS	sed_v6	43	0.227503	0.035657	0.3333333333	0.9567567568	4
FAST-CS	sed_v6	44	0.223336	0.032175	0.3333333333	0.9621621622	1
FAST-CS	sed_v6	45	0.223358	0.03027	0.3333333333	0.9648648649	1
FAST-CS	sed_v6	46	0.222192	0.035237	0.3333333333	0.9513513514	2
FAST-CS	sed_v6	47	0.226955	0.031378	0.1666666667	0.9648648649	1
FAST-CS	sed_v6	48	0.21771	0.036137	0.3333333333	0.9594594595	2
FAST-CS	sed_v6	49	0.21671	0.036187	0.3333333333	0.9486486486	4
FAST-CS	sed_v6	50	0.215095	0.034429	0.3333333333	0.9621621622	4
FAST-pw	flex_v3	1	1.811044	0.075867	0	0.971641791	3
FAST-pw	flex_v3	2	1.787359	0.073666	0	0.971641791	1
FAST-pw	flex_v3	3	1.790682	0.090543	0	0.9701492537	3
FAST-pw	flex_v3	4	1.809701	0.074166	0	0.971641791	3
FAST-pw	flex_v3	5	1.830637	0.09444	0	0.9701492537	3
FAST-pw	flex_v3	6	1.81867	0.130356	0	0.9701492537	1
FAST-pw	flex_v3	7	1.80193	0.077458	0	0.9701492537	1
FAST-pw	flex_v3	8	1.785407	0.079966	0	0.9701492537	1
FAST-pw	flex_v3	9	1.781056	0.075359	0	0.9731343284	3
FAST-pw	flex_v3	10	1.773966	0.081657	0	0.971641791	1
FAST-pw	flex_v3	11	1.779051	0.076392	0	0.9701492537	1
FAST-pw	flex_v3	12	1.907236	0.076781	0	0.9701492537	1
FAST-pw	flex_v3	13	1.766943	0.07828	0	0.9701492537	1
FAST-pw	flex_v3	14	1.775526	0.090429	0	0.9701492537	3
FAST-pw	flex_v3	15	1.780987	0.078736	0	0.9701492537	1
FAST-pw	flex_v3	16	1.791575	0.087726	0	0.9701492537	1
FAST-pw	flex_v3	17	1.770318	0.08324	0	0.9701492537	1
FAST-pw	flex_v3	18	1.779033	0.077697	0	0.971641791	1
FAST-pw	flex_v3	19	1.785237	0.080356	0	0.9701492537	3
FAST-pw	flex_v3	20	1.777901	0.080533	0	0.9701492537	3
FAST-pw	flex_v3	21	1.783794	0.068282	0	0.971641791	1
FAST-pw	flex_v3	22	1.808558	0.078029	0	0.971641791	1
FAST-pw	flex_v3	23	1.785938	0.081059	0	0.9701492537	1
FAST-pw	flex_v3	24	1.781404	0.076509	0	0.9701492537	1
FAST-pw	flex_v3	25	1.780527	0.08123	0	0.9701492537	3
FAST-pw	flex_v3	26	1.77987	0.08038	0.1111111111	0.9731343284	3
FAST-pw	flex_v3	27	1.809912	0.073732	0	0.971641791	1
FAST-pw	flex_v3	28	1.80622	0.069725	0	0.971641791	1
FAST-pw	flex_v3	29	1.788936	0.070497	0	0.9731343284	3
FAST-pw	flex_v3	30	1.787042	0.081441	0	0.971641791	1
FAST-pw	flex_v3	31	1.818946	0.068919	0	0.971641791	1
FAST-pw	flex_v3	32	1.819027	0.080078	0	0.9701492537	1
FAST-pw	flex_v3	33	1.836597	0.073507	0	0.971641791	3
FAST-pw	flex_v3	34	1.820749	0.093334	0	0.9701492537	3
FAST-pw	flex_v3	35	1.828016	0.081156	0	0.9701492537	3
FAST-pw	flex_v3	36	1.855927	0.078991	0	0.9701492537	1
FAST-pw	flex_v3	37	1.847224	0.082156	0	0.9701492537	3
FAST-pw	flex_v3	38	1.842474	0.093239	0	0.9701492537	3
FAST-pw	flex_v3	39	1.828667	0.074454	0	0.971641791	3
FAST-pw	flex_v3	40	1.845208	0.068645	0	0.971641791	1
FAST-pw	flex_v3	41	1.839309	0.073617	0	0.971641791	3
FAST-pw	flex_v3	42	1.837969	0.091068	0	0.9701492537	3
FAST-pw	flex_v3	43	1.828926	0.079563	0	0.9701492537	1
FAST-pw	flex_v3	44	1.814356	0.077105	0	0.9701492537	1
FAST-pw	flex_v3	45	1.791776	0.07324	0	0.971641791	3
FAST-pw	flex_v3	46	1.839532	0.087921	0	0.9701492537	3
FAST-pw	flex_v3	47	1.832866	0.081734	0	0.9701492537	3
FAST-pw	flex_v3	48	1.81057	0.082195	0	0.9701492537	3
FAST-pw	flex_v3	49	1.824989	0.073174	0	0.971641791	3
FAST-pw	flex_v3	50	1.828658	0.086888	0	0.9701492537	1
FAST-pw	grep_v3	1	1.058726	0.054206	0.5	0.9913473424	1
FAST-pw	grep_v3	2	1.056266	0.090147	0.625	0.9851668727	1
FAST-pw	grep_v3	3	0.976452	0.086742	0.75	0.9851668727	1
FAST-pw	grep_v3	4	0.950123	0.08893	0.75	0.9839307787	1
FAST-pw	grep_v3	5	1.017521	0.088694	0.625	0.9851668727	1
FAST-pw	grep_v3	6	1.046907	0.109754	0.75	0.9826946848	4
FAST-pw	grep_v3	7	0.96597	0.093777	0.75	0.9839307787	3
FAST-pw	grep_v3	8	1.02165	0.07972	0.625	0.9864029666	1
FAST-pw	grep_v3	9	1.045866	0.06473	0.75	0.9876390606	1
FAST-pw	grep_v3	10	1.052486	0.094732	0.625	0.9851668727	1
FAST-pw	grep_v3	11	1.050383	0.068339	0.375	0.9888751545	1
FAST-pw	grep_v3	12	1.054934	0.06582	0.625	0.9876390606	1
FAST-pw	grep_v3	13	1.060451	0.097529	0.75	0.9839307787	1
FAST-pw	grep_v3	14	1.056671	0.109453	0.75	0.9826946848	4
FAST-pw	grep_v3	15	1.05716	0.108301	0.75	0.9839307787	4
FAST-pw	grep_v3	16	1.057786	0.08057	0.625	0.9876390606	3
FAST-pw	grep_v3	17	1.059223	0.087278	0.625	0.9851668727	1
FAST-pw	grep_v3	18	1.054287	0.077701	0.625	0.9864029666	1
FAST-pw	grep_v3	19	1.04096	0.107844	0.75	0.9826946848	4
FAST-pw	grep_v3	20	0.998956	0.075126	0.5	0.9864029666	1
FAST-pw	grep_v3	21	1.066028	0.094362	0.75	0.9851668727	1
FAST-pw	grep_v3	22	1.080604	0.086006	0.625	0.9864029666	1
FAST-pw	grep_v3	23	1.084013	0.059641	0.625	0.9901112485	1
FAST-pw	grep_v3	24	1.051396	0.080647	0.75	0.9851668727	1
FAST-pw	grep_v3	25	1.16961	0.097169	0.75	0.9851668727	1
FAST-pw	grep_v3	26	1.149189	0.102579	0.625	0.9839307787	1
FAST-pw	grep_v3	27	1.048816	0.080522	0.625	0.9864029666	1
FAST-pw	grep_v3	28	1.060355	0.0745	0.625	0.9876390606	1
FAST-pw	grep_v3	29	1.053492	0.081446	0.625	0.9864029666	1
FAST-pw	grep_v3	30	1.047967	0.093665	0.75	0.9851668727	1
FAST-pw	grep_v3	31	1.058974	0.065712	0.75	0.9876390606	1
FAST-pw	grep_v3	32	1.051037	0.086634	0.625	0.9851668727	1
FAST-pw	grep_v3	33	1.044416	0.084702	0.625	0.9864029666	1
FAST-pw	grep_v3	34	1.055809	0.074725	0.625	0.9888751545	1
FAST-pw	grep_v3	35	1.058931	0.075481	0.625	0.9864029666	1
FAST-pw	grep_v3	36	1.05441	0.081464	0.625	0.9864029666	1
FAST-pw	grep_v3	37	1.059807	0.060232	0.375	0.9888751545	1
FAST-pw	grep_v3	38	1.086845	0.099126	0.75	0.9839307787	1
FAST-pw	grep_v3	39	1.054164	0.059014	0.375	0.9888751545	1
FAST-pw	grep_v3	40	1.100285	0.098705	0.75	0.9839307787	1
FAST-pw	grep_v3	41	1.11109	0.06198	0.375	0.9901112485	1
FAST-pw	grep_v3	42	1.110171	0.084968	0.75	0.9864029666	1
FAST-pw	grep_v3	43	1.103169	0.072513	0.625	0.9864029666	3
FAST-pw	grep_v3	44	1.107799	0.099051	0.75	0.9851668727	1
FAST-pw	grep_v3	45	1.092685	0.091641	0.75	0.9851668727	1
FAST-pw	grep_v3	46	1.062925	0.066615	0.75	0.9876390606	1
FAST-pw	grep_v3	47	1.068316	0.086137	0.625	0.9864029666	1
FAST-pw	grep_v3	48	1.058684	0.059798	0.375	0.9901112485	1
FAST-pw	grep_v3	49	1.082661	0.112935	0.75	0.9826946848	4
FAST-pw	grep_v3	50	1.092353	0.085003	0.75	0.9864029666	1
FAST-pw	gzip_v1	1	0.254026	0.01558	0.2857142857	0.9345794393	1
FAST-pw	gzip_v1	2	0.257413	0.015598	0.1428571429	0.9299065421	1
FAST-pw	gzip_v1	3	0.258961	0.021064	0.2857142857	0.9345794393	1
FAST-pw	gzip_v1	4	0.248913	0.018493	0.2857142857	0.9345794393	1
FAST-pw	gzip_v1	5	0.257552	0.014477	0.2857142857	0.9392523364	1
FAST-pw	gzip_v1	6	0.25771	0.015094	0.1428571429	0.9345794393	1
FAST-pw	gzip_v1	7	0.257029	0.015726	0.1428571429	0.9299065421	1
FAST-pw	gzip_v1	8	0.257605	0.016198	0.2857142857	0.9345794393	1
FAST-pw	gzip_v1	9	0.256793	0.016041	0.2857142857	0.9345794393	1
FAST-pw	gzip_v1	10	0.260425	0.041981	0.1428571429	0.9299065421	1
FAST-pw	gzip_v1	11	0.258879	0.01449	0.1428571429	0.9392523364	1
FAST-pw	gzip_v1	12	0.227379	0.016937	0.2857142857	0.9345794393	1
FAST-pw	gzip_v1	13	0.233651	0.013313	0.2857142857	0.9392523364	1
FAST-pw	gzip_v1	14	0.232684	0.015067	0.2857142857	0.9345794393	1
FAST-pw	gzip_v1	15	0.261975	0.017667	0.1428571429	0.9345794393	1
FAST-pw	gzip_v1	16	0.252656	0.014635	0.1428571429	0.9392523364	1
FAST-pw	gzip_v1	17	0.25826	0.015522	0.1428571429	0.9345794393	1
FAST-pw	gzip_v1	18	0.255793	0.014526	0.1428571429	0.9345794393	1
FAST-pw	gzip_v1	19	0.254171	0.015959	0.2857142857	0.9345794393	1
FAST-pw	gzip_v1	20	0.253073	0.015444	0.2857142857	0.9345794393	1
FAST-pw	gzip_v1	21	0.255893	0.015442	0.1428571429	0.9299065421	1
FAST-pw	gzip_v1	22	0.255703	0.016071	0.1428571429	0.9299065421	1
FAST-pw	gzip_v1	23	0.259696	0.01593	0.1428571429	0.9299065421	1
FAST-pw	gzip_v1	24	0.257309	0.021087	0.2857142857	0.9392523364	1
FAST-pw	gzip_v1	25	0.260757	0.019249	0.2857142857	0.9345794393	1
FAST-pw	gzip_v1	26	0.25841	0.019422	0.1428571429	0.9392523364	1
FAST-pw	gzip_v1	27	0.25516	0.01485	0.1428571429	0.9345794393	1
FAST-pw	gzip_v1	28	0.258632	0.017164	0.2857142857	0.9345794393	5
FAST-pw	gzip_v1	29	0.264	0.014587	0.2857142857	0.9392523364	1
FAST-pw	gzip_v1	30	0.260186	0.016215	0.1428571429	0.9299065421	1
FAST-pw	gzip_v1	31	0.257038	0.015903	0.2857142857	0.9345794393	1
FAST-pw	gzip_v1	32	0.262798	0.015361	0.1428571429	0.9345794393	1
FAST-pw	gzip_v1	33	0.258719	0.016101	0.1428571429	0.9299065421	1
FAST-pw	gzip_v1	34	0.258409	0.015866	0.2857142857	0.9392523364	1
FAST-pw	gzip_v1	35	0.26025	0.022128	0.1428571429	0.9345794393	1
FAST-pw	gzip_v1	36	0.256385	0.014627	0.2857142857	0.9392523364	1
FAST-pw	gzip_v1	37	0.257327	0.015999	0.2857142857	0.9345794393	1
FAST-pw	gzip_v1	38	0.255102	0.014444	0.2857142857	0.9392523364	1
FAST-pw	gzip_v1	39	0.253574	0.015518	0.1428571429	0.9299065421	1
FAST-pw	gzip_v1	40	0.252856	0.016	0.2857142857	0.9345794393	1
FAST-pw	gzip_v1	41	0.273975	0.015311	0.2857142857	0.9392523364	1
FAST-pw	gzip_v1	42	0.26047	0.01612	0.2857142857	0.9345794393	1
FAST-pw	gzip_v1	43	0.256786	0.015097	0.1428571429	0.9345794393	1
FAST-pw	gzip_v1	44	0.263864	0.022511	0.2857142857	0.9345794393	1
FAST-pw	gzip_v1	45	0.256335	0.014599	0.2857142857	0.9392523364	1
FAST-pw	gzip_v1	46	0.259112	0.014569	0.2857142857	0.9392523364	1
FAST-pw	gzip_v1	47	0.25682	0.014607	0.1428571429	0.9345794393	1
FAST-pw	gzip_v1	48	0.255888	0.013915	0.2857142857	0.9392523364	1
FAST-pw	gzip_v1	49	0.255422	0.015357	0.1428571429	0.9392523364	1
FAST-pw	gzip_v1	50	0.256975	0.014613	0.1428571429	0.9345794393	1
FAST-pw	make_v1	1	4.633865	0.058847	0.6842105263	0.9874285714	1
FAST-pw	make_v1	2	4.516823	0.079448	0.6842105263	0.9828571429	4
FAST-pw	make_v1	3	4.640135	0.060913	0.6842105263	0.9851428571	1
FAST-pw	make_v1	4	4.641913	0.055154	0.6842105263	0.9874285714	1
FAST-pw	make_v1	5	4.553474	0.055043	0	0.9851428571	3
FAST-pw	make_v1	6	4.39135	0.056254	0	0.9851428571	3
FAST-pw	make_v1	7	4.666503	0.060589	0.7368421053	0.9862857143	4
FAST-pw	make_v1	8	4.577549	0.058638	0.7368421053	0.9851428571	4
FAST-pw	make_v1	9	4.58552	0.055054	0.6842105263	0.9851428571	3
FAST-pw	make_v1	10	4.632344	0.05397	0.6842105263	0.9874285714	1
FAST-pw	make_v1	11	4.72998	0.059218	0.7368421053	0.9851428571	4
FAST-pw	make_v1	12	4.642941	0.045386	0.6842105263	0.9851428571	1
FAST-pw	make_v1	13	4.607639	0.059935	0.7368421053	0.9851428571	4
FAST-pw	make_v1	14	4.874652	0.064317	0.6842105263	0.9874285714	1
FAST-pw	make_v1	15	4.894668	0.057615	0.6842105263	0.9874285714	1
FAST-pw	make_v1	16	4.803875	0.0697	0.6842105263	0.9851428571	1
FAST-pw	make_v1	17	4.687854	0.058237	0.6842105263	0.9851428571	1
FAST-pw	make_v1	18	4.768619	0.056452	0.7368421053	0.9874285714	4
FAST-pw	make_v1	19	4.78855	0.066093	0.6842105263	0.9851428571	1
FAST-pw	make_v1	20	4.719759	0.067244	0.6842105263	0.9862857143	3
