Algorithm	Subject	Run	PreparationTime	SelectionTime	FaultDetectionLoss	TestSuiteReduction	FirstFaultyTest
FAST-CS	lang_v1	50	0.406184	0.123322	0	0.1363636364	26
FAST-CS	math_v1	1	1.032502	1.122858	0	0.3151041667	67
FAST-CS	math_v1	2	0.976201	1.118785	0	0.3255208333	209
FAST-CS	math_v1	3	0.966302	1.085465	0	0.2942708333	123
FAST-CS	math_v1	4	0.818308	0.974147	0	0.3046875	81
FAST-CS	math_v1	5	0.839535	1.18834	0	0.3098958333	124
FAST-CS	math_v1	6	0.91629	1.02377	0	0.3229166667	103
FAST-CS	math_v1	7	0.809262	1.037593	0	0.2916666667	143
FAST-CS	math_v1	8	0.780995	1.017822	0	0.3020833333	4
FAST-CS	math_v1	9	0.822301	1.092122	0	0.2838541667	88
FAST-CS	math_v1	10	0.856041	0.977518	0	0.3072916667	101
FAST-CS	math_v1	11	0.915201	1.105042	0	0.3229166667	38
FAST-CS	math_v1	12	0.842187	1.084411	0	0.3072916667	28
FAST-CS	math_v1	13	0.858952	1.113804	0	0.3098958333	170
FAST-CS	math_v1	14	0.833157	1.006803	0	0.3046875	76
FAST-CS	math_v1	15	0.804572	1.118324	0	0.3072916667	137
FAST-CS	math_v1	16	0.967665	1.084831	0	0.3229166667	32
FAST-CS	math_v1	17	0.914433	1.126139	0	0.3307291667	103
FAST-CS	math_v1	18	0.787957	1.034489	0	0.2942708333	162
FAST-CS	math_v1	19	0.908122	1.041393	0	0.3072916667	162
FAST-CS	math_v1	20	0.746898	0.948826	0	0.3046875	43
FAST-CS	math_v1	21	0.788924	1.016905	0	0.2942708333	48
FAST-CS	math_v1	22	0.753959	1.060447	0	0.3229166667	47
FAST-CS	math_v1	23	0.778155	0.97683	0	0.3125	13
FAST-CS	math_v1	24	0.812314	0.940698	0	0.2916666667	81
FAST-CS	math_v1	25	0.803609	1.055398	0	0.2994791667	61
FAST-CS	math_v1	26	0.772633	0.991827	0	0.3125	83
FAST-CS	math_v1	27	0.744933	1.026425	0	0.3203125	151
FAST-CS	math_v1	28	0.968471	1.165831	0	0.3046875	17
FAST-CS	math_v1	29	0.96292	1.145501	0	0.2890625	17
FAST-CS	math_v1	30	0.7936	1.093478	0	0.3046875	138
FAST-CS	math_v1	31	0.985661	0.97831	0	0.3151041667	213
FAST-CS	math_v1	32	0.85409	1.193527	0	0.2942708333	89
FAST-CS	math_v1	33	0.981111	1.184359	0	0.3072916667	160
FAST-CS	math_v1	34	0.894111	1.126229	0	0.3020833333	139
FAST-CS	math_v1	35	0.826938	1.099728	0	0.3151041667	103
FAST-CS	math_v1	36	0.758531	1.013949	0	0.3020833333	110
FAST-CS	math_v1	37	0.779747	1.054566	0	0.3125	95
FAST-CS	math_v1	38	0.910536	0.980359	0	0.2942708333	101
FAST-CS	math_v1	39	0.771168	1.067053	0	0.3229166667	190
FAST-CS	math_v1	40	0.746122	0.98998	0	0.2994791667	6
FAST-CS	math_v1	41	0.821604	1.000127	0	0.3203125	52
FAST-CS	math_v1	42	0.852691	1.068294	0	0.3046875	130
FAST-CS	math_v1	43	0.783451	1.036957	0	0.2864583333	199
FAST-CS	math_v1	44	0.859933	1.043142	0	0.3098958333	11
FAST-CS	math_v1	45	0.761948	1.068769	0	0.3046875	90
FAST-CS	math_v1	46	0.799626	1.027066	0	0.3151041667	163
FAST-CS	math_v1	47	0.822448	1.120006	0	0.3072916667	109
FAST-CS	math_v1	48	0.994106	1.113064	0	0.3020833333	58
FAST-CS	math_v1	49	0.910963	1.257619	0	0.3020833333	36
FAST-CS	math_v1	50	1.033749	1.199638	0	0.2994791667	47
FAST-CS	time_v1	1	0.578034	0.122253	0	0.2704918033	69
FAST-CS	time_v1	2	0.635288	0.119219	0	0.2704918033	58
FAST-CS	time_v1	3	0.626928	0.118579	0	0.2295081967	80
FAST-CS	time_v1	4	0.5731	0.092874	0	0.2950819672	57
FAST-CS	time_v1	5	0.554707	0.130602	0	0.2459016393	80
FAST-CS	time_v1	6	0.608058	0.120306	0	0.1967213115	38
FAST-CS	time_v1	7	0.61204	0.116817	0	0.2704918033	18
FAST-CS	time_v1	8	0.618207	0.134151	0	0.2459016393	89
FAST-CS	time_v1	9	0.608083	0.13015	0	0.2868852459	77
FAST-CS	time_v1	10	0.62868	0.124289	0	0.2295081967	39
FAST-CS	time_v1	11	0.615396	0.127007	0	0.262295082	41
FAST-CS	time_v1	12	0.542875	0.113483	0	0.262295082	39
FAST-CS	time_v1	13	0.597799	0.115623	0	0.2950819672	12
FAST-CS	time_v1	14	0.616241	0.121601	0	0.2950819672	61
FAST-CS	time_v1	15	0.601596	0.118587	0	0.2704918033	13
FAST-CS	time_v1	16	0.52523	0.125685	0	0.2868852459	5
FAST-CS	time_v1	17	0.614586	0.126737	0	0.262295082	48
FAST-CS	time_v1	18	0.605306	0.126895	0	0.237704918	73
FAST-CS	time_v1	19	0.622251	0.120564	0	0.2459016393	86
FAST-CS	time_v1	20	0.562888	0.116287	0	0.2540983607	29
FAST-CS	time_v1	21	0.567114	0.112856	0	0.2786885246	62
FAST-CS	time_v1	22	0.618667	0.113549	0	0.2786885246	85
FAST-CS	time_v1	23	0.525697	0.120063	0	0.262295082	34
FAST-CS	time_v1	24	0.537841	0.109471	0	0.2950819672	27
FAST-CS	time_v1	25	0.61088	0.129845	0	0.2786885246	8
FAST-CS	time_v1	26	0.592931	0.115136	0	0.2786885246	45
FAST-CS	time_v1	27	0.576832	0.10776	0	0.3032786885	39
FAST-CS	time_v1	28	0.53368	0.115546	0	0.262295082	46
FAST-CS	time_v1	29	0.517912	0.104742	0	0.2786885246	81
FAST-CS	time_v1	30	0.529375	0.111055	0	0.2540983607	26
FAST-CS	time_v1	31	0.518379	0.109512	0	0.262295082	26
FAST-CS	time_v1	32	0.521773	0.11694	0	0.2459016393	23
FAST-CS	time_v1	33	0.547668	0.115104	0	0.2459016393	74
FAST-CS	time_v1	34	0.60221	0.111092	0	0.237704918	89
FAST-CS	time_v1	35	0.550513	0.110011	0	0.262295082	5
FAST-CS	time_v1	36	0.524691	0.113727	0	0.237704918	48
FAST-CS	time_v1	37	0.61467	0.110378	0	0.2459016393	82
FAST-CS	time_v1	38	0.529159	0.109873	0	0.2540983607	35
FAST-CS	time_v1	39	0.528775	0.096693	0	0.2868852459	17
FAST-CS	time_v1	40	0.522175	0.127488	0	0.237704918	11
FAST-CS	time_v1	41	0.621855	0.118726	0	0.2704918033	18
FAST-CS	time_v1	42	0.617933	0.101239	0	0.2868852459	21
FAST-CS	time_v1	43	0.538871	0.114078	0	0.262295082	69
FAST-CS	time_v1	44	0.541074	0.108141	0	0.2540983607	50
FAST-CS	time_v1	45	0.590562	0.136151	0	0.1967213115	49
FAST-CS	time_v1	46	0.512289	0.119532	0	0.2213114754	65
FAST-CS	time_v1	47	0.510887	0.10948	0	0.2704918033	27
FAST-CS	time_v1	48	0.53138	0.117157	0	0.2950819672	84
FAST-CS	time_v1	49	0.57392	0.129379	0	0.2295081967	94
FAST-CS	time_v1	50	0.609094	0.125588	0	0.2540983607	47
FAST-pw	chart_v1	1	36.736886	1.283439	0	0.1943661972	237
FAST-pw	chart_v1	2	36.968356	0.938799	0	0.2	236
FAST-pw	chart_v1	3	36.250903	1.189466	0	0.1971830986	237
FAST-pw	chart_v1	4	38.622661	1.221849	0	0.1943661972	237
FAST-pw	chart_v1	5	38.476156	1.139132	0	0.2	236
FAST-pw	chart_v1	6	36.28281	1.203888	0	0.1971830986	236
FAST-pw	chart_v1	7	36.389903	1.161278	0	0.1943661972	237
FAST-pw	chart_v1	8	40.472289	1.278299	0	0.1915492958	238
FAST-pw	chart_v1	9	40.85025	1.273403	0	0.1943661972	237
FAST-pw	chart_v1	10	36.911737	1.157316	0	0.1943661972	237
FAST-pw	chart_v1	11	37.920634	1.274298	0	0.1943661972	237
FAST-pw	chart_v1	12	40.553922	1.090549	0	0.2	235
FAST-pw	chart_v1	13	40.698983	1.260731	0	0.1943661972	237
FAST-pw	chart_v1	14	40.90613	1.271166	0	0.1943661972	237
FAST-pw	chart_v1	15	36.943827	1.139101	0	0.1943661972	237
FAST-pw	chart_v1	16	36.101428	1.096477	0	0.2028169014	234
FAST-pw	chart_v1	17	39.959943	1.285245	0	0.1971830986	236
FAST-pw	chart_v1	18	36.76	1.137984	0	0.1943661972	237
FAST-pw	chart_v1	19	36.478962	1.091958	0	0.2	235
FAST-pw	chart_v1	20	36.306086	1.199882	0	0.1971830986	237
FAST-pw	chart_v1	21	36.122837	1.150172	0	0.1943661972	237
FAST-pw	chart_v1	22	36.483069	1.156896	0	0.1943661972	237
FAST-pw	chart_v1	23	36.013019	1.155998	0	0.1943661972	237
FAST-pw	chart_v1	24	40.560363	1.26245	0	0.1971830986	236
FAST-pw	chart_v1	25	39.964049	1.281956	0	0.1943661972	237
FAST-pw	chart_v1	26	39.721054	1.145106	0	0.1943661972	237
FAST-pw	chart_v1	27	35.933169	1.264195	0	0.1943661972	237
FAST-pw	chart_v1	28	38.723031	1.146354	0	0.1943661972	237
FAST-pw	chart_v1	29	37.244394	1.168649	0	0.2	236
FAST-pw	chart_v1	30	41.071652	1.277829	0	0.1943661972	237
FAST-pw	chart_v1	31	40.325149	1.261717	0	0.1943661972	237
FAST-pw	chart_v1	32	36.849577	1.173437	0	0.1943661972	237
FAST-pw	chart_v1	33	36.605149	0.950727	0	0.1971830986	236
FAST-pw	chart_v1	34	41.055119	0.939489	0	0.2084507042	232
FAST-pw	chart_v1	35	40.792308	1.06934	0	0.1943661972	237
FAST-pw	chart_v1	36	36.919117	1.157117	0	0.1971830986	236
FAST-pw	chart_v1	37	38.908487	1.309485	0	0.1971830986	236
FAST-pw	chart_v1	38	37.221436	0.986544	0	0.1943661972	237
FAST-pw	chart_v1	39	36.46609	1.154693	0	0.1915492958	238
FAST-pw	chart_v1	40	41.136081	1.32033	0	0.1971830986	236
FAST-pw	chart_v1	41	40.267921	1.17828	0	0.1943661972	237
FAST-pw	chart_v1	42	36.841724	1.16989	0	0.1943661972	237
FAST-pw	chart_v1	43	37.056216	1.192826	0	0.1971830986	237
FAST-pw	chart_v1	44	39.405298	1.184727	0	0.1971830986	237
FAST-pw	chart_v1	45	37.259787	1.286355	0	0.1943661972	237
FAST-pw	chart_v1	46	37.780631	1.038991	0	0.1971830986	237
FAST-pw	chart_v1	47	36.135892	1.141234	0	0.1943661972	237
FAST-pw	chart_v1	48	38.224901	1.070158	0	0.1971830986	236
FAST-pw	chart_v1	49	41.103487	1.308156	0	0.1943661972	237
FAST-pw	chart_v1	50	37.214846	0.935252	0	0.1971830986	237
FAST-pw	closure_v1	1	31.185592	0.964726	0	0.1843317972	94
FAST-pw	closure_v1	2	27.936703	1.309889	0	0.1797235023	95
FAST-pw	closure_v1	3	30.272789	1.239238	0	0.1843317972	94
FAST-pw	closure_v1	4	29.722655	1.190209	0	0.1843317972	95
FAST-pw	closure_v1	5	28.503703	1.198277	0	0.1843317972	94
FAST-pw	closure_v1	6	29.628788	0.985524	0	0.1935483871	92
FAST-pw	closure_v1	7	29.921234	1.190443	0	0.1843317972	95
FAST-pw	closure_v1	8	28.430998	1.234173	0	0.1843317972	95
FAST-pw	closure_v1	9	30.329237	1.119822	0	0.198156682	91
FAST-pw	closure_v1	10	29.570456	1.096262	0	0.1843317972	94
FAST-pw	closure_v1	11	29.24242	1.33942	0	0.1935483871	93
FAST-pw	closure_v1	12	29.064139	1.071936	0	0.1843317972	94
FAST-pw	closure_v1	13	30.306114	1.218018	0	0.1843317972	94
FAST-pw	closure_v1	14	28.286513	1.181405	0	0.1843317972	94
FAST-pw	closure_v1	15	29.574816	1.352675	0	0.1797235023	95
FAST-pw	closure_v1	16	29.99504	1.272323	0	0.1797235023	95
FAST-pw	closure_v1	17	29.327015	1.186345	0	0.1797235023	95
FAST-pw	closure_v1	18	28.183952	1.238842	0	0.1797235023	95
FAST-pw	closure_v1	19	28.86422	1.195825	0	0.198156682	91
FAST-pw	closure_v1	20	30.345278	1.099937	0	0.1843317972	95
FAST-pw	closure_v1	21	29.918424	1.066781	0	0.1843317972	95
FAST-pw	closure_v1	22	29.171845	1.150395	0	0.1843317972	95
FAST-pw	closure_v1	23	30.608972	0.61464	0	0.2119815668	88
FAST-pw	closure_v1	24	29.436225	1.145651	0	0.1843317972	94
FAST-pw	closure_v1	25	29.876665	1.074312	0	0.1935483871	92
FAST-pw	closure_v1	26	30.545414	1.320064	0	0.1797235023	95
FAST-pw	closure_v1	27	31.322141	0.979874	0	0.198156682	93
FAST-pw	closure_v1	28	30.514419	1.267027	0	0.1843317972	95
FAST-pw	closure_v1	29	29.295329	1.15171	0	0.1843317972	94
FAST-pw	closure_v1	30	30.150706	1.314547	0	0.1843317972	95
FAST-pw	closure_v1	31	29.352554	1.165562	0	0.1843317972	94
FAST-pw	closure_v1	32	28.269108	1.077416	0	0.1843317972	95
FAST-pw	closure_v1	33	29.28	1.384798	0	0.1797235023	1
FAST-pw	closure_v1	34	29.860026	1.226074	0	0.1843317972	94
FAST-pw	closure_v1	35	28.477893	1.284304	0	0.1797235023	95
FAST-pw	closure_v1	36	29.395265	1.072468	0	0.1935483871	92
FAST-pw	closure_v1	37	28.85851	1.291863	0	0.1843317972	94
FAST-pw	closure_v1	38	28.682369	1.374023	0	0.1843317972	94
FAST-pw	closure_v1	39	29.765098	1.113867	0	0.1843317972	95
FAST-pw	closure_v1	40	32.019645	1.109565	0	0.1843317972	94
FAST-pw	closure_v1	41	30.17161	1.226699	0	0.1843317972	95
FAST-pw	closure_v1	42	30.082558	1.25242	0	0.1797235023	95
FAST-pw	closure_v1	43	29.068555	1.205224	0	0.1843317972	94
FAST-pw	closure_v1	44	28.81077	1.250534	0	0.1843317972	95
FAST-pw	closure_v1	45	29.488745	1.203109	0	0.1843317972	95
FAST-pw	closure_v1	46	30.855599	1.27113	0	0.1843317972	94
FAST-pw	closure_v1	47	30.255514	1.094688	0	0.198156682	91
FAST-pw	closure_v1	48	29.125159	1.149125	0	0.1935483871	93
FAST-pw	closure_v1	49	29.546345	1.251825	0	0.1843317972	94
FAST-pw	closure_v1	50	28.883906	1.190663	0	0.1797235023	95
FAST-pw	lang_v1	1	12.380491	0.142233	0	0.1272727273	59
FAST-pw	lang_v1	2	12.057199	0.141341	0	0.1181818182	60
FAST-pw	lang_v1	3	12.166955	0.147268	0	0.1272727273	59
FAST-pw	lang_v1	4	12.357917	0.144209	0	0.1272727273	60
FAST-pw	lang_v1	5	11.899481	0.141952	0	0.1181818182	60
FAST-pw	lang_v1	6	12.384845	0.140635	0	0.1272727273	59
FAST-pw	lang_v1	7	12.33104	0.14903	0	0.1272727273	59
FAST-pw	lang_v1	8	12.420675	0.142714	0	0.1272727273	59
FAST-pw	lang_v1	9	12.467659	0.144908	0	0.1272727273	59
FAST-pw	lang_v1	10	12.379674	0.212893	0	0.1272727273	59
FAST-pw	lang_v1	11	12.537246	0.151447	0	0.1272727273	60
FAST-pw	lang_v1	12	12.397239	0.150407	0	0.1272727273	60
FAST-pw	lang_v1	13	12.160008	0.141512	0	0.1272727273	59
FAST-pw	lang_v1	14	12.106563	0.142721	0	0.1272727273	59
FAST-pw	lang_v1	15	12.49643	0.140165	0	0.1272727273	52
FAST-pw	lang_v1	16	12.257994	0.146162	0	0.1272727273	59
FAST-pw	lang_v1	17	12.231186	0.14123	0	0.1272727273	59
FAST-pw	lang_v1	18	12.431591	0.141171	0	0.1272727273	59
FAST-pw	lang_v1	19	12.202857	0.13844	0	0.1272727273	52
FAST-pw	lang_v1	20	12.040238	0.138671	0	0.1272727273	59
FAST-pw	lang_v1	21	12.228282	0.143876	0	0.1272727273	59
FAST-pw	lang_v1	22	12.379777	0.130825	0	0.1363636364	60
FAST-pw	lang_v1	23	12.351185	0.137958	0	0.1272727273	59
FAST-pw	lang_v1	24	12.062019	0.140113	0	0.1363636364	58
FAST-pw	lang_v1	25	12.384261	0.144577	0	0.1363636364	59
FAST-pw	lang_v1	26	12.063752	0.144737	0	0.1272727273	59
FAST-pw	lang_v1	27	12.161365	0.140242	0	0.1272727273	59
FAST-pw	lang_v1	28	12.27573	0.143059	0	0.1272727273	59
FAST-pw	lang_v1	29	12.192697	0.157556	0	0.1272727273	59
FAST-pw	lang_v1	30	12.736951	0.154262	0	0.1272727273	59
FAST-pw	lang_v1	31	12.499545	0.155319	0	0.1272727273	52
FAST-pw	lang_v1	32	12.603189	0.136633	0	0.1272727273	48
FAST-pw	lang_v1	33	12.286143	0.151698	0	0.1272727273	59
FAST-pw	lang_v1	34	12.393297	0.140622	0	0.1363636364	58
FAST-pw	lang_v1	35	11.968795	0.140381	0	0.1272727273	59
FAST-pw	lang_v1	36	12.827144	0.156265	0	0.1272727273	52
FAST-pw	lang_v1	37	12.398894	0.141219	0	0.1363636364	51
FAST-pw	lang_v1	38	12.805282	0.143556	0	0.1272727273	52
FAST-pw	lang_v1	39	12.363171	0.137589	0	0.1363636364	51
FAST-pw	lang_v1	40	12.07023	0.160248	0	0.1272727273	59
FAST-pw	lang_v1	41	12.443969	0.135215	0	0.1363636364	60
FAST-pw	lang_v1	42	12.27229	0.159532	0	0.1272727273	59
FAST-pw	lang_v1	43	12.470919	0.142474	0	0.1363636364	59
FAST-pw	lang_v1	44	12.671683	0.160578	0	0.1272727273	59
FAST-pw	lang_v1	45	11.952762	0.141116	0	0.1272727273	59
FAST-pw	lang_v1	46	12.25079	0.15069	0	0.1272727273	59
FAST-pw	lang_v1	47	12.104498	0.140737	0	0.1272727273	59
FAST-pw	lang_v1	48	12.431341	0.144305	0	0.1272727273	59
FAST-pw	lang_v1	49	11.844403	0.141759	0	0.1272727273	59
FAST-pw	lang_v1	50	12.359175	0.146075	0	0.1272727273	59
FAST-pw	math_v1	1	39.835942	1.625749	0	0.2682291667	103
FAST-pw	math_v1	2	39.563224	1.658449	0	0.2760416667	99
FAST-pw	math_v1	3	41.155198	1.518203	0	0.2786458333	97
FAST-pw	math_v1	4	38.723252	1.674861	0	0.265625	102
FAST-pw	math_v1	5	38.894136	1.593844	0	0.2760416667	98
FAST-pw	math_v1	6	38.684031	1.385101	0	0.2682291667	101
FAST-pw	math_v1	7	38.839426	1.588527	0	0.2682291667	102
FAST-pw	math_v1	8	43.464779	1.86416	0	0.2682291667	102
FAST-pw	math_v1	9	43.907492	1.67836	0	0.2708333333	101
FAST-pw	math_v1	10	41.493346	1.712214	0	0.2682291667	103
FAST-pw	math_v1	11	39.589434	1.598554	0	0.2682291667	102
FAST-pw	math_v1	12	44.428581	1.631127	0	0.2708333333	101
FAST-pw	math_v1	13	39.161647	1.584654	0	0.265625	103
FAST-pw	math_v1	14	42.854174	1.757029	0	0.2682291667	101
FAST-pw	math_v1	15	40.325234	1.423366	0	0.2708333333	101
FAST-pw	math_v1	16	39.287134	1.611367	0	0.2760416667	99
FAST-pw	math_v1	17	44.369999	1.627463	0	0.2734375	100
FAST-pw	math_v1	18	41.862545	1.605809	0	0.2682291667	102
FAST-pw	math_v1	19	43.462402	1.721468	0	0.2682291667	101
FAST-pw	math_v1	20	43.155582	1.686708	0	0.2708333333	102
FAST-pw	math_v1	21	44.196423	1.762057	0	0.265625	102
FAST-pw	math_v1	22	38.932525	1.636675	0	0.2682291667	103
FAST-pw	math_v1	23	42.011897	1.615903	0	0.2682291667	101
FAST-pw	math_v1	24	39.800776	1.678659	0	0.2760416667	99
FAST-pw	math_v1	25	39.988888	1.592157	0	0.265625	102
FAST-pw	math_v1	26	44.337855	1.62809	0	0.2734375	100
FAST-pw	math_v1	27	43.007112	1.589068	0	0.2786458333	98
FAST-pw	math_v1	28	42.812957	1.802248	0	0.2682291667	101
FAST-pw	math_v1	29	40.597863	1.59994	0	0.2682291667	101
FAST-pw	math_v1	30	40.101642	1.736106	0	0.2682291667	102
FAST-pw	math_v1	31	41.2911	1.801484	0	0.265625	102
FAST-pw	math_v1	32	43.675894	1.724239	0	0.265625	102
FAST-pw	math_v1	33	39.605826	1.703729	0	0.265625	102
FAST-pw	math_v1	34	44.675694	1.80328	0	0.2682291667	101
FAST-pw	math_v1	35	43.609118	1.465781	0	0.2682291667	102
FAST-pw	math_v1	36	44.525246	1.700694	0	0.2708333333	101
FAST-pw	math_v1	37	39.502799	1.739456	0	0.2708333333	102
FAST-pw	math_v1	38	43.474812	1.56757	0	0.2682291667	102
FAST-pw	math_v1	39	39.262267	1.54628	0	0.2682291667	102
FAST-pw	math_v1	40	41.089123	1.803248	0	0.2682291667	101
FAST-pw	math_v1	41	39.539732	1.544318	0	0.2682291667	102
FAST-pw	math_v1	42	40.038657	1.596041	0	0.2682291667	101
FAST-pw	math_v1	43	43.498194	1.580891	0	0.2734375	101
FAST-pw	math_v1	44	40.255173	1.701782	0	0.265625	103
FAST-pw	math_v1	45	40.890338	1.735502	0	0.2760416667	101
FAST-pw	math_v1	46	42.86131	1.575918	0	0.2708333333	102
FAST-pw	math_v1	47	42.940058	1.790946	0	0.2708333333	101
FAST-pw	math_v1	48	44.534936	1.670991	0	0.2734375	100
FAST-pw	math_v1	49	39.827689	1.65168	0	0.2708333333	100
FAST-pw	math_v1	50	40.103415	1.578496	0	0.2682291667	102
FAST-pw	time_v1	1	15.775205	0.101684	0	0.2868852459	20
FAST-pw	time_v1	2	15.574245	0.105465	0	0.2704918033	21
FAST-pw	time_v1	3	14.560766	0.083881	0	0.2786885246	20
FAST-pw	time_v1	4	15.13256	0.105809	0	0.2786885246	21
FAST-pw	time_v1	5	15.840336	0.10052	0	0.2786885246	20
FAST-pw	time_v1	6	15.355609	0.121768	0	0.2786885246	20
FAST-pw	time_v1	7	14.855985	0.082296	0	0.2868852459	19
FAST-pw	time_v1	8	14.040514	0.094871	0	0.2786885246	20
FAST-pw	time_v1	9	15.075348	0.097841	0	0.2704918033	21
FAST-pw	time_v1	10	14.988251	0.08956	0	0.262295082	66
FAST-pw	time_v1	11	15.385597	0.099638	0	0.2786885246	21
FAST-pw	time_v1	12	15.276256	0.087302	0	0.2704918033	38
FAST-pw	time_v1	13	15.476227	0.107027	0	0.2704918033	20
FAST-pw	time_v1	14	14.768829	0.124685	0	0.2786885246	21
FAST-pw	time_v1	15	14.938406	0.09158	0	0.2950819672	20
FAST-pw	time_v1	16	14.626507	0.084978	0	0.2868852459	21
FAST-pw	time_v1	17	15.616851	0.092004	0	0.2786885246	20
FAST-pw	time_v1	18	14.516456	0.132456	0	0.2868852459	20
FAST-pw	time_v1	19	15.107692	0.103822	0	0.2786885246	21
FAST-pw	time_v1	20	14.793687	0.091328	0	0.2786885246	20
FAST-pw	time_v1	21	14.941195	0.097407	0	0.2868852459	20
FAST-pw	time_v1	22	15.397066	0.136406	0	0.2704918033	21
FAST-pw	time_v1	23	16.069849	0.108407	0	0.262295082	20
FAST-pw	time_v1	24	14.621156	0.105684	0	0.2786885246	21
FAST-pw	time_v1	25	15.526799	0.101656	0	0.2704918033	21
FAST-pw	time_v1	26	15.245709	0.13072	0	0.2786885246	20
FAST-pw	time_v1	27	15.152197	0.100503	0	0.262295082	66
FAST-pw	time_v1	28	15.12986	0.09459	0	0.2868852459	20
FAST-pw	time_v1	29	15.834839	0.107576	0	0.2786885246	20
FAST-pw	time_v1	30	15.508537	0.098319	0	0.2786885246	20
FAST-pw	time_v1	31	14.9624	0.106632	0	0.2786885246	21
FAST-pw	time_v1	32	15.073843	0.103419	0	0.2786885246	21
FAST-pw	time_v1	33	15.18763	0.092547	0	0.2786885246	19
FAST-pw	time_v1	34	15.374994	0.099695	0	0.2704918033	38
FAST-pw	time_v1	35	15.999118	0.09653	0	0.2213114754	32
FAST-pw	time_v1	36	14.804184	0.130032	0	0.2786885246	21
FAST-pw	time_v1	37	15.330293	0.093938	0	0.2786885246	21
FAST-pw	time_v1	38	15.523707	0.088826	0	0.2786885246	21
FAST-pw	time_v1	39	15.06708	0.086484	0	0.2786885246	20
FAST-pw	time_v1	40	15.486388	0.124046	0	0.2704918033	21
FAST-pw	time_v1	41	14.922528	0.080545	0	0.2868852459	20
FAST-pw	time_v1	42	15.154734	0.1035	0	0.2868852459	36
FAST-pw	time_v1	43	15.491639	0.112581	0	0.2704918033	21
FAST-pw	time_v1	44	15.244152	0.096885	0	0.2786885246	19
FAST-pw	time_v1	45	15.491472	0.089991	0	0.262295082	13
FAST-pw	time_v1	46	15.775934	0.168449	0	0.2786885246	21
FAST-pw	time_v1	47	15.168912	0.124141	0	0.2786885246	21
FAST-pw	time_v1	48	14.636998	0.100401	0	0.2786885246	20
FAST-pw	time_v1	49	14.905514	0.090499	0	0.2786885246	20
FAST-pw	time_v1	50	15.125198	0.098327	0	0.2786885246	20
FAST++	chart_v1	1	0.645098	1.312166	0	0.2309859155	20
FAST++	chart_v1	2	0.668242	1.237737	0	0.2084507042	206
FAST++	chart_v1	3	0.819574	1.29921	0	0.2281690141	57
FAST++	chart_v1	4	0.743462	0.969482	0	0.1943661972	153
FAST++	chart_v1	5	0.597546	0.961531	0	0.2225352113	110
FAST++	chart_v1	6	0.639382	1.002844	0	0.2169014085	36
FAST++	chart_v1	7	0.595858	1.028272	0	0.2225352113	88
FAST++	chart_v1	8	0.617476	0.997407	0	0.2197183099	141
FAST++	chart_v1	9	0.593881	0.91225	0	0.2225352113	276
FAST++	chart_v1	10	0.572618	0.710252	0	0.2366197183	22
FAST++	chart_v1	11	0.648303	0.9773	0	0.2366197183	116
FAST++	chart_v1	12	0.653383	1.126626	0	0.2169014085	54
FAST++	chart_v1	13	0.60375	0.928761	0	0.2253521127	98
FAST++	chart_v1	14	0.689224	1.146544	0	0.2366197183	53
FAST++	chart_v1	15	0.685536	1.147529	0	0.2197183099	77
FAST++	chart_v1	16	0.630084	1.365723	0	0.2225352113	167
FAST++	chart_v1	17	0.634251	1.18016	0	0.2253521127	51
FAST++	chart_v1	18	0.561958	0.594414	0	0.261971831	254
FAST++	chart_v1	19	0.614854	1.037423	0	0.2084507042	107
FAST++	chart_v1	20	0.620252	1.023887	0	0.2281690141	85
FAST++	chart_v1	21	0.629743	1.081532	0	0.2084507042	47
FAST++	chart_v1	22	0.622043	0.966507	0	0.2253521127	60
FAST++	chart_v1	23	0.564483	0.799425	0	0.2535211268	89
FAST++	chart_v1	24	0.66998	1.216415	0	0.2112676056	15
FAST++	chart_v1	25	0.633449	1.004899	0	0.2056338028	84
FAST++	chart_v1	26	0.608804	1.169453	0	0.2197183099	78
FAST++	chart_v1	27	0.582982	0.937357	0	0.2338028169	42
FAST++	chart_v1	28	0.622798	1.118959	0	0.2056338028	249
FAST++	chart_v1	29	0.619495	0.922702	0	0.2169014085	225
FAST++	chart_v1	30	0.575881	0.878218	0	0.2084507042	68
FAST++	chart_v1	31	0.602693	0.92968	0	0.2225352113	26
FAST++	chart_v1	32	0.606988	1.016403	0	0.2	3
FAST++	chart_v1	33	0.64692	1.072006	0	0.214084507	58
FAST++	chart_v1	34	0.600991	0.958399	0	0.2225352113	87
FAST++	chart_v1	35	0.657692	0.907734	0	0.2309859155	84
FAST++	chart_v1	36	0.621309	1.056676	0	0.2028169014	27
FAST++	chart_v1	37	0.596922	0.677479	0	0.2338028169	128
FAST++	chart_v1	38	0.646935	0.916425	0	0.2309859155	103
FAST++	chart_v1	39	0.599528	1.262869	0	0.1943661972	70
FAST++	chart_v1	40	0.645636	1.002719	0	0.2169014085	106
FAST++	chart_v1	41	0.602505	1.115217	0	0.2225352113	112
FAST++	chart_v1	42	0.599918	1.035236	0	0.2112676056	91
FAST++	chart_v1	43	0.533111	0.589396	0	0.2788732394	69
FAST++	chart_v1	44	0.591703	0.944337	0	0.2225352113	235
FAST++	chart_v1	45	0.631909	1.29712	0	0.214084507	106
FAST++	chart_v1	46	0.592364	0.938939	0	0.2169014085	3
