Algorithm	Subject	Run	PreparationTime	SelectionTime	FaultDetectionLoss	TestSuiteReduction	FirstFaultyTest
ART-F	make_v1	43	0	2808.428956	0	0.024	1
ART-F	make_v1	44	0	2175.963347	0	0.048	1
ART-F	make_v1	45	0	2568.745728	0	0.0342857143	1
ART-F	make_v1	46	0	2758.248474	0	0.0102857143	1
ART-F	make_v1	47	0	2694.845935	0	0.0171428571	1
ART-F	make_v1	48	0	2546.60218	0	0.0434285714	5
ART-F	make_v1	49	0	2548.204923	0	0.0434285714	1
ART-F	make_v1	50	0	2518.883279	0	0.0491428571	1
ART-F	sed_v6	1	0	345.750298	0	0.0054054054	1
ART-F	sed_v6	2	0	285.642186	0	0.0837837838	2
ART-F	sed_v6	3	0	252.006984	0	0.1405405405	2
ART-F	sed_v6	4	0	352.00464	0	0.0108108108	1
ART-F	sed_v6	5	0	350.934636	0	0	1
ART-F	sed_v6	6	0	213.931776	0	0.2351351351	1
ART-F	sed_v6	7	0	285.507258	0	0.1054054054	2
ART-F	sed_v6	8	0	178.24211	0	0.272972973	2
ART-F	sed_v6	9	0	310.283813	0	0.0567567568	1
ART-F	sed_v6	10	0	320.084391	0	0.0297297297	2
ART-F	sed_v6	11	0	347.124988	0	0.0081081081	4
ART-F	sed_v6	12	0	287.832767	0	0.0891891892	1
ART-F	sed_v6	13	0	306.517124	0	0.0621621622	3
ART-F	sed_v6	14	0	273.013132	0	0.1108108108	1
ART-F	sed_v6	15	0	250.580004	0	0.1432432432	2
ART-F	sed_v6	16	0	178.706817	0	0.2675675676	2
ART-F	sed_v6	17	0	192.773048	0	0.2486486486	3
ART-F	sed_v6	18	0	276.030128	0	0.1108108108	1
ART-F	sed_v6	19	0	302.85026	0	0.0459459459	1
ART-F	sed_v6	20	0	337.413083	0	0	1
ART-F	sed_v6	21	0	269.351719	0	0.1108108108	2
ART-F	sed_v6	22	0	330.135143	0	0.0081081081	2
ART-F	sed_v6	23	0	253.176044	0	0.127027027	7
ART-F	sed_v6	24	0	316.348149	0	0.0351351351	3
ART-F	sed_v6	25	0	288.689409	0	0.0702702703	1
ART-F	sed_v6	26	0	139.255515	0	0.3702702703	3
ART-F	sed_v6	27	0	325.845231	0	0.0162162162	2
ART-F	sed_v6	28	0	323.888232	0	0.0297297297	3
ART-F	sed_v6	29	0	280.670175	0	0.0891891892	6
ART-F	sed_v6	30	0	151.09127	0	0.3432432432	1
ART-F	sed_v6	31	0	209.11669	0	0.2162162162	1
ART-F	sed_v6	32	0	313.942899	0	0.0351351351	2
ART-F	sed_v6	33	0	227.909495	0	0.1648648649	2
ART-F	sed_v6	34	0	299.817102	0	0.0594594595	7
ART-F	sed_v6	35	0	308.793653	0	0.0486486486	1
ART-F	sed_v6	36	0	193.083296	0	0.2378378378	1
ART-F	sed_v6	37	0	304.846328	0	0.0486486486	4
ART-F	sed_v6	38	0	309.509816	0	0.0324324324	2
ART-F	sed_v6	39	0	331.111405	0	0.0108108108	2
ART-F	sed_v6	40	0	304.355062	0	0.0513513514	1
ART-F	sed_v6	41	0	322.506641	0	0.0324324324	2
ART-F	sed_v6	42	0	315.591107	0	0.0243243243	1
ART-F	sed_v6	43	0	203.049973	0	0.2135135135	1
ART-F	sed_v6	44	0	333.701123	0	0.0054054054	3
ART-F	sed_v6	45	0	254.705775	0	0.1162162162	1
ART-F	sed_v6	46	0	272.754324	0	0.1054054054	1
ART-F	sed_v6	47	0	330.79055	0	0.0054054054	1
ART-F	sed_v6	48	0	215.669571	0	0.2108108108	1
ART-F	sed_v6	49	0	248.314451	0	0.1378378378	1
ART-F	sed_v6	50	0	302.550286	0	0.0513513514	3
FAST-all	flex_v3	1	1.637234	0.545934	0	0.0014925373	2
FAST-all	flex_v3	2	1.660142	0.453455	0	0.0044776119	1
FAST-all	flex_v3	3	1.634894	0.601934	0	0	1
FAST-all	flex_v3	4	1.629941	0.490546	0	0.0014925373	2
FAST-all	flex_v3	5	1.642073	0.478309	0	0.0014925373	2
FAST-all	flex_v3	6	1.612954	0.478058	0	0.471641791	1
FAST-all	flex_v3	7	1.631578	0.614204	0	0	1
FAST-all	flex_v3	8	1.624022	0.281988	0	0.7910447761	2
FAST-all	flex_v3	9	1.621355	0.504205	0	0	3
FAST-all	flex_v3	10	1.615624	0.515009	0	0	1
FAST-all	flex_v3	11	1.651971	0.810154	0	0.171641791	1
FAST-all	flex_v3	12	1.608223	0.480829	0	0.0044776119	3
FAST-all	flex_v3	13	1.59818	0.461776	0	0.0044776119	3
FAST-all	flex_v3	14	1.60986	0.464872	0	0.0014925373	1
FAST-all	flex_v3	15	1.619261	0.564869	0	0	1
FAST-all	flex_v3	16	1.617814	0.297296	0	0.7940298507	1
FAST-all	flex_v3	17	1.598921	0.442193	0	0.0074626866	3
FAST-all	flex_v3	18	1.595058	0.308022	0	0.823880597	1
FAST-all	flex_v3	19	1.602778	0.578351	0	0	2
FAST-all	flex_v3	20	1.605639	0.458544	0	0.0044776119	3
FAST-all	flex_v3	21	1.58916	0.521622	0	0	2
FAST-all	flex_v3	22	1.594473	0.463487	0	0	2
FAST-all	flex_v3	23	1.59191	0.759186	0	0	3
FAST-all	flex_v3	24	1.673618	0.549437	0	0.0014925373	1
FAST-all	flex_v3	25	1.636831	0.610718	0	0	2
FAST-all	flex_v3	26	1.634519	0.502648	0	0.0014925373	1
FAST-all	flex_v3	27	1.620795	0.648912	0	0.0044776119	1
FAST-all	flex_v3	28	1.63765	0.518947	0	0	3
FAST-all	flex_v3	29	1.624768	0.585779	0	0.0014925373	2
FAST-all	flex_v3	30	1.658474	0.502692	0	0	1
FAST-all	flex_v3	31	1.617164	0.607093	0	0	2
FAST-all	flex_v3	32	1.630937	0.550982	0	0.0044776119	1
FAST-all	flex_v3	33	1.606913	0.561941	0	0.0014925373	1
FAST-all	flex_v3	34	1.653262	0.481577	0	0.0044776119	1
FAST-all	flex_v3	35	1.615751	0.660508	0	0.0044776119	3
FAST-all	flex_v3	36	1.626628	0.580464	0	0.0014925373	8
FAST-all	flex_v3	37	1.62666	0.47134	0	0.0074626866	1
FAST-all	flex_v3	38	1.625984	0.450987	0	0.0014925373	1
FAST-all	flex_v3	39	1.621335	0.49925	0	0.0014925373	3
FAST-all	flex_v3	40	1.626679	0.473538	0	0.0059701493	1
FAST-all	flex_v3	41	1.674054	0.545313	0	0	1
FAST-all	flex_v3	42	1.626134	0.541493	0	0.0044776119	2
FAST-all	flex_v3	43	1.624845	0.493374	0	0.0014925373	4
FAST-all	flex_v3	44	1.623172	0.504952	0	0	3
FAST-all	flex_v3	45	1.623134	0.546381	0	0.0014925373	4
FAST-all	flex_v3	46	1.609068	0.512691	0	0.0059701493	3
FAST-all	flex_v3	47	1.621644	0.590494	0	0	2
FAST-all	flex_v3	48	1.639437	0.392947	0	0.4970149254	1
FAST-all	flex_v3	49	1.625359	0.501593	0	0.0014925373	1
FAST-all	flex_v3	50	1.645661	0.462318	0	0.0044776119	2
FAST-all	grep_v3	1	1.083834	0.490347	0	0.326328801	1
FAST-all	grep_v3	2	1.083166	0.589777	0	0.1359703337	1
FAST-all	grep_v3	3	1.075927	0.408332	0	0.3201483313	1
FAST-all	grep_v3	4	1.21261	0.546778	0	0.260815822	1
FAST-all	grep_v3	5	1.227303	0.516199	0	0.2855377009	1
FAST-all	grep_v3	6	1.21067	0.637017	0	0.4091470952	2
FAST-all	grep_v3	7	1.162046	0.529293	0	0.3535228677	1
FAST-all	grep_v3	8	1.067628	0.600474	0	0.2323856613	1
FAST-all	grep_v3	9	1.094388	0.533912	0	0.2768850433	1
FAST-all	grep_v3	10	1.085852	0.484273	0	0.3461063041	1
FAST-all	grep_v3	11	1.07857	0.459236	0	0.3807169345	1
FAST-all	grep_v3	12	1.129683	0.411591	0	0.2929542645	1
FAST-all	grep_v3	13	1.083438	0.485227	0	0.2941903585	1
FAST-all	grep_v3	14	1.089983	0.502996	0	0.2472187886	1
FAST-all	grep_v3	15	1.086104	0.539249	0	0.3807169345	2
FAST-all	grep_v3	16	1.071175	0.427156	0	0.2843016069	1
FAST-all	grep_v3	17	1.078042	0.480092	0	0.3349814586	1
FAST-all	grep_v3	18	1.073465	0.55844	0	0.2472187886	1
FAST-all	grep_v3	19	1.080422	0.579453	0	0.2917181706	1
FAST-all	grep_v3	20	1.079949	0.439171	0	0.305315204	1
FAST-all	grep_v3	21	1.077084	0.534636	0	0.2323856613	1
FAST-all	grep_v3	22	1.089334	0.435419	0	0.3238566131	1
FAST-all	grep_v3	23	1.081816	0.492648	0	0.239802225	1
FAST-all	grep_v3	24	1.097755	0.70599	0	0.2805933251	1
FAST-all	grep_v3	25	1.088368	0.523373	0	0.2286773795	1
FAST-all	grep_v3	26	1.0752	0.535481	0	0.4239802225	2
FAST-all	grep_v3	27	1.114725	0.519939	0	0.326328801	1
FAST-all	grep_v3	28	1.154521	0.607282	0	0.2323856613	1
FAST-all	grep_v3	29	1.167017	0.568053	0	0.2805933251	1
FAST-all	grep_v3	30	1.07366	0.435477	0	0.3757725587	1
FAST-all	grep_v3	31	1.062306	0.454001	0	0.2941903585	1
FAST-all	grep_v3	32	1.091808	0.436229	0	0.2311495674	1
FAST-all	grep_v3	33	1.109891	0.459048	0	0.2286773795	1
FAST-all	grep_v3	34	1.093414	0.621426	0	0.2855377009	2
FAST-all	grep_v3	35	1.065313	0.627057	0	0.2311495674	1
FAST-all	grep_v3	36	1.093964	0.502503	0	0.2669962917	1
FAST-all	grep_v3	37	1.0673	0.424845	0	0.2855377009	1
FAST-all	grep_v3	38	1.085128	0.527358	0	0.2583436341	1
FAST-all	grep_v3	39	1.066622	0.572174	0	0.2286773795	1
FAST-all	grep_v3	40	1.08429	0.532524	0	0.2472187886	1
FAST-all	grep_v3	41	1.152582	0.498107	0	0.1569839308	1
FAST-all	grep_v3	42	1.105034	0.539184	0	0.2892459827	2
FAST-all	grep_v3	43	1.077689	0.556042	0	0.2533992583	1
FAST-all	grep_v3	44	1.073745	0.456866	0	0.3127317676	1
FAST-all	grep_v3	45	1.082986	0.569559	0	0.2781211372	1
FAST-all	grep_v3	46	1.102414	0.340302	0.125	0.6106304079	1
FAST-all	grep_v3	47	1.157287	0.446747	0	0.4264524104	1
FAST-all	grep_v3	48	1.084174	0.476116	0.125	0.4660074166	1
FAST-all	grep_v3	49	1.07611	0.480444	0	0.3621755253	1
FAST-all	grep_v3	50	1.078953	0.419507	0	0.3226205192	1
FAST-all	gzip_v1	1	0.260979	0.039884	0.1428571429	0.8177570093	1
FAST-all	gzip_v1	2	0.253845	0.059456	0	0.4345794393	2
FAST-all	gzip_v1	3	0.261206	0.044383	0	0.6728971963	1
FAST-all	gzip_v1	4	0.257669	0.041868	0.1428571429	0.8411214953	1
FAST-all	gzip_v1	5	0.252846	0.039484	0.1428571429	0.8411214953	1
FAST-all	gzip_v1	6	0.234689	0.049137	0	0.453271028	1
FAST-all	gzip_v1	7	0.233286	0.050694	0	0.4205607477	1
FAST-all	gzip_v1	8	0.236654	0.048686	0	0.4626168224	1
FAST-all	gzip_v1	9	0.236358	0.048389	0	0.4392523364	1
FAST-all	gzip_v1	10	0.235531	0.035683	0.1428571429	0.8364485981	1
FAST-all	gzip_v1	11	0.230923	0.058632	0	0.4485981308	1
FAST-all	gzip_v1	12	0.235717	0.047999	0	0.4626168224	1
FAST-all	gzip_v1	13	0.233834	0.03838	0.1428571429	0.8411214953	1
FAST-all	gzip_v1	14	0.233572	0.038044	0.1428571429	0.8411214953	1
FAST-all	gzip_v1	15	0.230488	0.049517	0	0.453271028	1
FAST-all	gzip_v1	16	0.232228	0.048035	0	0.4672897196	1
FAST-all	gzip_v1	17	0.237086	0.035287	0.1428571429	0.8364485981	1
FAST-all	gzip_v1	18	0.235086	0.038593	0.1428571429	0.8411214953	1
FAST-all	gzip_v1	19	0.2348	0.035346	0.1428571429	0.8364485981	1
FAST-all	gzip_v1	20	0.263872	0.041759	0.1428571429	0.8411214953	1
FAST-all	gzip_v1	21	0.249112	0.047044	0.1428571429	0.7663551402	2
FAST-all	gzip_v1	22	0.256676	0.050881	0	0.4392523364	1
FAST-all	gzip_v1	23	0.257127	0.067325	0	0.0560747664	1
FAST-all	gzip_v1	24	0.246526	0.049815	0	0.4579439252	1
FAST-all	gzip_v1	25	0.242725	0.049087	0	0.4579439252	1
FAST-all	gzip_v1	26	0.241096	0.039403	0.1428571429	0.8411214953	1
FAST-all	gzip_v1	27	0.245169	0.049984	0	0.4579439252	1
FAST-all	gzip_v1	28	0.24274	0.038458	0.1428571429	0.8411214953	1
FAST-all	gzip_v1	29	0.240939	0.05094	0	0.4252336449	1
FAST-all	gzip_v1	30	0.246538	0.038077	0	0.8130841121	1
FAST-all	gzip_v1	31	0.242359	0.03611	0.1428571429	0.8224299065	1
FAST-all	gzip_v1	32	0.247837	0.050777	0.1428571429	0.7710280374	2
FAST-all	gzip_v1	33	0.257461	0.051971	0	0.4579439252	1
FAST-all	gzip_v1	34	0.256778	0.04396	0	0.7196261682	1
FAST-all	gzip_v1	35	0.26068	0.052672	0	0.4579439252	1
FAST-all	gzip_v1	36	0.252781	0.052027	0	0.4672897196	1
FAST-all	gzip_v1	37	0.257731	0.054333	0	0.4112149533	1
FAST-all	gzip_v1	38	0.259572	0.040093	0	0.8177570093	1
FAST-all	gzip_v1	39	0.25639	0.06353	0	0.4485981308	1
FAST-all	gzip_v1	40	0.258462	0.040844	0.1428571429	0.8177570093	1
FAST-all	gzip_v1	41	0.272962	0.053132	0	0.4579439252	1
FAST-all	gzip_v1	42	0.257949	0.052109	0	0.4345794393	1
FAST-all	gzip_v1	43	0.258507	0.054555	0	0.4626168224	1
FAST-all	gzip_v1	44	0.259957	0.052526	0	0.4626168224	1
FAST-all	gzip_v1	45	0.259475	0.04012	0	0.8177570093	1
FAST-all	gzip_v1	46	0.257888	0.04699	0.1428571429	0.7289719626	1
FAST-all	gzip_v1	47	0.260609	0.053021	0	0.4579439252	1
FAST-all	gzip_v1	48	0.258639	0.052781	0	0.4626168224	1
FAST-all	gzip_v1	49	0.259234	0.053158	0	0.4205607477	1
FAST-all	gzip_v1	50	0.258598	0.040759	0.1428571429	0.8411214953	1
FAST-all	make_v1	1	4.182372	0.227421	0.6842105263	0.8434285714	1
FAST-all	make_v1	2	3.976618	0.295106	0.6842105263	0.8491428571	5
FAST-all	make_v1	3	4.025466	0.290923	0.5263157895	0.7074285714	1
FAST-all	make_v1	4	4.1136	0.280558	0.5263157895	0.8822857143	4
FAST-all	make_v1	5	3.998305	0.307658	0	0.6034285714	1
FAST-all	make_v1	6	3.98385	0.293359	0.6842105263	0.8628571429	4
FAST-all	make_v1	7	4.098724	0.242666	0.6842105263	0.8857142857	1
FAST-all	make_v1	8	4.016605	0.257654	0.6842105263	0.8457142857	3
FAST-all	make_v1	9	4.020988	0.763798	0.5263157895	0.7702857143	2
FAST-all	make_v1	10	4.122688	0.47727	0	0.0651428571	1
FAST-all	make_v1	11	4.04429	0.468724	0	0.1382857143	1
FAST-all	make_v1	12	3.992697	0.285047	0.5263157895	0.7805714286	3
FAST-all	make_v1	13	4.086508	0.397976	0.5263157895	0.88	5
FAST-all	make_v1	14	4.030688	0.265642	0.5263157895	0.7531428571	2
FAST-all	make_v1	15	4.019265	0.236299	0	0.8811428571	1
FAST-all	make_v1	16	4.035537	0.245808	0.5263157895	0.8628571429	2
FAST-all	make_v1	17	4.056566	0.276808	0.5263157895	0.7805714286	1
FAST-all	make_v1	18	4.027857	0.241992	0.5263157895	0.84	1
FAST-all	make_v1	19	4.004837	0.23515	0.6842105263	0.92	3
FAST-all	make_v1	20	4.080205	0.915534	0.5263157895	0.6994285714	1
FAST-all	make_v1	21	4.004144	0.296592	0.5263157895	0.8068571429	2
FAST-all	make_v1	22	3.96476	0.234926	0.5263157895	0.9234285714	1
FAST-all	make_v1	23	4.017288	0.29828	0.5263157895	0.7828571429	1
FAST-all	make_v1	24	4.055853	0.367267	0.5263157895	0.7531428571	2
FAST-all	make_v1	25	3.983565	0.759518	0.5263157895	0.6937142857	3
FAST-all	make_v1	26	4.027895	0.412505	0.5263157895	0.7897142857	1
FAST-all	make_v1	27	4.143405	0.23479	0.6842105263	0.7977142857	3
FAST-all	make_v1	28	4.027991	0.222369	0.5263157895	0.9142857143	3
FAST-all	make_v1	29	3.992345	0.405928	0	0.2845714286	1
FAST-all	make_v1	30	4.11478	0.215968	0.5263157895	0.9028571429	3
FAST-all	make_v1	31	3.999413	0.405868	0	0.2845714286	3
FAST-all	make_v1	32	4.039252	0.195982	0.6842105263	0.9188571429	1
FAST-all	make_v1	33	4.149622	0.309819	0.5263157895	0.6662857143	2
FAST-all	make_v1	34	4.039198	0.293565	0.5263157895	0.7622857143	1
FAST-all	make_v1	35	4.00567	0.299589	0	0.8034285714	2
FAST-all	make_v1	36	4.106143	0.245574	0.5263157895	0.8285714286	1
FAST-all	make_v1	37	4.0335	0.200811	0.6842105263	0.9165714286	1
FAST-all	make_v1	38	4.012679	0.291145	0.5263157895	0.6822857143	1
FAST-all	make_v1	39	4.070603	0.285222	0	0.6571428571	3
FAST-all	make_v1	40	4.030802	0.284821	0	0.7097142857	1
FAST-all	make_v1	41	4.121265	0.245151	0.5263157895	0.8285714286	1
FAST-all	make_v1	42	4.159275	0.232185	0.6842105263	0.8434285714	1
FAST-all	make_v1	43	4.040032	0.349294	0.5263157895	0.8594285714	4
FAST-all	make_v1	44	4.076961	0.191758	0.6842105263	0.9222857143	4
FAST-all	make_v1	45	4.013904	0.254021	0	0.8628571429	2
FAST-all	make_v1	46	4.062706	0.261345	0.5263157895	0.8628571429	3
FAST-all	make_v1	47	4.009356	0.495595	0.5263157895	0.1394285714	1
FAST-all	make_v1	48	4.004985	0.476944	0	0.0651428571	4
FAST-all	make_v1	49	4.036695	0.443502	0.6842105263	0.9005714286	3
FAST-all	make_v1	50	4.548102	0.360511	0.5263157895	0.7394285714	3
FAST-all	sed_v6	1	0.930251	0.294834	0	0.0486486486	1
FAST-all	sed_v6	2	0.955333	0.297531	0	0.0324324324	4
FAST-all	sed_v6	3	1.016928	0.279133	0	0.0783783784	5
FAST-all	sed_v6	4	0.974269	0.356119	0	0.0108108108	6
FAST-all	sed_v6	5	0.967815	0.28457	0	0.0567567568	1
FAST-all	sed_v6	6	0.981208	0.40052	0	0.0351351351	5
FAST-all	sed_v6	7	0.964675	0.387326	0	0.0540540541	3
FAST-all	sed_v6	8	0.939202	0.262385	0	0.0540540541	1
FAST-all	sed_v6	9	0.936702	0.240854	0	0.0864864865	1
FAST-all	sed_v6	10	0.988574	0.222947	0	0.0783783784	1
FAST-all	sed_v6	11	1.004476	0.261669	0	0.027027027	4
FAST-all	sed_v6	12	0.947901	0.212412	0	0.0513513514	1
FAST-all	sed_v6	13	0.942421	0.448094	0	0.0216216216	3
FAST-all	sed_v6	14	0.943971	0.204553	0	0.0081081081	1
FAST-all	sed_v6	15	0.929561	0.274364	0	0.0378378378	1
FAST-all	sed_v6	16	0.928132	0.260995	0	0.0702702703	3
FAST-all	sed_v6	17	0.92701	0.269645	0	0.0378378378	1
FAST-all	sed_v6	18	0.94381	0.22129	0	0.0621621622	1
FAST-all	sed_v6	19	0.955397	0.300878	0	0.0702702703	3
FAST-all	sed_v6	20	0.939857	0.324556	0	0.0108108108	5
FAST-all	sed_v6	21	0.936363	0.228939	0	0.0864864865	2
FAST-all	sed_v6	22	0.946004	0.254831	0	0.072972973	5
FAST-all	sed_v6	23	0.921161	0.295255	0	0.0648648649	6
FAST-all	sed_v6	24	0.967169	0.267835	0	0.0540540541	3
FAST-all	sed_v6	25	0.94338	0.259254	0	0.0081081081	1
FAST-all	sed_v6	26	0.947501	0.218328	0	0.0621621622	1
FAST-all	sed_v6	27	0.926765	0.308757	0	0.0486486486	3
FAST-all	sed_v6	28	0.943567	0.259324	0	0.0378378378	8
FAST-all	sed_v6	29	1.040134	0.28509	0	0.0594594595	7
FAST-all	sed_v6	30	0.91592	0.278523	0	0.0567567568	3
FAST-all	sed_v6	31	0.989117	0.207198	0	0.272972973	3
FAST-all	sed_v6	32	0.931871	0.22166	0	0.0675675676	1
FAST-all	sed_v6	33	0.920854	0.208141	0	0.0675675676	1
FAST-all	sed_v6	34	0.932693	0.396662	0	0.0216216216	1
FAST-all	sed_v6	35	0.934302	0.305786	0	0.0594594595	1
FAST-all	sed_v6	36	0.919646	0.269698	0	0.1054054054	1
FAST-all	sed_v6	37	0.930009	0.230887	0	0.0864864865	1
FAST-all	sed_v6	38	0.886112	0.18771	0	0.1945945946	2
FAST-all	sed_v6	39	0.896649	0.21701	0	0.0675675676	1
FAST-all	sed_v6	40	0.889896	0.294162	0	0.0567567568	3
FAST-all	sed_v6	41	0.952569	0.199529	0	0.0756756757	1
FAST-all	sed_v6	42	0.979821	0.252729	0	0.0567567568	1
FAST-all	sed_v6	43	1.029512	0.288282	0	0.1054054054	1
FAST-all	sed_v6	44	1.023984	0.286843	0	0.0378378378	1
FAST-all	sed_v6	45	1.001065	0.303775	0	0.0324324324	5
FAST-all	sed_v6	46	0.946581	0.252766	0	0.0702702703	4
FAST-all	sed_v6	47	0.94759	0.278739	0	0.0594594595	7
FAST-all	sed_v6	48	1.005305	0.251282	0	0.0756756757	1
FAST-all	sed_v6	49	0.979932	0.403987	0	0.0351351351	3
FAST-all	sed_v6	50	0.943641	0.260944	0	0.0891891892	1
FAST-CS	flex_v3	1	0.326426	0.627738	0	0.8955223881	1
FAST-CS	flex_v3	2	0.343363	0.656597	0	0.9029850746	3
FAST-CS	flex_v3	3	0.331705	0.690246	0	0.9044776119	1
FAST-CS	flex_v3	4	0.299627	0.736798	0	0.9089552239	1
FAST-CS	flex_v3	5	0.44515	0.651982	0	0.9149253731	3
FAST-CS	flex_v3	6	0.342072	0.549315	0	0.9089552239	1
FAST-CS	flex_v3	7	0.341834	0.675797	0	0.9044776119	2
FAST-CS	flex_v3	8	0.318958	0.628949	0	0.9119402985	2
FAST-CS	flex_v3	9	0.323291	0.645906	0	0.9	1
FAST-CS	flex_v3	10	0.340993	0.619328	0	0.9	5
FAST-CS	flex_v3	11	0.32288	0.628548	0	0.9	1
FAST-CS	flex_v3	12	0.339944	0.609471	0	0.9014925373	1
FAST-CS	flex_v3	13	0.345939	0.649565	0	0.8985074627	1
FAST-CS	flex_v3	14	0.336315	0.606418	0	0.9074626866	1
FAST-CS	flex_v3	15	0.316936	0.608442	0	0.9014925373	3
FAST-CS	flex_v3	16	0.31378	0.669684	0	0.8925373134	1
FAST-CS	flex_v3	17	0.326632	0.635129	0	0.9	1
FAST-CS	flex_v3	18	0.3884	0.655321	0	0.8880597015	1
FAST-CS	flex_v3	19	0.362709	0.645348	0	0.9	3
FAST-CS	flex_v3	20	0.360423	0.620838	0	0.9014925373	1
FAST-CS	flex_v3	21	0.338887	0.704104	0	0.9044776119	2
FAST-CS	flex_v3	22	0.326658	0.688753	0	0.9	1
FAST-CS	flex_v3	23	0.342718	0.646014	0	0.9029850746	2
FAST-CS	flex_v3	24	0.340617	0.628137	0	0.9074626866	2
FAST-CS	flex_v3	25	0.343728	0.649494	0	0.8970149254	7
FAST-CS	flex_v3	26	0.320988	0.574115	0	0.9059701493	1
FAST-CS	flex_v3	27	0.323645	0.696969	0	0.9044776119	2
FAST-CS	flex_v3	28	0.332787	0.658371	0	0.9119402985	3
FAST-CS	flex_v3	29	0.339054	0.81513	0	0.8955223881	1
FAST-CS	flex_v3	30	0.339801	0.595313	0	0.9074626866	1
FAST-CS	flex_v3	31	0.453427	0.588439	0	0.9059701493	1
FAST-CS	flex_v3	32	0.302032	0.674383	0	0.8940298507	1
FAST-CS	flex_v3	33	0.326087	0.575012	0	0.9044776119	2
FAST-CS	flex_v3	34	0.334322	0.614582	0	0.9014925373	1
FAST-CS	flex_v3	35	0.342962	0.608799	0	0.9074626866	3
FAST-CS	flex_v3	36	0.329865	0.635132	0	0.9074626866	4
FAST-CS	flex_v3	37	0.374822	0.646826	0	0.8970149254	6
FAST-CS	flex_v3	38	0.455283	0.626639	0	0.8940298507	1
FAST-CS	flex_v3	39	0.435126	0.615954	0	0.8955223881	1
FAST-CS	flex_v3	40	0.332643	0.624191	0	0.9014925373	1
FAST-CS	flex_v3	41	0.337626	0.663106	0	0.9014925373	6
FAST-CS	flex_v3	42	0.332721	0.604894	0	0.9104477612	2
FAST-CS	flex_v3	43	0.338046	0.591718	0	0.9089552239	1
FAST-CS	flex_v3	44	0.346162	0.660418	0	0.9014925373	4
FAST-CS	flex_v3	45	0.344145	0.649035	0	0.9089552239	1
FAST-CS	flex_v3	46	0.356159	0.624602	0	0.9014925373	1
FAST-CS	flex_v3	47	0.329127	0.541938	0	0.9044776119	1
FAST-CS	flex_v3	48	0.305246	0.641723	0	0.9	2
FAST-CS	flex_v3	49	0.341388	0.615591	0	0.9014925373	1
FAST-CS	flex_v3	50	0.337643	0.739178	0	0.8955223881	1
FAST-CS	grep_v3	1	0.39166	0.605444	0	0.8776266996	1
FAST-CS	grep_v3	2	0.389461	0.565578	0	0.8726823239	1
FAST-CS	grep_v3	3	0.367568	0.636968	0.125	0.8665018541	1
FAST-CS	grep_v3	4	0.368628	0.662184	0.125	0.868974042	1
FAST-CS	grep_v3	5	0.361079	0.633613	0.125	0.8739184178	1
FAST-CS	grep_v3	6	0.385358	0.648114	0	0.8665018541	2
FAST-CS	grep_v3	7	0.360206	0.567812	0.125	0.8714462299	1
FAST-CS	grep_v3	8	0.375155	0.622205	0.125	0.870210136	1
FAST-CS	grep_v3	9	0.350981	0.535339	0.125	0.8665018541	1
FAST-CS	grep_v3	10	0.38198	0.598989	0.125	0.8627935723	1
FAST-CS	grep_v3	11	0.366015	0.640137	0.125	0.8677379481	1
FAST-CS	grep_v3	12	0.375142	0.59185	0.125	0.8751545117	1
FAST-CS	grep_v3	13	0.362797	0.655246	0.125	0.870210136	1
FAST-CS	grep_v3	14	0.382556	0.687231	0	0.8677379481	2
FAST-CS	grep_v3	15	0.351394	0.56149	0	0.870210136	1
FAST-CS	grep_v3	16	0.380271	0.543825	0	0.8751545117	1
FAST-CS	grep_v3	17	0.350264	0.558075	0	0.870210136	1
FAST-CS	grep_v3	18	0.376732	0.67851	0.125	0.8627935723	1
FAST-CS	grep_v3	19	0.379315	0.585327	0.125	0.870210136	2
FAST-CS	grep_v3	20	0.372397	0.736294	0.125	0.8751545117	2
FAST-CS	grep_v3	21	0.384028	0.696494	0	0.8714462299	1
FAST-CS	grep_v3	22	0.380788	0.498785	0.125	0.8652657602	1
FAST-CS	grep_v3	23	0.353247	0.552095	0.125	0.8714462299	1
FAST-CS	grep_v3	24	0.374629	0.636182	0.125	0.8776266996	2
FAST-CS	grep_v3	25	0.384988	0.745982	0.125	0.868974042	2
FAST-CS	grep_v3	26	0.380675	0.651781	0.125	0.8714462299	1
FAST-CS	grep_v3	27	0.380087	0.546253	0.125	0.868974042	1
FAST-CS	grep_v3	28	0.366138	0.724705	0.125	0.8763906057	1
FAST-CS	grep_v3	29	0.38706	0.720357	0.125	0.8627935723	1
FAST-CS	grep_v3	30	0.384873	0.592111	0.125	0.8665018541	1
FAST-CS	grep_v3	31	0.371047	0.724662	0.125	0.868974042	1
FAST-CS	grep_v3	32	0.349791	0.865403	0	0.868974042	1
FAST-CS	grep_v3	33	0.38129	0.60642	0.125	0.8677379481	1
FAST-CS	grep_v3	34	0.380009	0.579614	0.125	0.8714462299	1
FAST-CS	grep_v3	35	0.379256	0.554283	0.125	0.8739184178	1
FAST-CS	grep_v3	36	0.342444	0.636167	0.125	0.8665018541	1
FAST-CS	grep_v3	37	0.338513	0.633465	0	0.870210136	1
FAST-CS	grep_v3	38	0.375975	0.666236	0.125	0.8603213844	1
