Algorithm	Subject	Run	ReductionPercentage	PreparationTime	SelectionTime	FaultDetectionLoss	FirstFaultyTest
ART-D	math_v1	47	12	0	0.201372	0	39
ART-D	math_v1	48	12	0	0.182163	1	-1
ART-D	math_v1	49	12	0	0.220975	1	-1
ART-D	math_v1	50	12	0	0.165635	1	-1
ART-D	math_v1	1	13	0	0.325798	1	-1
ART-D	math_v1	2	13	0	0.405036	1	-1
ART-D	math_v1	3	13	0	0.184265	1	-1
ART-D	math_v1	4	13	0	0.209288	1	-1
ART-D	math_v1	5	13	0	0.299886	1	-1
ART-D	math_v1	6	13	0	0.245097	1	-1
ART-D	math_v1	7	13	0	0.471019	1	-1
ART-D	math_v1	8	13	0	0.268399	1	-1
ART-D	math_v1	9	13	0	0.341716	0	46
ART-D	math_v1	10	13	0	0.362793	0	1
ART-D	math_v1	11	13	0	0.290688	1	-1
ART-D	math_v1	12	13	0	0.284489	1	-1
ART-D	math_v1	13	13	0	0.414708	1	-1
ART-D	math_v1	14	13	0	0.388106	1	-1
ART-D	math_v1	15	13	0	0.228927	1	-1
ART-D	math_v1	16	13	0	0.143975	1	-1
ART-D	math_v1	17	13	0	0.191678	1	-1
ART-D	math_v1	18	13	0	0.317961	1	-1
ART-D	math_v1	19	13	0	0.419222	1	-1
ART-D	math_v1	20	13	0	0.366526	0	7
ART-D	math_v1	21	13	0	0.631797	0	39
ART-D	math_v1	22	13	0	0.263187	1	-1
ART-D	math_v1	23	13	0	0.3198	1	-1
ART-D	math_v1	24	13	0	0.31977	1	-1
ART-D	math_v1	25	13	0	0.443589	1	-1
ART-D	math_v1	26	13	0	0.470416	1	-1
ART-D	math_v1	27	13	0	0.225309	1	-1
ART-D	math_v1	28	13	0	0.237422	1	-1
ART-D	math_v1	29	13	0	0.367619	1	-1
ART-D	math_v1	30	13	0	0.274014	0	11
ART-D	math_v1	31	13	0	0.205277	1	-1
ART-D	math_v1	32	13	0	0.34779	1	-1
ART-D	math_v1	33	13	0	0.219829	1	-1
ART-D	math_v1	34	13	0	0.352981	0	50
ART-D	math_v1	35	13	0	0.42363	1	-1
ART-D	math_v1	36	13	0	0.165106	0	1
ART-D	math_v1	37	13	0	0.384021	0	10
ART-D	math_v1	38	13	0	0.302546	0	32
ART-D	math_v1	39	13	0	0.18259	1	-1
ART-D	math_v1	40	13	0	0.252487	0	1
ART-D	math_v1	41	13	0	0.450691	0	18
ART-D	math_v1	42	13	0	0.266694	1	-1
ART-D	math_v1	43	13	0	0.312567	1	-1
ART-D	math_v1	44	13	0	0.209769	1	-1
ART-D	math_v1	45	13	0	0.267092	1	-1
ART-D	math_v1	46	13	0	0.254234	1	-1
ART-D	math_v1	47	13	0	0.214101	0	1
ART-D	math_v1	48	13	0	0.339783	1	-1
ART-D	math_v1	49	13	0	0.331756	1	-1
ART-D	math_v1	50	13	0	0.268028	1	-1
ART-D	math_v1	1	14	0	0.363861	0	1
ART-D	math_v1	2	14	0	0.239502	1	-1
ART-D	math_v1	3	14	0	0.253889	1	-1
ART-D	math_v1	4	14	0	0.367849	0	20
ART-D	math_v1	5	14	0	0.210763	1	-1
ART-D	math_v1	6	14	0	0.244624	0	47
ART-D	math_v1	7	14	0	0.259995	1	-1
ART-D	math_v1	8	14	0	0.273747	1	-1
ART-D	math_v1	9	14	0	0.224001	1	-1
ART-D	math_v1	10	14	0	0.386123	1	-1
ART-D	math_v1	11	14	0	0.20276	0	31
ART-D	math_v1	12	14	0	0.267172	0	23
ART-D	math_v1	13	14	0	0.399224	0	25
ART-D	math_v1	14	14	0	0.334189	1	-1
ART-D	math_v1	15	14	0	0.390961	0	15
ART-D	math_v1	16	14	0	0.226485	1	-1
ART-D	math_v1	17	14	0	0.238222	0	10
ART-D	math_v1	18	14	0	0.316478	0	25
ART-D	math_v1	19	14	0	0.29401	1	-1
ART-D	math_v1	20	14	0	0.271973	1	-1
ART-D	math_v1	21	14	0	0.323116	1	-1
ART-D	math_v1	22	14	0	0.17519	1	-1
ART-D	math_v1	23	14	0	0.19239	0	31
ART-D	math_v1	24	14	0	0.299072	1	-1
ART-D	math_v1	25	14	0	0.249445	1	-1
ART-D	math_v1	26	14	0	0.250633	1	-1
ART-D	math_v1	27	14	0	0.196754	1	-1
ART-D	math_v1	28	14	0	0.230853	0	6
ART-D	math_v1	29	14	0	0.427064	0	41
ART-D	math_v1	30	14	0	0.224545	1	-1
ART-D	math_v1	31	14	0	0.342433	1	-1
ART-D	math_v1	32	14	0	0.275786	0	46
ART-D	math_v1	33	14	0	0.247616	0	20
ART-D	math_v1	34	14	0	0.307976	1	-1
ART-D	math_v1	35	14	0	0.482369	1	-1
ART-D	math_v1	36	14	0	0.490787	0	28
ART-D	math_v1	37	14	0	0.451451	1	-1
ART-D	math_v1	38	14	0	0.386698	1	-1
ART-D	math_v1	39	14	0	0.337215	1	-1
ART-D	math_v1	40	14	0	0.269416	1	-1
ART-D	math_v1	41	14	0	0.258852	0	49
ART-D	math_v1	42	14	0	0.524758	0	30
ART-D	math_v1	43	14	0	0.142463	1	-1
ART-D	math_v1	44	14	0	0.251362	1	-1
ART-D	math_v1	45	14	0	0.379522	1	-1
ART-D	math_v1	46	14	0	0.395708	1	-1
ART-D	math_v1	47	14	0	0.293723	1	-1
ART-D	math_v1	48	14	0	0.294736	1	-1
ART-D	math_v1	49	14	0	0.744626	1	-1
ART-D	math_v1	50	14	0	0.237908	1	-1
ART-D	math_v1	1	15	0	0.723816	0	50
ART-D	math_v1	2	15	0	0.320045	1	-1
ART-D	math_v1	3	15	0	0.323446	0	7
ART-D	math_v1	4	15	0	0.398558	1	-1
ART-D	math_v1	5	15	0	0.358897	1	-1
ART-D	math_v1	6	15	0	0.508936	1	-1
ART-D	math_v1	7	15	0	0.308695	0	30
ART-D	math_v1	8	15	0	0.269183	1	-1
ART-D	math_v1	9	15	0	0.322069	1	-1
ART-D	math_v1	10	15	0	0.501141	1	-1
ART-D	math_v1	11	15	0	0.236538	1	-1
ART-D	math_v1	12	15	0	0.427755	1	-1
ART-D	math_v1	13	15	0	0.328586	1	-1
ART-D	math_v1	14	15	0	0.286426	1	-1
ART-D	math_v1	15	15	0	0.268249	1	-1
ART-D	math_v1	16	15	0	0.278483	1	-1
ART-D	math_v1	17	15	0	0.366624	1	-1
ART-D	math_v1	18	15	0	0.29903	0	29
ART-D	math_v1	19	15	0	0.331252	1	-1
ART-D	math_v1	20	15	0	0.256959	1	-1
ART-D	math_v1	21	15	0	0.412619	1	-1
ART-D	math_v1	22	15	0	0.396607	1	-1
ART-D	math_v1	23	15	0	0.64063	0	40
ART-D	math_v1	24	15	0	0.262504	1	-1
ART-D	math_v1	25	15	0	0.330531	0	24
ART-D	math_v1	26	15	0	0.287152	1	-1
ART-D	math_v1	27	15	0	0.382146	1	-1
ART-D	math_v1	28	15	0	0.288221	0	8
ART-D	math_v1	29	15	0	0.266987	0	46
ART-D	math_v1	30	15	0	0.344334	1	-1
ART-D	math_v1	31	15	0	0.302584	0	43
ART-D	math_v1	32	15	0	0.428325	1	-1
ART-D	math_v1	33	15	0	0.158074	0	32
ART-D	math_v1	34	15	0	0.387959	1	-1
ART-D	math_v1	35	15	0	0.194201	0	43
ART-D	math_v1	36	15	0	0.219004	0	1
ART-D	math_v1	37	15	0	0.221846	0	40
ART-D	math_v1	38	15	0	0.246502	1	-1
ART-D	math_v1	39	15	0	0.372524	0	42
ART-D	math_v1	40	15	0	0.297541	1	-1
ART-D	math_v1	41	15	0	0.391922	1	-1
ART-D	math_v1	42	15	0	0.390805	0	1
ART-D	math_v1	43	15	0	0.29729	0	15
ART-D	math_v1	44	15	0	0.466986	1	-1
ART-D	math_v1	45	15	0	0.498484	0	12
ART-D	math_v1	46	15	0	0.281033	1	-1
ART-D	math_v1	47	15	0	0.580085	0	20
ART-D	math_v1	48	15	0	0.423507	0	53
ART-D	math_v1	49	15	0	0.309571	1	-1
ART-D	math_v1	50	15	0	0.523533	0	43
ART-D	math_v1	1	16	0	0.262936	1	-1
ART-D	math_v1	2	16	0	0.273595	1	-1
ART-D	math_v1	3	16	0	0.363361	1	-1
ART-D	math_v1	4	16	0	0.374152	1	-1
ART-D	math_v1	5	16	0	0.324872	1	-1
ART-D	math_v1	6	16	0	0.466291	1	-1
ART-D	math_v1	7	16	0	0.374831	0	1
ART-D	math_v1	8	16	0	0.390935	0	1
ART-D	math_v1	9	16	0	0.498802	1	-1
ART-D	math_v1	10	16	0	0.437219	1	-1
ART-D	math_v1	11	16	0	0.363562	0	25
ART-D	math_v1	12	16	0	0.479521	0	37
ART-D	math_v1	13	16	0	0.356753	1	-1
ART-D	math_v1	14	16	0	0.341415	0	13
ART-D	math_v1	15	16	0	0.621519	1	-1
ART-D	math_v1	16	16	0	0.49573	1	-1
ART-D	math_v1	17	16	0	0.318746	1	-1
ART-D	math_v1	18	16	0	0.374996	0	24
ART-D	math_v1	19	16	0	0.311405	1	-1
ART-D	math_v1	20	16	0	0.50617	1	-1
ART-D	math_v1	21	16	0	0.318067	0	60
ART-D	math_v1	22	16	0	0.50708	0	1
ART-D	math_v1	23	16	0	0.36177	1	-1
ART-D	math_v1	24	16	0	0.383294	0	13
ART-D	math_v1	25	16	0	0.484884	0	1
ART-D	math_v1	26	16	0	0.341316	1	-1
ART-D	math_v1	27	16	0	0.454039	1	-1
ART-D	math_v1	28	16	0	0.331298	1	-1
ART-D	math_v1	29	16	0	0.220713	1	-1
ART-D	math_v1	30	16	0	0.317286	1	-1
ART-D	math_v1	31	16	0	0.49995	1	-1
ART-D	math_v1	32	16	0	0.449107	1	-1
ART-D	math_v1	33	16	0	0.175039	1	-1
ART-D	math_v1	34	16	0	0.442298	1	-1
ART-D	math_v1	35	16	0	0.509948	0	14
ART-D	math_v1	36	16	0	0.318262	1	-1
ART-D	math_v1	37	16	0	0.530445	1	-1
ART-D	math_v1	38	16	0	0.317461	1	-1
ART-D	math_v1	39	16	0	0.468275	0	9
ART-D	math_v1	40	16	0	0.419449	1	-1
ART-D	math_v1	41	16	0	0.287784	1	-1
ART-D	math_v1	42	16	0	0.524972	0	15
ART-D	math_v1	43	16	0	0.35327	0	53
ART-D	math_v1	44	16	0	0.344314	1	-1
ART-D	math_v1	45	16	0	0.361659	1	-1
ART-D	math_v1	46	16	0	0.613478	1	-1
ART-D	math_v1	47	16	0	0.525504	1	-1
ART-D	math_v1	48	16	0	0.411734	1	-1
ART-D	math_v1	49	16	0	0.264658	1	-1
ART-D	math_v1	50	16	0	0.38692	1	-1
ART-D	math_v1	1	17	0	0.597034	1	-1
ART-D	math_v1	2	17	0	0.313377	0	27
ART-D	math_v1	3	17	0	0.430765	1	-1
ART-D	math_v1	4	17	0	0.335837	1	-1
ART-D	math_v1	5	17	0	0.463269	1	-1
ART-D	math_v1	6	17	0	0.428346	1	-1
ART-D	math_v1	7	17	0	0.360051	0	40
ART-D	math_v1	8	17	0	0.484614	1	-1
ART-D	math_v1	9	17	0	0.384902	1	-1
ART-D	math_v1	10	17	0	0.463591	1	-1
ART-D	math_v1	11	17	0	0.437071	0	10
ART-D	math_v1	12	17	0	0.383071	0	37
ART-D	math_v1	13	17	0	0.724719	0	1
ART-D	math_v1	14	17	0	0.43206	1	-1
ART-D	math_v1	15	17	0	0.323559	0	27
ART-D	math_v1	16	17	0	0.379152	1	-1
ART-D	math_v1	17	17	0	0.575633	1	-1
ART-D	math_v1	18	17	0	0.342133	1	-1
ART-D	math_v1	19	17	0	0.318116	1	-1
ART-D	math_v1	20	17	0	0.435407	0	26
ART-D	math_v1	21	17	0	0.397845	0	1
ART-D	math_v1	22	17	0	0.734042	1	-1
ART-D	math_v1	23	17	0	0.524461	1	-1
ART-D	math_v1	24	17	0	0.562251	1	-1
ART-D	math_v1	25	17	0	0.473758	1	-1
ART-D	math_v1	26	17	0	0.450551	0	51
ART-D	math_v1	27	17	0	0.334087	1	-1
ART-D	math_v1	28	17	0	0.47343	1	-1
ART-D	math_v1	29	17	0	0.537375	1	-1
ART-D	math_v1	30	17	0	0.402299	1	-1
ART-D	math_v1	31	17	0	0.380523	1	-1
ART-D	math_v1	32	17	0	0.451372	1	-1
ART-D	math_v1	33	17	0	0.464804	0	60
ART-D	math_v1	34	17	0	0.387364	1	-1
ART-D	math_v1	35	17	0	0.521761	1	-1
ART-D	math_v1	36	17	0	0.34191	1	-1
ART-D	math_v1	37	17	0	0.569757	1	-1
ART-D	math_v1	38	17	0	0.508998	1	-1
ART-D	math_v1	39	17	0	0.35158	0	56
ART-D	math_v1	40	17	0	0.484173	0	29
ART-D	math_v1	41	17	0	0.432885	1	-1
ART-D	math_v1	42	17	0	0.396798	1	-1
ART-D	math_v1	43	17	0	0.334912	1	-1
ART-D	math_v1	44	17	0	0.488272	1	-1
ART-D	math_v1	45	17	0	0.587792	1	-1
ART-D	math_v1	46	17	0	0.279009	0	6
ART-D	math_v1	47	17	0	0.764547	1	-1
ART-D	math_v1	48	17	0	0.636834	1	-1
ART-D	math_v1	49	17	0	0.691287	0	7
ART-D	math_v1	50	17	0	0.4721	1	-1
ART-D	math_v1	1	18	0	0.58068	1	-1
ART-D	math_v1	2	18	0	0.620893	0	4
ART-D	math_v1	3	18	0	0.708732	0	33
ART-D	math_v1	4	18	0	0.499407	0	50
ART-D	math_v1	5	18	0	0.517073	1	-1
ART-D	math_v1	6	18	0	0.401522	1	-1
ART-D	math_v1	7	18	0	0.570002	1	-1
ART-D	math_v1	8	18	0	0.840743	0	31
ART-D	math_v1	9	18	0	0.508987	1	-1
ART-D	math_v1	10	18	0	0.891463	0	64
ART-D	math_v1	11	18	0	0.586427	1	-1
ART-D	math_v1	12	18	0	0.81062	1	-1
ART-D	math_v1	13	18	0	0.731839	1	-1
ART-D	math_v1	14	18	0	0.566928	1	-1
ART-D	math_v1	15	18	0	0.426199	1	-1
ART-D	math_v1	16	18	0	0.458758	1	-1
ART-D	math_v1	17	18	0	0.289741	1	-1
ART-D	math_v1	18	18	0	0.738459	0	1
ART-D	math_v1	19	18	0	0.554052	1	-1
ART-D	math_v1	20	18	0	0.58112	0	57
ART-D	math_v1	21	18	0	0.436653	1	-1
ART-D	math_v1	22	18	0	0.470373	1	-1
ART-D	math_v1	23	18	0	0.364108	1	-1
ART-D	math_v1	24	18	0	0.618603	1	-1
ART-D	math_v1	25	18	0	0.543427	1	-1
ART-D	math_v1	26	18	0	0.480119	1	-1
ART-D	math_v1	27	18	0	0.755162	1	-1
ART-D	math_v1	28	18	0	0.719822	1	-1
ART-D	math_v1	29	18	0	0.504608	1	-1
ART-D	math_v1	30	18	0	0.404689	0	57
ART-D	math_v1	31	18	0	0.429618	1	-1
ART-D	math_v1	32	18	0	0.638746	1	-1
ART-D	math_v1	33	18	0	0.535414	1	-1
ART-D	math_v1	34	18	0	0.525732	0	1
ART-D	math_v1	35	18	0	0.37133	1	-1
ART-D	math_v1	36	18	0	0.529413	1	-1
ART-D	math_v1	37	18	0	0.667245	1	-1
ART-D	math_v1	38	18	0	0.433575	1	-1
ART-D	math_v1	39	18	0	0.332528	1	-1
ART-D	math_v1	40	18	0	0.837937	1	-1
ART-D	math_v1	41	18	0	0.539104	1	-1
ART-D	math_v1	42	18	0	0.602602	1	-1
ART-D	math_v1	43	18	0	0.500717	1	-1
ART-D	math_v1	44	18	0	0.55914	1	-1
ART-D	math_v1	45	18	0	0.352903	1	-1
ART-D	math_v1	46	18	0	0.48786	1	-1
ART-D	math_v1	47	18	0	0.81907	1	-1
ART-D	math_v1	48	18	0	0.443463	0	25
ART-D	math_v1	49	18	0	0.537455	1	-1
ART-D	math_v1	50	18	0	0.397818	1	-1
ART-D	math_v1	1	19	0	0.459522	1	-1
ART-D	math_v1	2	19	0	0.779348	1	-1
ART-D	math_v1	3	19	0	0.384441	1	-1
ART-D	math_v1	4	19	0	0.425035	0	7
ART-D	math_v1	5	19	0	0.725616	0	10
ART-D	math_v1	6	19	0	0.449022	1	-1
ART-D	math_v1	7	19	0	0.532152	1	-1
ART-D	math_v1	8	19	0	0.813873	0	27
ART-D	math_v1	9	19	0	0.602135	0	52
ART-D	math_v1	10	19	0	0.391408	0	70
ART-D	math_v1	11	19	0	0.423584	0	40
ART-D	math_v1	12	19	0	0.454503	0	4
ART-D	math_v1	13	19	0	0.47529	1	-1
ART-D	math_v1	14	19	0	0.427246	1	-1
ART-D	math_v1	15	19	0	1.006596	1	-1
ART-D	math_v1	16	19	0	0.326566	1	-1
ART-D	math_v1	17	19	0	0.37249	0	35
ART-D	math_v1	18	19	0	0.624672	1	-1
ART-D	math_v1	19	19	0	0.88464	0	1
ART-D	math_v1	20	19	0	0.543607	1	-1
ART-D	math_v1	21	19	0	0.679478	0	46
ART-D	math_v1	22	19	0	0.555467	1	-1
ART-D	math_v1	23	19	0	0.324129	0	55
ART-D	math_v1	24	19	0	0.486994	1	-1
ART-D	math_v1	25	19	0	0.55081	0	14
ART-D	math_v1	26	19	0	0.493409	0	54
ART-D	math_v1	27	19	0	0.523819	1	-1
ART-D	math_v1	28	19	0	0.391803	1	-1
ART-D	math_v1	29	19	0	0.630741	1	-1
ART-D	math_v1	30	19	0	0.443623	1	-1
ART-D	math_v1	31	19	0	0.32612	0	42
ART-D	math_v1	32	19	0	0.961017	1	-1
ART-D	math_v1	33	19	0	0.641358	0	39
ART-D	math_v1	34	19	0	0.621001	1	-1
ART-D	math_v1	35	19	0	0.917545	1	-1
ART-D	math_v1	36	19	0	0.683161	0	69
ART-D	math_v1	37	19	0	0.530049	0	27
ART-D	math_v1	38	19	0	0.586444	0	42
ART-D	math_v1	39	19	0	0.392279	0	49
ART-D	math_v1	40	19	0	0.659231	1	-1
ART-D	math_v1	41	19	0	0.337032	0	39
ART-D	math_v1	42	19	0	0.448304	0	14
ART-D	math_v1	43	19	0	0.392898	1	-1
ART-D	math_v1	44	19	0	0.675546	1	-1
ART-D	math_v1	45	19	0	0.399607	0	14
ART-D	math_v1	46	19	0	0.478013	1	-1
ART-D	math_v1	47	19	0	0.606971	0	30
ART-D	math_v1	48	19	0	0.627127	0	14
ART-D	math_v1	49	19	0	0.4676	1	-1
ART-D	math_v1	50	19	0	1.224135	0	44
ART-D	math_v1	1	20	0	0.504338	0	9
ART-D	math_v1	2	20	0	1.006553	0	58
ART-D	math_v1	3	20	0	0.603744	1	-1
ART-D	math_v1	4	20	0	0.525664	0	59
ART-D	math_v1	5	20	0	0.703961	0	1
ART-D	math_v1	6	20	0	0.470781	1	-1
ART-D	math_v1	7	20	0	0.625008	1	-1
ART-D	math_v1	8	20	0	0.605869	0	57
ART-D	math_v1	9	20	0	1.118934	1	-1
ART-D	math_v1	10	20	0	1.128205	0	67
ART-D	math_v1	11	20	0	0.812781	1	-1
ART-D	math_v1	12	20	0	0.655059	1	-1
ART-D	math_v1	13	20	0	0.549571	1	-1
ART-D	math_v1	14	20	0	0.866817	1	-1
ART-D	math_v1	15	20	0	0.396106	1	-1
ART-D	math_v1	16	20	0	0.737504	0	47
ART-D	math_v1	17	20	0	0.720947	0	7
ART-D	math_v1	18	20	0	0.403229	1	-1
ART-D	math_v1	19	20	0	0.700248	1	-1
ART-D	math_v1	20	20	0	0.416325	1	-1
ART-D	math_v1	21	20	0	0.475856	0	23
ART-D	math_v1	22	20	0	0.616113	1	-1
ART-D	math_v1	23	20	0	0.571762	1	-1
ART-D	math_v1	24	20	0	0.537713	0	76
ART-D	math_v1	25	20	0	0.712288	0	14
ART-D	math_v1	26	20	0	0.403582	1	-1
ART-D	math_v1	27	20	0	0.631754	1	-1
ART-D	math_v1	28	20	0	0.536293	0	1
ART-D	math_v1	29	20	0	0.471275	1	-1
ART-D	math_v1	30	20	0	0.587359	0	39
ART-D	math_v1	31	20	0	0.665751	1	-1
ART-D	math_v1	32	20	0	0.532004	1	-1
ART-D	math_v1	33	20	0	0.665826	0	41
ART-D	math_v1	34	20	0	0.519691	0	32
ART-D	math_v1	35	20	0	0.58145	1	-1
ART-D	math_v1	36	20	0	0.596529	1	-1
ART-D	math_v1	37	20	0	0.753915	1	-1
ART-D	math_v1	38	20	0	0.821175	0	7
ART-D	math_v1	39	20	0	0.914347	1	-1
ART-D	math_v1	40	20	0	0.494126	0	50
ART-D	math_v1	41	20	0	0.368534	1	-1
ART-D	math_v1	42	20	0	0.455688	1	-1
ART-D	math_v1	43	20	0	0.557627	0	53
ART-D	math_v1	44	20	0	0.623153	1	-1
ART-D	math_v1	45	20	0	0.635303	1	-1
ART-D	math_v1	46	20	0	0.595377	1	-1
ART-D	math_v1	47	20	0	0.627027	0	29
ART-D	math_v1	48	20	0	0.540551	1	-1
ART-D	math_v1	49	20	0	0.523887	1	-1
ART-D	math_v1	50	20	0	0.608532	1	-1
ART-D	math_v1	1	21	0	0.522596	0	1
ART-D	math_v1	2	21	0	0.600347	1	-1
ART-D	math_v1	3	21	0	0.90364	1	-1
ART-D	math_v1	4	21	0	0.672515	1	-1
ART-D	math_v1	5	21	0	0.487918	1	-1
ART-D	math_v1	6	21	0	0.878759	0	27
ART-D	math_v1	7	21	0	0.996676	0	45
ART-D	math_v1	8	21	0	0.630237	0	50
ART-D	math_v1	9	21	0	1.300892	0	60
ART-D	math_v1	10	21	0	0.980428	0	65
ART-D	math_v1	11	21	0	0.530807	0	40
ART-D	math_v1	12	21	0	0.529722	0	70
ART-D	math_v1	13	21	0	0.62624	1	-1
ART-D	math_v1	14	21	0	0.519485	0	42
ART-D	math_v1	15	21	0	0.570381	0	58
ART-D	math_v1	16	21	0	0.503236	1	-1
ART-D	math_v1	17	21	0	0.701123	1	-1
ART-D	math_v1	18	21	0	0.58865	1	-1
ART-D	math_v1	19	21	0	0.558691	1	-1
ART-D	math_v1	20	21	0	0.920432	1	-1
ART-D	math_v1	21	21	0	0.909674	1	-1
ART-D	math_v1	22	21	0	0.461628	0	75
ART-D	math_v1	23	21	0	0.640967	1	-1
ART-D	math_v1	24	21	0	0.541237	1	-1
ART-D	math_v1	25	21	0	0.772987	0	62
ART-D	math_v1	26	21	0	0.729644	1	-1
ART-D	math_v1	27	21	0	0.831094	1	-1
ART-D	math_v1	28	21	0	0.646789	1	-1
ART-D	math_v1	29	21	0	0.581324	1	-1
ART-D	math_v1	30	21	0	0.455143	1	-1
ART-D	math_v1	31	21	0	0.424887	1	-1
ART-D	math_v1	32	21	0	0.969834	0	67
ART-D	math_v1	33	21	0	0.480589	1	-1
ART-D	math_v1	34	21	0	1.01425	1	-1
ART-D	math_v1	35	21	0	0.54294	1	-1
ART-D	math_v1	36	21	0	0.645398	0	4
ART-D	math_v1	37	21	0	1.263965	0	64
ART-D	math_v1	38	21	0	0.619259	1	-1
ART-D	math_v1	39	21	0	0.769889	1	-1
ART-D	math_v1	40	21	0	0.599204	1	-1
ART-D	math_v1	41	21	0	0.494871	1	-1
ART-D	math_v1	42	21	0	0.951278	0	53
ART-D	math_v1	43	21	0	0.53785	0	31
ART-D	math_v1	44	21	0	0.551631	1	-1
ART-D	math_v1	45	21	0	0.7735	1	-1
ART-D	math_v1	46	21	0	0.751209	1	-1
ART-D	math_v1	47	21	0	0.595871	1	-1
ART-D	math_v1	48	21	0	0.783384	1	-1
ART-D	math_v1	49	21	0	0.978956	1	-1
ART-D	math_v1	50	21	0	1.125272	0	70
ART-D	math_v1	1	22	0	0.793234	1	-1
ART-D	math_v1	2	22	0	0.732113	0	32
ART-D	math_v1	3	22	0	0.562569	1	-1
ART-D	math_v1	4	22	0	1.455851	0	23
ART-D	math_v1	5	22	0	0.83683	1	-1
ART-D	math_v1	6	22	0	0.747445	1	-1
ART-D	math_v1	7	22	0	0.70128	1	-1
ART-D	math_v1	8	22	0	0.70227	0	69
ART-D	math_v1	9	22	0	1.188588	0	26
ART-D	math_v1	10	22	0	0.675634	1	-1
ART-D	math_v1	11	22	0	0.596224	1	-1
ART-D	math_v1	12	22	0	0.95205	1	-1
ART-D	math_v1	13	22	0	0.52263	1	-1
ART-D	math_v1	14	22	0	0.595252	1	-1
ART-D	math_v1	15	22	0	0.954973	1	-1
ART-D	math_v1	16	22	0	1.146718	0	47
ART-D	math_v1	17	22	0	0.713734	1	-1
ART-D	math_v1	18	22	0	1.446344	0	29
ART-D	math_v1	19	22	0	0.472421	1	-1
ART-D	math_v1	20	22	0	0.579482	1	-1
ART-D	math_v1	21	22	0	0.829008	1	-1
ART-D	math_v1	22	22	0	0.525344	1	-1
ART-D	math_v1	23	22	0	0.506672	0	26
ART-D	math_v1	24	22	0	0.809266	1	-1
ART-D	math_v1	25	22	0	0.790946	0	28
ART-D	math_v1	26	22	0	0.694306	0	58
ART-D	math_v1	27	22	0	0.876556	1	-1
ART-D	math_v1	28	22	0	0.743866	1	-1
ART-D	math_v1	29	22	0	0.537144	1	-1
ART-D	math_v1	30	22	0	0.778384	0	1
ART-D	math_v1	31	22	0	0.631735	0	7
ART-D	math_v1	32	22	0	0.83107	0	35
ART-D	math_v1	33	22	0	0.696731	0	74
ART-D	math_v1	34	22	0	0.849048	1	-1
ART-D	math_v1	35	22	0	0.939907	1	-1
ART-D	math_v1	36	22	0	0.881751	1	-1
ART-D	math_v1	37	22	0	0.625734	1	-1
ART-D	math_v1	38	22	0	0.982389	1	-1
ART-D	math_v1	39	22	0	1.033173	0	10
ART-D	math_v1	40	22	0	0.840706	0	30
ART-D	math_v1	41	22	0	0.793104	1	-1
ART-D	math_v1	42	22	0	0.756694	0	40
ART-D	math_v1	43	22	0	0.958404	0	63
ART-D	math_v1	44	22	0	0.70886	0	73
ART-D	math_v1	45	22	0	0.787253	0	69
ART-D	math_v1	46	22	0	0.698318	1	-1
ART-D	math_v1	47	22	0	1.044169	1	-1
ART-D	math_v1	48	22	0	0.81136	0	44
ART-D	math_v1	49	22	0	0.772723	1	-1
ART-D	math_v1	50	22	0	0.882466	1	-1
ART-D	math_v1	1	23	0	0.680902	0	1
ART-D	math_v1	2	23	0	0.643957	0	50
ART-D	math_v1	3	23	0	0.932711	1	-1
ART-D	math_v1	4	23	0	0.678661	1	-1
ART-D	math_v1	5	23	0	1.167143	1	-1
ART-D	math_v1	6	23	0	0.671657	0	41
ART-D	math_v1	7	23	0	0.482262	0	40
ART-D	math_v1	8	23	0	0.803725	0	46
ART-D	math_v1	9	23	0	1.008863	0	42
ART-D	math_v1	10	23	0	0.502244	0	75
ART-D	math_v1	11	23	0	0.901071	1	-1
ART-D	math_v1	12	23	0	1.242051	1	-1
ART-D	math_v1	13	23	0	0.757016	1	-1
ART-D	math_v1	14	23	0	0.667869	0	29
ART-D	math_v1	15	23	0	1.015588	0	71
ART-D	math_v1	16	23	0	0.700567	0	25
ART-D	math_v1	17	23	0	0.866089	0	31
ART-D	math_v1	18	23	0	0.992998	1	-1
ART-D	math_v1	19	23	0	0.774048	0	14
ART-D	math_v1	20	23	0	0.746623	1	-1
ART-D	math_v1	21	23	0	1.161263	1	-1
ART-D	math_v1	22	23	0	0.768883	0	51
ART-D	math_v1	23	23	0	0.583242	1	-1
ART-D	math_v1	24	23	0	0.709169	0	34
ART-D	math_v1	25	23	0	0.799846	0	77
ART-D	math_v1	26	23	0	0.789609	1	-1
ART-D	math_v1	27	23	0	0.605578	0	16
ART-D	math_v1	28	23	0	0.7384	1	-1
ART-D	math_v1	29	23	0	0.788139	0	37
ART-D	math_v1	30	23	0	1.014966	0	69
ART-D	math_v1	31	23	0	0.633252	1	-1
ART-D	math_v1	32	23	0	0.843591	0	1
ART-D	math_v1	33	23	0	0.608096	1	-1
ART-D	math_v1	34	23	0	0.691147	1	-1
ART-D	math_v1	35	23	0	0.7428	0	56
ART-D	math_v1	36	23	0	0.632019	0	1
ART-D	math_v1	37	23	0	0.81333	1	-1
ART-D	math_v1	38	23	0	0.998517	1	-1
ART-D	math_v1	39	23	0	0.8365	0	12
