Algorithm	Subject	Run	ReductionPercentage	PreparationTime	SelectionTime	FaultDetectionLoss	FirstFaultyTest
ART-F	gzip_v1	8	13	0	0.844511	0.7142857143	1
ART-F	gzip_v1	9	13	0	0.815357	0.4285714286	1
ART-F	gzip_v1	10	13	0	0.87349	0.2857142857	1
ART-F	gzip_v1	11	13	0	0.858393	0.4285714286	1
ART-F	gzip_v1	12	13	0	0.822947	0.2857142857	2
ART-F	gzip_v1	13	13	0	0.819591	0.4285714286	1
ART-F	gzip_v1	14	13	0	0.898204	0.1428571429	1
ART-F	gzip_v1	15	13	0	0.842702	0.2857142857	1
ART-F	gzip_v1	16	13	0	0.769417	0.4285714286	1
ART-F	gzip_v1	17	13	0	0.864205	0.5714285714	1
ART-F	gzip_v1	18	13	0	0.875425	0.4285714286	1
ART-F	gzip_v1	19	13	0	0.85815	0.5714285714	1
ART-F	gzip_v1	20	13	0	0.862984	0.4285714286	1
ART-F	gzip_v1	21	13	0	0.796006	0.5714285714	1
ART-F	gzip_v1	22	13	0	0.896078	0.2857142857	1
ART-F	gzip_v1	23	13	0	0.853492	0.5714285714	1
ART-F	gzip_v1	24	13	0	0.820729	0.4285714286	1
ART-F	gzip_v1	25	13	0	0.849361	0.4285714286	1
ART-F	gzip_v1	26	13	0	0.883662	0.4285714286	1
ART-F	gzip_v1	27	13	0	0.826407	0.1428571429	1
ART-F	gzip_v1	28	13	0	0.874496	0.5714285714	1
ART-F	gzip_v1	29	13	0	0.89435	0.5714285714	1
ART-F	gzip_v1	30	13	0	0.84996	0.4285714286	1
ART-F	gzip_v1	31	13	0	0.820778	0.1428571429	1
ART-F	gzip_v1	32	13	0	0.843638	0.4285714286	1
ART-F	gzip_v1	33	13	0	0.792985	0.4285714286	1
ART-F	gzip_v1	34	13	0	0.78739	0.2857142857	1
ART-F	gzip_v1	35	13	0	0.889247	0.5714285714	1
ART-F	gzip_v1	36	13	0	0.782386	0.4285714286	2
ART-F	gzip_v1	37	13	0	0.732202	0.2857142857	1
ART-F	gzip_v1	38	13	0	0.889949	0.7142857143	1
ART-F	gzip_v1	39	13	0	0.875945	0.4285714286	1
ART-F	gzip_v1	40	13	0	0.810492	0.2857142857	1
ART-F	gzip_v1	41	13	0	0.761302	0.2857142857	2
ART-F	gzip_v1	42	13	0	0.843739	0.4285714286	1
ART-F	gzip_v1	43	13	0	0.855508	0.2857142857	2
ART-F	gzip_v1	44	13	0	0.711627	0.4285714286	1
ART-F	gzip_v1	45	13	0	0.856485	0.2857142857	1
ART-F	gzip_v1	46	13	0	0.833742	0.4285714286	1
ART-F	gzip_v1	47	13	0	0.88681	0.4285714286	1
ART-F	gzip_v1	48	13	0	0.85046	0.2857142857	1
ART-F	gzip_v1	49	13	0	0.822821	0.2857142857	1
ART-F	gzip_v1	50	13	0	0.858018	0.5714285714	1
ART-F	gzip_v1	1	14	0	0.892262	0.4285714286	1
ART-F	gzip_v1	2	14	0	0.885807	0.2857142857	1
ART-F	gzip_v1	3	14	0	0.816636	0.2857142857	1
ART-F	gzip_v1	4	14	0	0.86422	0.7142857143	1
ART-F	gzip_v1	5	14	0	0.874679	0.1428571429	1
ART-F	gzip_v1	6	14	0	0.948156	0.4285714286	1
ART-F	gzip_v1	7	14	0	0.908527	0.4285714286	1
ART-F	gzip_v1	8	14	0	0.867429	0.2857142857	1
ART-F	gzip_v1	9	14	0	0.954504	0.4285714286	1
ART-F	gzip_v1	10	14	0	0.944622	0.4285714286	1
ART-F	gzip_v1	11	14	0	0.886336	0.2857142857	1
ART-F	gzip_v1	12	14	0	0.961856	0.5714285714	1
ART-F	gzip_v1	13	14	0	0.898447	0.4285714286	1
ART-F	gzip_v1	14	14	0	0.922663	0.5714285714	1
ART-F	gzip_v1	15	14	0	0.969603	0.5714285714	1
ART-F	gzip_v1	16	14	0	0.868911	0.2857142857	1
ART-F	gzip_v1	17	14	0	0.963148	0.4285714286	1
ART-F	gzip_v1	18	14	0	0.826998	0.4285714286	1
ART-F	gzip_v1	19	14	0	0.890591	0.2857142857	1
ART-F	gzip_v1	20	14	0	0.904378	0.1428571429	1
ART-F	gzip_v1	21	14	0	0.973136	0.4285714286	1
ART-F	gzip_v1	22	14	0	0.929741	0.5714285714	1
ART-F	gzip_v1	23	14	0	0.801158	0.4285714286	1
ART-F	gzip_v1	24	14	0	0.868154	0.2857142857	1
ART-F	gzip_v1	25	14	0	0.90269	0.2857142857	1
ART-F	gzip_v1	26	14	0	0.914385	0.4285714286	1
ART-F	gzip_v1	27	14	0	0.872941	0.2857142857	1
ART-F	gzip_v1	28	14	0	0.884088	0.7142857143	1
ART-F	gzip_v1	29	14	0	0.881553	0.4285714286	1
ART-F	gzip_v1	30	14	0	0.935423	0.5714285714	1
ART-F	gzip_v1	31	14	0	0.929242	0.4285714286	1
ART-F	gzip_v1	32	14	0	0.929753	0.5714285714	1
ART-F	gzip_v1	33	14	0	0.907047	0.4285714286	1
ART-F	gzip_v1	34	14	0	0.928183	0.4285714286	1
ART-F	gzip_v1	35	14	0	0.863979	0.4285714286	1
ART-F	gzip_v1	36	14	0	0.845139	0.5714285714	1
ART-F	gzip_v1	37	14	0	0.829171	0.4285714286	2
ART-F	gzip_v1	38	14	0	0.806026	0.4285714286	1
ART-F	gzip_v1	39	14	0	0.814286	0.1428571429	1
ART-F	gzip_v1	40	14	0	0.886874	0.4285714286	1
ART-F	gzip_v1	41	14	0	0.824548	0.2857142857	1
ART-F	gzip_v1	42	14	0	0.938212	0.4285714286	1
ART-F	gzip_v1	43	14	0	0.922434	0.5714285714	1
ART-F	gzip_v1	44	14	0	0.890641	0.5714285714	1
ART-F	gzip_v1	45	14	0	0.871586	0.7142857143	1
ART-F	gzip_v1	46	14	0	0.903059	0.7142857143	1
ART-F	gzip_v1	47	14	0	0.92233	0.8571428571	1
ART-F	gzip_v1	48	14	0	0.844495	0.2857142857	1
ART-F	gzip_v1	49	14	0	0.833094	0.4285714286	1
ART-F	gzip_v1	50	14	0	0.904504	0.4285714286	1
ART-F	gzip_v1	1	15	0	1.097823	0.1428571429	1
ART-F	gzip_v1	2	15	0	1.134143	0.5714285714	1
ART-F	gzip_v1	3	15	0	1.069189	0.5714285714	1
ART-F	gzip_v1	4	15	0	1.187851	0.5714285714	1
ART-F	gzip_v1	5	15	0	1.116744	0.4285714286	1
ART-F	gzip_v1	6	15	0	1.15841	0.2857142857	1
ART-F	gzip_v1	7	15	0	1.168804	0.5714285714	1
ART-F	gzip_v1	8	15	0	1.13188	0.2857142857	1
ART-F	gzip_v1	9	15	0	1.175907	0.2857142857	1
ART-F	gzip_v1	10	15	0	1.21984	0.5714285714	1
ART-F	gzip_v1	11	15	0	1.037729	0.2857142857	1
ART-F	gzip_v1	12	15	0	1.071556	0.8571428571	1
ART-F	gzip_v1	13	15	0	1.071089	0.2857142857	1
ART-F	gzip_v1	14	15	0	1.128323	0.4285714286	1
ART-F	gzip_v1	15	15	0	1.153862	0.4285714286	1
ART-F	gzip_v1	16	15	0	1.158649	0.4285714286	1
ART-F	gzip_v1	17	15	0	1.260326	0.4285714286	1
ART-F	gzip_v1	18	15	0	1.08253	0.5714285714	1
ART-F	gzip_v1	19	15	0	1.112973	0	1
ART-F	gzip_v1	20	15	0	1.155867	0.5714285714	1
ART-F	gzip_v1	21	15	0	1.206767	0.5714285714	1
ART-F	gzip_v1	22	15	0	1.09267	0.4285714286	1
ART-F	gzip_v1	23	15	0	1.140116	0	1
ART-F	gzip_v1	24	15	0	1.239535	0.2857142857	1
ART-F	gzip_v1	25	15	0	1.133152	0.4285714286	1
ART-F	gzip_v1	26	15	0	1.159364	0.2857142857	1
ART-F	gzip_v1	27	15	0	1.249109	0.4285714286	1
ART-F	gzip_v1	28	15	0	1.02454	0.4285714286	2
ART-F	gzip_v1	29	15	0	1.164132	0.4285714286	1
ART-F	gzip_v1	30	15	0	1.20457	0.4285714286	1
ART-F	gzip_v1	31	15	0	1.06415	0.2857142857	1
ART-F	gzip_v1	32	15	0	1.067865	0.2857142857	1
ART-F	gzip_v1	33	15	0	1.17117	0.4285714286	1
ART-F	gzip_v1	34	15	0	1.181682	0.2857142857	1
ART-F	gzip_v1	35	15	0	1.108202	0.2857142857	1
ART-F	gzip_v1	36	15	0	1.221506	0.4285714286	1
ART-F	gzip_v1	37	15	0	1.136396	0.2857142857	1
ART-F	gzip_v1	38	15	0	1.158788	0.4285714286	1
ART-F	gzip_v1	39	15	0	1.078932	0.5714285714	1
ART-F	gzip_v1	40	15	0	1.166261	0.4285714286	1
ART-F	gzip_v1	41	15	0	1.095368	0.2857142857	2
ART-F	gzip_v1	42	15	0	1.04846	0.4285714286	1
ART-F	gzip_v1	43	15	0	1.241918	0.5714285714	1
ART-F	gzip_v1	44	15	0	1.072296	0.5714285714	1
ART-F	gzip_v1	45	15	0	1.250752	0.2857142857	1
ART-F	gzip_v1	46	15	0	1.23784	0.5714285714	1
ART-F	gzip_v1	47	15	0	1.115538	0.2857142857	1
ART-F	gzip_v1	48	15	0	1.075606	0.4285714286	1
ART-F	gzip_v1	49	15	0	1.121017	0.4285714286	1
ART-F	gzip_v1	50	15	0	1.16761	0.5714285714	1
ART-F	gzip_v1	1	16	0	1.311686	0.4285714286	2
ART-F	gzip_v1	2	16	0	1.374439	0.1428571429	1
ART-F	gzip_v1	3	16	0	1.435978	0.4285714286	1
ART-F	gzip_v1	4	16	0	1.428217	0.5714285714	1
ART-F	gzip_v1	5	16	0	1.34171	0.4285714286	2
ART-F	gzip_v1	6	16	0	1.411666	0.4285714286	1
ART-F	gzip_v1	7	16	0	1.423646	0.2857142857	1
ART-F	gzip_v1	8	16	0	1.362937	0.4285714286	1
ART-F	gzip_v1	9	16	0	1.450506	0.4285714286	1
ART-F	gzip_v1	10	16	0	1.18113	0.4285714286	1
ART-F	gzip_v1	11	16	0	1.367549	0.5714285714	1
ART-F	gzip_v1	12	16	0	1.381296	0.4285714286	1
ART-F	gzip_v1	13	16	0	1.306208	0.5714285714	1
ART-F	gzip_v1	14	16	0	1.378672	0.5714285714	1
ART-F	gzip_v1	15	16	0	1.363238	0.2857142857	1
ART-F	gzip_v1	16	16	0	1.326197	0.2857142857	1
ART-F	gzip_v1	17	16	0	1.317962	0.2857142857	1
ART-F	gzip_v1	18	16	0	1.260325	0.4285714286	1
ART-F	gzip_v1	19	16	0	1.405735	0.4285714286	1
ART-F	gzip_v1	20	16	0	1.267838	0.2857142857	1
ART-F	gzip_v1	21	16	0	1.226511	0.2857142857	1
ART-F	gzip_v1	22	16	0	1.163581	0.5714285714	1
ART-F	gzip_v1	23	16	0	1.335011	0.2857142857	1
ART-F	gzip_v1	24	16	0	1.355894	0.4285714286	1
ART-F	gzip_v1	25	16	0	1.346922	0.4285714286	1
ART-F	gzip_v1	26	16	0	1.364658	0.4285714286	1
ART-F	gzip_v1	27	16	0	1.27282	0	1
ART-F	gzip_v1	28	16	0	1.260709	0.5714285714	1
ART-F	gzip_v1	29	16	0	1.321685	0.2857142857	1
ART-F	gzip_v1	30	16	0	1.39785	0.2857142857	1
ART-F	gzip_v1	31	16	0	1.339696	0.1428571429	1
ART-F	gzip_v1	32	16	0	1.435338	0.4285714286	1
ART-F	gzip_v1	33	16	0	1.362241	0.5714285714	1
ART-F	gzip_v1	34	16	0	1.340638	0.2857142857	1
ART-F	gzip_v1	35	16	0	1.381676	0.1428571429	2
ART-F	gzip_v1	36	16	0	1.311441	0.5714285714	1
ART-F	gzip_v1	37	16	0	1.262369	0.4285714286	1
ART-F	gzip_v1	38	16	0	1.289134	0.5714285714	1
ART-F	gzip_v1	39	16	0	1.330501	0.4285714286	1
ART-F	gzip_v1	40	16	0	1.401785	0.5714285714	1
ART-F	gzip_v1	41	16	0	1.423632	0.2857142857	1
ART-F	gzip_v1	42	16	0	1.421373	0.4285714286	1
ART-F	gzip_v1	43	16	0	1.234331	0.2857142857	1
ART-F	gzip_v1	44	16	0	1.280094	0.1428571429	1
ART-F	gzip_v1	45	16	0	1.384897	0.4285714286	1
ART-F	gzip_v1	46	16	0	1.365821	0.5714285714	1
ART-F	gzip_v1	47	16	0	1.363724	0.2857142857	1
ART-F	gzip_v1	48	16	0	1.467655	0.5714285714	1
ART-F	gzip_v1	49	16	0	1.392738	0.5714285714	1
ART-F	gzip_v1	50	16	0	1.357805	0.1428571429	1
ART-F	gzip_v1	1	17	0	1.435766	0.2857142857	1
ART-F	gzip_v1	2	17	0	1.362209	0.5714285714	1
ART-F	gzip_v1	3	17	0	1.50578	0.5714285714	1
ART-F	gzip_v1	4	17	0	1.454485	0.7142857143	1
ART-F	gzip_v1	5	17	0	1.435873	0.2857142857	1
ART-F	gzip_v1	6	17	0	1.529206	0.5714285714	1
ART-F	gzip_v1	7	17	0	1.326617	0.4285714286	1
ART-F	gzip_v1	8	17	0	1.378069	0	1
ART-F	gzip_v1	9	17	0	1.457215	0.4285714286	1
ART-F	gzip_v1	10	17	0	1.46712	0.1428571429	1
ART-F	gzip_v1	11	17	0	1.510308	0.5714285714	1
ART-F	gzip_v1	12	17	0	1.51461	0.4285714286	1
ART-F	gzip_v1	13	17	0	1.576095	0.5714285714	1
ART-F	gzip_v1	14	17	0	1.480464	0.2857142857	1
ART-F	gzip_v1	15	17	0	1.423178	0.7142857143	1
ART-F	gzip_v1	16	17	0	1.560533	0.4285714286	1
ART-F	gzip_v1	17	17	0	1.531104	0.2857142857	1
ART-F	gzip_v1	18	17	0	1.495162	0.2857142857	1
ART-F	gzip_v1	19	17	0	1.622597	0.4285714286	1
ART-F	gzip_v1	20	17	0	1.527717	0.5714285714	1
ART-F	gzip_v1	21	17	0	1.586873	0.2857142857	1
ART-F	gzip_v1	22	17	0	1.397903	0.5714285714	2
ART-F	gzip_v1	23	17	0	1.48588	0.2857142857	1
ART-F	gzip_v1	24	17	0	1.513122	0.4285714286	1
ART-F	gzip_v1	25	17	0	1.630569	0.2857142857	1
ART-F	gzip_v1	26	17	0	1.485735	0.5714285714	1
ART-F	gzip_v1	27	17	0	1.576328	0.2857142857	1
ART-F	gzip_v1	28	17	0	1.565019	0.5714285714	1
ART-F	gzip_v1	29	17	0	1.390096	0.2857142857	1
ART-F	gzip_v1	30	17	0	1.494655	0.2857142857	1
ART-F	gzip_v1	31	17	0	1.488466	0.4285714286	1
ART-F	gzip_v1	32	17	0	1.461933	0.4285714286	1
ART-F	gzip_v1	33	17	0	1.374796	0.4285714286	1
ART-F	gzip_v1	34	17	0	1.537877	0.2857142857	1
ART-F	gzip_v1	35	17	0	1.605545	0.4285714286	1
ART-F	gzip_v1	36	17	0	1.421867	0.2857142857	1
ART-F	gzip_v1	37	17	0	1.430957	0.4285714286	1
ART-F	gzip_v1	38	17	0	1.551936	0.2857142857	1
ART-F	gzip_v1	39	17	0	1.514898	0.5714285714	2
ART-F	gzip_v1	40	17	0	1.595677	0.4285714286	1
ART-F	gzip_v1	41	17	0	1.630694	0.5714285714	1
ART-F	gzip_v1	42	17	0	1.564308	0.2857142857	1
ART-F	gzip_v1	43	17	0	1.466949	0.2857142857	1
ART-F	gzip_v1	44	17	0	1.385977	0.2857142857	1
ART-F	gzip_v1	45	17	0	1.552471	0.4285714286	1
ART-F	gzip_v1	46	17	0	1.615161	0.2857142857	1
ART-F	gzip_v1	47	17	0	1.479011	0.4285714286	1
ART-F	gzip_v1	48	17	0	1.482191	0.4285714286	1
ART-F	gzip_v1	49	17	0	1.522392	0.1428571429	1
ART-F	gzip_v1	50	17	0	1.517252	0.4285714286	1
ART-F	gzip_v1	1	18	0	1.671113	0.4285714286	1
ART-F	gzip_v1	2	18	0	1.604408	0.2857142857	1
ART-F	gzip_v1	3	18	0	1.599151	0.4285714286	1
ART-F	gzip_v1	4	18	0	1.533339	0.2857142857	1
ART-F	gzip_v1	5	18	0	1.551274	0.2857142857	1
ART-F	gzip_v1	6	18	0	1.531578	0.1428571429	1
ART-F	gzip_v1	7	18	0	1.550125	0	1
ART-F	gzip_v1	8	18	0	1.692635	0.2857142857	1
ART-F	gzip_v1	9	18	0	1.592506	0.2857142857	1
ART-F	gzip_v1	10	18	0	1.618427	0.5714285714	1
ART-F	gzip_v1	11	18	0	1.598894	0.4285714286	1
ART-F	gzip_v1	12	18	0	1.496561	0.1428571429	1
ART-F	gzip_v1	13	18	0	1.655987	0.4285714286	1
ART-F	gzip_v1	14	18	0	1.627328	0.4285714286	1
ART-F	gzip_v1	15	18	0	1.435565	0.4285714286	1
ART-F	gzip_v1	16	18	0	1.580353	0.5714285714	1
ART-F	gzip_v1	17	18	0	1.637479	0.2857142857	1
ART-F	gzip_v1	18	18	0	1.451515	0.1428571429	1
ART-F	gzip_v1	19	18	0	1.667771	0.4285714286	1
ART-F	gzip_v1	20	18	0	1.538561	0.4285714286	1
ART-F	gzip_v1	21	18	0	1.685757	0.2857142857	1
ART-F	gzip_v1	22	18	0	1.48992	0.4285714286	1
ART-F	gzip_v1	23	18	0	1.50817	0.2857142857	1
ART-F	gzip_v1	24	18	0	1.657129	0.2857142857	1
ART-F	gzip_v1	25	18	0	1.75198	0.2857142857	1
ART-F	gzip_v1	26	18	0	1.701091	0.2857142857	1
ART-F	gzip_v1	27	18	0	1.756105	0.4285714286	1
ART-F	gzip_v1	28	18	0	1.589002	0.1428571429	1
ART-F	gzip_v1	29	18	0	1.633497	0.4285714286	1
ART-F	gzip_v1	30	18	0	1.441514	0.2857142857	1
ART-F	gzip_v1	31	18	0	1.572608	0.4285714286	1
ART-F	gzip_v1	32	18	0	1.690021	0.5714285714	1
ART-F	gzip_v1	33	18	0	1.602721	0.4285714286	1
ART-F	gzip_v1	34	18	0	1.708059	0.2857142857	1
ART-F	gzip_v1	35	18	0	1.603208	0.5714285714	1
ART-F	gzip_v1	36	18	0	1.776578	0.4285714286	1
ART-F	gzip_v1	37	18	0	1.645431	0.2857142857	1
ART-F	gzip_v1	38	18	0	1.723095	0.2857142857	1
ART-F	gzip_v1	39	18	0	1.640548	0.1428571429	1
ART-F	gzip_v1	40	18	0	1.659464	0.4285714286	1
ART-F	gzip_v1	41	18	0	1.742202	0.4285714286	1
ART-F	gzip_v1	42	18	0	1.504546	0.1428571429	1
ART-F	gzip_v1	43	18	0	1.605626	0.2857142857	1
ART-F	gzip_v1	44	18	0	1.629262	0.2857142857	1
ART-F	gzip_v1	45	18	0	1.618308	0.2857142857	1
ART-F	gzip_v1	46	18	0	1.6974	0.2857142857	1
ART-F	gzip_v1	47	18	0	1.674039	0.2857142857	1
ART-F	gzip_v1	48	18	0	1.646568	0.4285714286	1
ART-F	gzip_v1	49	18	0	1.737975	0.2857142857	1
ART-F	gzip_v1	50	18	0	1.704397	0.4285714286	1
ART-F	gzip_v1	1	19	0	1.725028	0.4285714286	1
ART-F	gzip_v1	2	19	0	1.802959	0.4285714286	1
ART-F	gzip_v1	3	19	0	1.539541	0.4285714286	1
ART-F	gzip_v1	4	19	0	1.65387	0.2857142857	1
ART-F	gzip_v1	5	19	0	1.661362	0.4285714286	1
ART-F	gzip_v1	6	19	0	1.787647	0.4285714286	1
ART-F	gzip_v1	7	19	0	1.635516	0.2857142857	1
ART-F	gzip_v1	8	19	0	1.61556	0.4285714286	1
ART-F	gzip_v1	9	19	0	1.57155	0.4285714286	1
ART-F	gzip_v1	10	19	0	1.609821	0.2857142857	1
ART-F	gzip_v1	11	19	0	1.664592	0.4285714286	1
ART-F	gzip_v1	12	19	0	1.501817	0.2857142857	2
ART-F	gzip_v1	13	19	0	1.468073	0.5714285714	1
ART-F	gzip_v1	14	19	0	1.685347	0.2857142857	1
ART-F	gzip_v1	15	19	0	1.670738	0.4285714286	1
ART-F	gzip_v1	16	19	0	1.677688	0.4285714286	1
ART-F	gzip_v1	17	19	0	1.699355	0.2857142857	1
ART-F	gzip_v1	18	19	0	1.626505	0.2857142857	1
ART-F	gzip_v1	19	19	0	1.665109	0.4285714286	1
ART-F	gzip_v1	20	19	0	1.623029	0.4285714286	1
ART-F	gzip_v1	21	19	0	1.537671	0.4285714286	1
ART-F	gzip_v1	22	19	0	1.62279	0.4285714286	1
ART-F	gzip_v1	23	19	0	1.698826	0.4285714286	1
ART-F	gzip_v1	24	19	0	1.599567	0.2857142857	1
ART-F	gzip_v1	25	19	0	1.763103	0.5714285714	1
ART-F	gzip_v1	26	19	0	1.730567	0.5714285714	1
ART-F	gzip_v1	27	19	0	1.578995	0.2857142857	2
ART-F	gzip_v1	28	19	0	1.671536	0.2857142857	1
ART-F	gzip_v1	29	19	0	1.724014	0.2857142857	1
ART-F	gzip_v1	30	19	0	1.685548	0.2857142857	1
ART-F	gzip_v1	31	19	0	1.668965	0.4285714286	1
ART-F	gzip_v1	32	19	0	1.619758	0.4285714286	1
ART-F	gzip_v1	33	19	0	1.652631	0.2857142857	1
ART-F	gzip_v1	34	19	0	1.567222	0.1428571429	1
ART-F	gzip_v1	35	19	0	1.504411	0.4285714286	1
ART-F	gzip_v1	36	19	0	1.606894	0.5714285714	1
ART-F	gzip_v1	37	19	0	1.705356	0.2857142857	1
ART-F	gzip_v1	38	19	0	1.657331	0.5714285714	1
ART-F	gzip_v1	39	19	0	1.731284	0.1428571429	1
ART-F	gzip_v1	40	19	0	1.714099	0.2857142857	1
ART-F	gzip_v1	41	19	0	1.747719	0.4285714286	1
ART-F	gzip_v1	42	19	0	1.600431	0.1428571429	1
ART-F	gzip_v1	43	19	0	1.78133	0.4285714286	1
ART-F	gzip_v1	44	19	0	1.639726	0.4285714286	1
ART-F	gzip_v1	45	19	0	1.667632	0.4285714286	1
ART-F	gzip_v1	46	19	0	1.506346	0.2857142857	1
ART-F	gzip_v1	47	19	0	1.733285	0.2857142857	1
ART-F	gzip_v1	48	19	0	1.723693	0.1428571429	1
ART-F	gzip_v1	49	19	0	1.654426	0.4285714286	1
ART-F	gzip_v1	50	19	0	1.695591	0.4285714286	1
ART-F	gzip_v1	1	20	0	1.956505	0.2857142857	1
ART-F	gzip_v1	2	20	0	2.022185	0.2857142857	1
ART-F	gzip_v1	3	20	0	2.049193	0.4285714286	1
ART-F	gzip_v1	4	20	0	1.961551	0.2857142857	1
ART-F	gzip_v1	5	20	0	2.221056	0.4285714286	1
ART-F	gzip_v1	6	20	0	2.067336	0.2857142857	1
ART-F	gzip_v1	7	20	0	1.91684	0.4285714286	1
ART-F	gzip_v1	8	20	0	2.06004	0.4285714286	1
ART-F	gzip_v1	9	20	0	2.053092	0.2857142857	1
ART-F	gzip_v1	10	20	0	1.952563	0.1428571429	1
ART-F	gzip_v1	11	20	0	1.921783	0.4285714286	1
ART-F	gzip_v1	12	20	0	2.024788	0.2857142857	1
ART-F	gzip_v1	13	20	0	1.859875	0.2857142857	1
ART-F	gzip_v1	14	20	0	1.896029	0.4285714286	1
ART-F	gzip_v1	15	20	0	2.11742	0.4285714286	1
ART-F	gzip_v1	16	20	0	2.023154	0.1428571429	1
ART-F	gzip_v1	17	20	0	1.863788	0.2857142857	1
ART-F	gzip_v1	18	20	0	2.021216	0.2857142857	1
ART-F	gzip_v1	19	20	0	2.072815	0.4285714286	1
ART-F	gzip_v1	20	20	0	2.002197	0.4285714286	1
ART-F	gzip_v1	21	20	0	1.910696	0.1428571429	1
ART-F	gzip_v1	22	20	0	1.997355	0.2857142857	1
ART-F	gzip_v1	23	20	0	2.146834	0.2857142857	1
ART-F	gzip_v1	24	20	0	1.985841	0.1428571429	1
ART-F	gzip_v1	25	20	0	2.033222	0.4285714286	1
ART-F	gzip_v1	26	20	0	2.1518	0.2857142857	1
ART-F	gzip_v1	27	20	0	2.112005	0.4285714286	1
ART-F	gzip_v1	28	20	0	2.172022	0.4285714286	1
ART-F	gzip_v1	29	20	0	1.707869	0.5714285714	1
ART-F	gzip_v1	30	20	0	1.896918	0.4285714286	1
ART-F	gzip_v1	31	20	0	1.91422	0.1428571429	1
ART-F	gzip_v1	32	20	0	2.019071	0.4285714286	1
ART-F	gzip_v1	33	20	0	1.872188	0.4285714286	1
ART-F	gzip_v1	34	20	0	1.935677	0.2857142857	1
ART-F	gzip_v1	35	20	0	2.035195	0.1428571429	1
ART-F	gzip_v1	36	20	0	1.968378	0.2857142857	1
ART-F	gzip_v1	37	20	0	1.971502	0.2857142857	1
ART-F	gzip_v1	38	20	0	1.941597	0.2857142857	1
ART-F	gzip_v1	39	20	0	2.013398	0.4285714286	1
ART-F	gzip_v1	40	20	0	1.893615	0.1428571429	1
ART-F	gzip_v1	41	20	0	2.06657	0.4285714286	1
ART-F	gzip_v1	42	20	0	2.043349	0.4285714286	1
ART-F	gzip_v1	43	20	0	2.013017	0.4285714286	1
ART-F	gzip_v1	44	20	0	1.884021	0	1
ART-F	gzip_v1	45	20	0	2.095336	0.2857142857	1
ART-F	gzip_v1	46	20	0	2.063666	0.2857142857	1
ART-F	gzip_v1	47	20	0	2.1992	0.5714285714	1
ART-F	gzip_v1	48	20	0	2.137302	0.2857142857	1
ART-F	gzip_v1	49	20	0	2.166302	0.4285714286	1
ART-F	gzip_v1	50	20	0	2.102595	0.4285714286	1
ART-F	gzip_v1	1	21	0	2.418239	0.2857142857	1
ART-F	gzip_v1	2	21	0	2.152969	0.2857142857	1
ART-F	gzip_v1	3	21	0	2.307466	0.4285714286	1
ART-F	gzip_v1	4	21	0	2.258648	0.2857142857	1
ART-F	gzip_v1	5	21	0	2.304279	0.2857142857	1
ART-F	gzip_v1	6	21	0	2.275144	0.2857142857	1
ART-F	gzip_v1	7	21	0	2.323243	0.4285714286	1
ART-F	gzip_v1	8	21	0	2.420821	0.4285714286	1
ART-F	gzip_v1	9	21	0	2.315584	0.5714285714	1
ART-F	gzip_v1	10	21	0	2.243925	0.2857142857	1
ART-F	gzip_v1	11	21	0	2.430782	0.4285714286	1
ART-F	gzip_v1	12	21	0	2.422484	0.4285714286	1
ART-F	gzip_v1	13	21	0	2.393382	0.4285714286	1
ART-F	gzip_v1	14	21	0	2.462578	0.2857142857	1
ART-F	gzip_v1	15	21	0	2.380311	0.4285714286	1
ART-F	gzip_v1	16	21	0	2.421773	0.4285714286	1
ART-F	gzip_v1	17	21	0	2.292215	0.1428571429	1
ART-F	gzip_v1	18	21	0	2.308107	0.1428571429	1
ART-F	gzip_v1	19	21	0	2.221783	0.4285714286	1
ART-F	gzip_v1	20	21	0	2.49408	0.4285714286	1
ART-F	gzip_v1	21	21	0	2.303928	0.4285714286	1
ART-F	gzip_v1	22	21	0	2.490011	0.4285714286	1
ART-F	gzip_v1	23	21	0	2.391183	0.1428571429	1
ART-F	gzip_v1	24	21	0	2.491525	0.4285714286	1
ART-F	gzip_v1	25	21	0	2.301936	0.1428571429	1
ART-F	gzip_v1	26	21	0	2.328261	0.1428571429	1
ART-F	gzip_v1	27	21	0	2.346211	0.2857142857	1
ART-F	gzip_v1	28	21	0	2.291574	0.4285714286	1
ART-F	gzip_v1	29	21	0	2.154191	0.1428571429	1
ART-F	gzip_v1	30	21	0	2.475807	0.2857142857	1
ART-F	gzip_v1	31	21	0	2.59649	0.2857142857	1
ART-F	gzip_v1	32	21	0	2.271508	0.2857142857	1
ART-F	gzip_v1	33	21	0	2.337276	0.2857142857	1
ART-F	gzip_v1	34	21	0	2.447161	0.2857142857	1
ART-F	gzip_v1	35	21	0	2.410387	0.4285714286	1
ART-F	gzip_v1	36	21	0	2.526197	0.2857142857	1
ART-F	gzip_v1	37	21	0	2.110012	0.4285714286	1
ART-F	gzip_v1	38	21	0	2.16305	0.4285714286	1
ART-F	gzip_v1	39	21	0	2.251161	0.4285714286	1
ART-F	gzip_v1	40	21	0	2.062171	0.1428571429	1
ART-F	gzip_v1	41	21	0	2.443898	0.4285714286	1
ART-F	gzip_v1	42	21	0	2.381	0.2857142857	1
ART-F	gzip_v1	43	21	0	2.197678	0.5714285714	1
