Algorithm	Subject	Run	PreparationTime	SelectionTime	FaultDetectionLoss	TestSuiteReduction	FirstFaultyTest
FAST-pw	closure_v1	3	20.029893	3.556385	0	0.0737327189	39
FAST-pw	closure_v1	4	20.102985	3.729822	0	0.0737327189	40
FAST-pw	closure_v1	5	20.208919	3.530759	0	0.064516129	39
FAST-pw	closure_v1	6	19.991356	3.154739	0	0.0737327189	40
FAST-pw	closure_v1	7	20.185338	3.227937	0	0.069124424	40
FAST-pw	closure_v1	8	20.212875	3.074341	0	0.0783410138	39
FAST-pw	closure_v1	9	20.028113	3.401352	0	0.0783410138	40
FAST-pw	closure_v1	10	20.182273	3.086472	0	0.0737327189	40
FAST-pw	closure_v1	11	20.196884	3.465523	0	0.0737327189	40
FAST-pw	closure_v1	12	20.046372	3.202758	0	0.0737327189	40
FAST-pw	closure_v1	13	20.331105	3.293642	0	0.0737327189	40
FAST-pw	closure_v1	14	20.153214	3.42921	0	0.0737327189	40
FAST-pw	closure_v1	15	20.133958	3.426847	0	0.0737327189	39
FAST-pw	closure_v1	16	20.090647	3.274334	0	0.0737327189	40
FAST-pw	closure_v1	17	20.33753	3.333363	0	0.0737327189	40
FAST-pw	closure_v1	18	19.991112	3.326241	0	0.0737327189	40
FAST-pw	closure_v1	19	20.209992	3.45302	0	0.0737327189	40
FAST-pw	closure_v1	20	20.136775	3.202171	0	0.0737327189	40
FAST-pw	closure_v1	21	20.316487	2.842271	0	0.0737327189	39
FAST-pw	closure_v1	22	20.134957	3.476618	0	0.069124424	40
FAST-pw	closure_v1	23	20.20792	3.609269	0	0.069124424	39
FAST-pw	closure_v1	24	20.162201	3.573086	0	0.0737327189	40
FAST-pw	closure_v1	25	20.262363	3.678393	0	0.069124424	39
FAST-pw	closure_v1	26	20.147192	3.570987	0	0.069124424	40
FAST-pw	closure_v1	27	20.264803	3.186613	0	0.0783410138	39
FAST-pw	closure_v1	28	20.121711	3.071978	0	0.0737327189	40
FAST-pw	closure_v1	29	20.240749	3.200423	0	0.0737327189	40
FAST-pw	closure_v1	30	20.29164	3.414697	0	0.0737327189	39
FAST-pw	closure_v1	31	20.23366	3.688009	0	0.069124424	40
FAST-pw	closure_v1	32	20.242806	3.713114	0	0.0737327189	40
FAST-pw	closure_v1	33	20.4149	3.470672	0	0.0737327189	40
FAST-pw	closure_v1	34	20.225101	3.204121	0	0.0737327189	38
FAST-pw	closure_v1	35	20.222038	3.202726	0	0.0783410138	40
FAST-pw	closure_v1	36	20.236949	3.179655	0	0.0737327189	40
FAST-pw	closure_v1	37	20.212145	3.67722	0	0.069124424	40
FAST-pw	closure_v1	38	20.213739	3.265445	0	0.0737327189	39
FAST-pw	closure_v1	39	20.384812	3.135498	0	0.0783410138	39
FAST-pw	closure_v1	40	20.305186	3.343391	0	0.0737327189	40
FAST-pw	closure_v1	41	20.31664	3.22275	0	0.0737327189	40
FAST-pw	closure_v1	42	20.164022	3.10927	0	0.0737327189	40
FAST-pw	closure_v1	43	20.055406	3.177587	0	0.0783410138	39
FAST-pw	closure_v1	44	20.170292	2.934316	0	0.0737327189	40
FAST-pw	closure_v1	45	20.299674	3.072533	0	0.0737327189	41
FAST-pw	closure_v1	46	20.196798	3.122149	0	0.0737327189	41
FAST-pw	closure_v1	47	20.402498	3.346589	0	0.0737327189	39
FAST-pw	closure_v1	48	20.282183	3.31629	0	0.069124424	39
FAST-pw	closure_v1	49	20.396861	3.534129	0	0.0783410138	40
FAST-pw	closure_v1	50	20.160614	3.366911	0	0.064516129	38
FAST-pw	lang_v1	1	12.051444	0.36045	0	0.0272727273	92
FAST-pw	lang_v1	2	12.572426	0.433965	0	0.0272727273	49
FAST-pw	lang_v1	3	12.532352	0.384895	0	0.0272727273	49
FAST-pw	lang_v1	4	12.851528	0.389851	0	0.0272727273	49
FAST-pw	lang_v1	5	12.34714	0.383433	0	0.0272727273	50
FAST-pw	lang_v1	6	12.402109	0.420413	0	0.0272727273	49
FAST-pw	lang_v1	7	12.052587	0.398976	0	0.0181818182	95
FAST-pw	lang_v1	8	12.491312	0.435493	0	0.0272727273	92
FAST-pw	lang_v1	9	12.260675	0.378531	0	0.0272727273	53
FAST-pw	lang_v1	10	11.927359	0.402891	0	0.0272727273	50
FAST-pw	lang_v1	11	12.556653	0.431668	0	0.0272727273	92
FAST-pw	lang_v1	12	12.371609	0.408304	0	0.0272727273	92
FAST-pw	lang_v1	13	12.682277	0.435325	0	0.0181818182	95
FAST-pw	lang_v1	14	12.165685	0.370479	0	0.0363636364	48
FAST-pw	lang_v1	15	12.473906	0.391905	0	0.0181818182	93
FAST-pw	lang_v1	16	12.585177	0.378279	0	0.0272727273	50
FAST-pw	lang_v1	17	12.172044	0.3908	0	0.0272727273	92
FAST-pw	lang_v1	18	12.187817	0.43339	0	0.0272727273	92
FAST-pw	lang_v1	19	12.143035	0.385014	0	0.0272727273	49
FAST-pw	lang_v1	20	12.168234	0.369859	0	0.0272727273	49
FAST-pw	lang_v1	21	12.947551	0.413688	0	0.0272727273	1
FAST-pw	lang_v1	22	12.279955	0.422843	0	0.0272727273	52
FAST-pw	lang_v1	23	12.461082	0.355015	0	0.0272727273	95
FAST-pw	lang_v1	24	13.214306	0.393473	0	0.0272727273	50
FAST-pw	lang_v1	25	12.611331	0.408317	0	0.0272727273	49
FAST-pw	lang_v1	26	12.537992	0.370928	0	0.0272727273	94
FAST-pw	lang_v1	27	12.735234	0.395023	0	0.0272727273	50
FAST-pw	lang_v1	28	11.558864	0.373482	0	0.0272727273	50
FAST-pw	lang_v1	29	12.049177	0.378231	0	0.0272727273	50
FAST-pw	lang_v1	30	12.308646	0.395571	0	0.0272727273	92
FAST-pw	lang_v1	31	12.171335	0.392939	0	0.0272727273	92
FAST-pw	lang_v1	32	12.719576	0.405229	0	0.0272727273	92
FAST-pw	lang_v1	33	12.174105	0.416684	0	0.0272727273	95
FAST-pw	lang_v1	34	11.746449	0.403092	0	0.0272727273	49
FAST-pw	lang_v1	35	12.158072	0.424158	0	0.0272727273	92
FAST-pw	lang_v1	36	12.267838	0.400352	0	0.0272727273	92
FAST-pw	lang_v1	37	12.337157	0.383762	0	0.0272727273	49
FAST-pw	lang_v1	38	12.261344	0.347642	0	0.0363636364	50
FAST-pw	lang_v1	39	12.309495	0.395986	0	0.0272727273	92
FAST-pw	lang_v1	40	12.623108	0.433311	0	0.0272727273	49
FAST-pw	lang_v1	41	12.067336	0.437725	0	0.0272727273	49
FAST-pw	lang_v1	42	12.82385	0.396565	0	0.0272727273	95
FAST-pw	lang_v1	43	12.224608	0.439806	0	0.0363636364	91
FAST-pw	lang_v1	44	12.466014	0.395904	0	0.0272727273	50
FAST-pw	lang_v1	45	12.611908	0.444339	0	0.0272727273	95
FAST-pw	lang_v1	46	12.273582	0.399397	0	0.0181818182	50
FAST-pw	lang_v1	47	12.520508	0.409202	0	0.0272727273	50
FAST-pw	lang_v1	48	12.785384	0.415675	0	0.0272727273	50
FAST-pw	lang_v1	49	12.829832	0.448151	0	0.0181818182	95
FAST-pw	lang_v1	50	13.470102	0.439471	0	0.0272727273	92
FAST-pw	math_v1	1	29.26563	5.72518	0	0.1875	127
FAST-pw	math_v1	2	29.567986	5.687241	0	0.1875	127
FAST-pw	math_v1	3	29.541909	5.679264	0	0.1875	127
FAST-pw	math_v1	4	29.764686	5.635352	0	0.1848958333	127
FAST-pw	math_v1	5	29.624344	5.737936	0	0.1875	127
FAST-pw	math_v1	6	29.615534	5.452978	0	0.1875	127
FAST-pw	math_v1	7	29.846076	5.679754	0	0.1875	127
FAST-pw	math_v1	8	29.651205	5.732703	0	0.1848958333	128
FAST-pw	math_v1	9	29.80872	5.728441	0	0.1848958333	127
FAST-pw	math_v1	10	29.996279	5.663745	0	0.1875	126
FAST-pw	math_v1	11	29.80575	5.792578	0	0.1875	126
FAST-pw	math_v1	12	29.458146	5.339629	0	0.1875	127
FAST-pw	math_v1	13	29.709021	5.552059	0	0.1848958333	128
FAST-pw	math_v1	14	29.662974	5.763222	0	0.1848958333	128
FAST-pw	math_v1	15	29.872761	5.71698	0	0.1848958333	127
FAST-pw	math_v1	16	29.818379	5.321187	0	0.1875	128
FAST-pw	math_v1	17	29.689486	5.913646	0	0.1848958333	127
FAST-pw	math_v1	18	29.93639	5.695273	0	0.1875	127
FAST-pw	math_v1	19	29.778933	5.585347	0	0.1848958333	128
FAST-pw	math_v1	20	29.8385	5.585599	0	0.1875	126
FAST-pw	math_v1	21	29.856932	5.586849	0	0.1875	126
FAST-pw	math_v1	22	29.919806	5.772192	0	0.1848958333	128
FAST-pw	math_v1	23	30.006524	5.832003	0	0.1848958333	128
FAST-pw	math_v1	24	29.822786	5.753014	0	0.1848958333	128
FAST-pw	math_v1	25	29.836202	5.589951	0	0.1875	127
FAST-pw	math_v1	26	29.874415	5.654206	0	0.1875	127
FAST-pw	math_v1	27	30.029411	5.621378	0	0.1875	126
FAST-pw	math_v1	28	29.868425	5.005088	0	0.1875	127
FAST-pw	math_v1	29	29.75247	5.757965	0	0.1875	127
FAST-pw	math_v1	30	29.962399	5.717991	0	0.1848958333	127
FAST-pw	math_v1	31	29.941466	5.644461	0	0.1875	128
FAST-pw	math_v1	32	29.635562	5.542133	0	0.1875	126
FAST-pw	math_v1	33	29.917292	5.600301	0	0.1875	127
FAST-pw	math_v1	34	29.694038	5.330807	0	0.1875	128
FAST-pw	math_v1	35	29.797644	5.699395	0	0.1901041667	126
FAST-pw	math_v1	36	29.863336	5.665092	0	0.1875	126
FAST-pw	math_v1	37	30.023937	5.804835	0	0.1848958333	127
FAST-pw	math_v1	38	30.013033	5.769728	0	0.1848958333	127
FAST-pw	math_v1	39	29.574923	5.501075	0	0.1875	127
FAST-pw	math_v1	40	29.882724	5.632607	0	0.1875	127
FAST-pw	math_v1	41	30.105697	5.769634	0	0.1848958333	128
FAST-pw	math_v1	42	29.674225	5.793376	0	0.1848958333	128
FAST-pw	math_v1	43	30.856676	5.728229	0	0.1848958333	128
FAST-pw	math_v1	44	29.768351	5.739439	0	0.1875	127
FAST-pw	math_v1	45	29.497113	5.689881	0	0.1848958333	127
FAST-pw	math_v1	46	29.473129	5.742051	0	0.1848958333	127
FAST-pw	math_v1	47	29.67811	5.771384	0	0.1875	127
FAST-pw	math_v1	48	29.822714	5.695773	0	0.1848958333	128
FAST-pw	math_v1	49	29.542017	5.776474	0	0.1848958333	128
FAST-pw	math_v1	50	29.565906	5.417907	0	0.1875	127
FAST-pw	time_v1	1	14.938188	0.418812	0	0.0983606557	57
FAST-pw	time_v1	2	14.249042	0.364602	0	0.0901639344	58
FAST-pw	time_v1	3	14.327031	0.360474	0	0.0983606557	58
FAST-pw	time_v1	4	14.405733	0.343911	0	0.0983606557	58
FAST-pw	time_v1	5	14.797485	0.390981	0	0.0983606557	57
FAST-pw	time_v1	6	15.010298	0.371345	0	0.0983606557	58
FAST-pw	time_v1	7	14.295616	0.31646	0	0.0983606557	58
FAST-pw	time_v1	8	14.291092	0.380033	0	0.0983606557	58
FAST-pw	time_v1	9	14.275066	0.391523	0	0.0983606557	58
FAST-pw	time_v1	10	15.099837	0.349387	0	0.0983606557	58
FAST-pw	time_v1	11	15.822278	0.386943	0	0.0983606557	57
FAST-pw	time_v1	12	13.990926	0.288833	0	0.0983606557	57
FAST-pw	time_v1	13	14.075927	0.351364	0	0.0983606557	58
FAST-pw	time_v1	14	14.325548	0.37168	0	0.0983606557	57
FAST-pw	time_v1	15	14.755082	0.397916	0	0.0983606557	58
FAST-pw	time_v1	16	14.352673	0.393832	0	0.0901639344	59
FAST-pw	time_v1	17	15.005386	0.381776	0	0.0983606557	57
FAST-pw	time_v1	18	14.366538	0.378773	0	0.0983606557	57
FAST-pw	time_v1	19	14.22621	0.400076	0	0.0983606557	57
FAST-pw	time_v1	20	14.423178	0.370157	0	0.0983606557	58
FAST-pw	time_v1	21	14.761308	0.39991	0	0.0983606557	58
FAST-pw	time_v1	22	14.965878	0.402972	0	0.0983606557	58
FAST-pw	time_v1	23	15.07885	0.394757	0	0.0983606557	58
FAST-pw	time_v1	24	14.075208	0.360551	0	0.0983606557	57
FAST-pw	time_v1	25	16.001812	0.442893	0	0.0983606557	58
FAST-pw	time_v1	26	14.661664	0.381509	0	0.0983606557	58
FAST-pw	time_v1	27	13.950307	0.352895	0	0.0983606557	57
FAST-pw	time_v1	28	14.875723	0.352906	0	0.0983606557	58
FAST-pw	time_v1	29	14.32436	0.385302	0	0.0983606557	57
FAST-pw	time_v1	30	14.341889	0.387155	0	0.0983606557	57
FAST-pw	time_v1	31	16.040752	0.379898	0	0.0901639344	58
FAST-pw	time_v1	32	14.939287	0.382507	0	0.0983606557	57
FAST-pw	time_v1	33	14.456085	0.435674	0	0.0901639344	59
FAST-pw	time_v1	34	14.30784	0.437407	0	0.0983606557	57
FAST-pw	time_v1	35	14.328726	0.449262	0	0.0983606557	58
FAST-pw	time_v1	36	15.907587	0.390443	0	0.0983606557	58
FAST-pw	time_v1	37	14.349244	0.355939	0	0.0983606557	58
FAST-pw	time_v1	38	14.605843	0.395033	0	0.0983606557	58
FAST-pw	time_v1	39	14.270747	0.346906	0	0.0983606557	58
FAST-pw	time_v1	40	14.370098	0.383182	0	0.0983606557	58
FAST-pw	time_v1	41	14.332784	0.354076	0	0.0983606557	57
FAST-pw	time_v1	42	14.494197	0.43661	0	0.0983606557	57
FAST-pw	time_v1	43	14.999305	0.427053	0	0.0901639344	58
FAST-pw	time_v1	44	14.877422	0.447782	0	0.0901639344	58
FAST-pw	time_v1	45	15.057498	0.364368	0	0.0983606557	58
FAST-pw	time_v1	46	15.938224	0.399713	0	0.0983606557	57
FAST-pw	time_v1	47	15.810006	0.426246	0	0.0983606557	58
FAST-pw	time_v1	48	14.073218	0.383525	0	0.0983606557	58
FAST-pw	time_v1	49	14.052495	0.330728	0	0.0983606557	57
FAST-pw	time_v1	50	14.031939	0.391061	0	0.0983606557	57
FAST++	chart_v1	1	0.676932	5.652265	0	0.0676056338	32
FAST++	chart_v1	2	0.841823	4.492876	0	0.0563380282	49
FAST++	chart_v1	3	0.667709	4.644461	0	0.076056338	51
FAST++	chart_v1	4	0.706095	5.453691	0	0.0647887324	255
FAST++	chart_v1	5	0.641103	5.14779	0	0.0676056338	106
FAST++	chart_v1	6	0.628979	4.497176	0	0.0704225352	74
FAST++	chart_v1	7	0.580267	3.961357	0	0.076056338	33
FAST++	chart_v1	8	0.658583	5.107073	0	0.0591549296	117
FAST++	chart_v1	9	0.595551	4.189984	0	0.0647887324	103
FAST++	chart_v1	10	0.59129	3.984876	0	0.0732394366	32
FAST++	chart_v1	11	0.698866	4.617517	0	0.061971831	116
FAST++	chart_v1	12	0.752576	4.237936	0	0.0816901408	43
FAST++	chart_v1	13	0.674307	5.227839	0	0.0704225352	112
FAST++	chart_v1	14	0.807866	5.385919	0	0.0647887324	221
FAST++	chart_v1	15	0.660503	4.75753	0	0.0647887324	137
FAST++	chart_v1	16	0.653873	5.660876	0	0.0507042254	13
FAST++	chart_v1	17	0.629685	4.341541	0	0.0563380282	53
FAST++	chart_v1	18	0.804234	5.221569	0	0.061971831	39
FAST++	chart_v1	19	0.656464	4.883163	0	0.0732394366	106
FAST++	chart_v1	20	0.659204	5.37914	0	0.0704225352	118
FAST++	chart_v1	21	0.661359	4.68276	0	0.0591549296	224
FAST++	chart_v1	22	0.689774	4.582458	0	0.0676056338	80
FAST++	chart_v1	23	0.646344	5.43959	0	0.0704225352	115
FAST++	chart_v1	24	0.868086	4.639646	0	0.0647887324	132
FAST++	chart_v1	25	0.62084	4.214488	0	0.061971831	94
FAST++	chart_v1	26	0.572378	4.09419	0	0.0563380282	256
FAST++	chart_v1	27	0.579866	4.179695	0	0.0647887324	80
FAST++	chart_v1	28	0.572122	4.361059	0	0.0422535211	104
FAST++	chart_v1	29	0.60326	4.507375	0	0.0704225352	88
FAST++	chart_v1	30	0.648672	5.190359	0	0.061971831	5
FAST++	chart_v1	31	0.637828	4.234343	0	0.0591549296	108
FAST++	chart_v1	32	0.58071	4.341968	0	0.0394366197	329
FAST++	chart_v1	33	0.648282	4.162738	0	0.0563380282	150
FAST++	chart_v1	34	0.60478	4.278511	0	0.061971831	74
FAST++	chart_v1	35	0.559737	3.596298	0	0.076056338	114
FAST++	chart_v1	36	0.639168	4.369738	0	0.0647887324	9
FAST++	chart_v1	37	0.627172	4.897523	0	0.0591549296	113
FAST++	chart_v1	38	0.574636	5.154894	0	0.0478873239	272
FAST++	chart_v1	39	0.676225	4.15587	0	0.0676056338	137
FAST++	chart_v1	40	0.57985	4.263032	0	0.0704225352	30
FAST++	chart_v1	41	0.673308	5.26217	0	0.061971831	105
FAST++	chart_v1	42	0.58599	4.385013	0	0.0647887324	27
FAST++	chart_v1	43	0.608729	3.98388	0	0.0647887324	91
FAST++	chart_v1	44	0.590868	4.08605	0	0.0422535211	107
FAST++	chart_v1	45	0.625656	4.517813	0	0.061971831	61
FAST++	chart_v1	46	0.602684	4.169726	0	0.0704225352	290
FAST++	chart_v1	47	0.618077	4.4579	0	0.0676056338	283
FAST++	chart_v1	48	0.588291	4.4052	0	0.0704225352	280
FAST++	chart_v1	49	0.613601	4.267335	0	0.0647887324	79
FAST++	chart_v1	50	0.599186	5.050105	0	0.0676056338	52
FAST++	closure_v1	1	0.784754	6.1808	0	0.069124424	16
FAST++	closure_v1	2	0.640675	5.071806	0	0.0967741935	49
FAST++	closure_v1	3	0.624931	4.287745	0	0.0967741935	84
FAST++	closure_v1	4	0.656264	5.335171	0	0.1013824885	50
FAST++	closure_v1	5	0.71286	5.125017	0	0.0737327189	79
FAST++	closure_v1	6	0.638458	4.883821	0	0.1059907834	44
FAST++	closure_v1	7	0.648684	4.280117	0	0.0875576037	43
FAST++	closure_v1	8	0.641766	4.915021	0	0.1152073733	47
FAST++	closure_v1	9	0.652853	5.246056	0	0.0783410138	36
FAST++	closure_v1	10	0.622632	4.527981	0	0.1013824885	85
FAST++	closure_v1	11	0.743824	4.908396	0	0.0829493088	80
FAST++	closure_v1	12	0.673277	5.377617	0	0.0783410138	63
FAST++	closure_v1	13	0.659872	5.077588	0	0.0552995392	36
FAST++	closure_v1	14	0.649098	4.296676	0	0.0921658986	46
FAST++	closure_v1	15	0.652114	5.16531	0	0.0783410138	23
FAST++	closure_v1	16	0.723513	4.097056	0	0.1152073733	79
FAST++	closure_v1	17	0.645217	6.652699	0	0.0875576037	69
FAST++	closure_v1	18	0.797823	4.396257	0	0.0921658986	1
FAST++	closure_v1	19	0.748438	5.463929	0	0.0737327189	20
FAST++	closure_v1	20	0.68972	5.2858	0	0.0829493088	28
FAST++	closure_v1	21	0.870541	5.435926	0	0.069124424	130
FAST++	closure_v1	22	0.791424	5.506323	0	0.0783410138	123
FAST++	closure_v1	23	0.857972	6.609984	0	0.0552995392	43
FAST++	closure_v1	24	0.64959	5.442534	0	0.0737327189	18
FAST++	closure_v1	25	0.74241	4.379036	0	0.0783410138	57
FAST++	closure_v1	26	0.60935	3.794702	0	0.1198156682	43
FAST++	closure_v1	27	0.666053	5.070146	0	0.0875576037	92
FAST++	closure_v1	28	0.897068	4.769849	0	0.0875576037	76
FAST++	closure_v1	29	0.82702	5.220246	0	0.0599078341	61
FAST++	closure_v1	30	0.582133	4.390974	0	0.1059907834	56
FAST++	closure_v1	31	0.68472	5.769021	0	0.064516129	9
FAST++	closure_v1	32	0.585732	4.594502	0	0.1013824885	22
FAST++	closure_v1	33	0.847436	4.85658	0	0.0875576037	29
FAST++	closure_v1	34	0.62312	4.570627	0	0.0737327189	31
FAST++	closure_v1	35	0.686961	4.522327	0	0.0599078341	59
FAST++	closure_v1	36	0.587771	4.493002	0	0.0737327189	95
FAST++	closure_v1	37	0.668311	4.593075	0	0.0506912442	4
FAST++	closure_v1	38	0.675658	4.898829	0	0.069124424	72
FAST++	closure_v1	39	0.82167	4.170751	0	0.1013824885	10
FAST++	closure_v1	40	0.610306	5.25846	0	0.0552995392	83
FAST++	closure_v1	41	0.662522	6.171294	0	0.0829493088	14
FAST++	closure_v1	42	0.598491	5.683622	0	0.0506912442	69
FAST++	closure_v1	43	0.583902	4.833889	0	0.1013824885	27
FAST++	closure_v1	44	0.801384	5.187379	0	0.0737327189	24
FAST++	closure_v1	45	0.616448	5.775899	0	0.0552995392	52
FAST++	closure_v1	46	0.720885	5.083699	0	0.0921658986	53
FAST++	closure_v1	47	0.592158	4.601877	0	0.0829493088	59
FAST++	closure_v1	48	0.572487	4.307836	0	0.0921658986	35
FAST++	closure_v1	49	0.552773	4.92762	0	0.1059907834	43
FAST++	closure_v1	50	0.575561	4.56527	0	0.0599078341	68
FAST++	lang_v1	1	0.423981	0.374301	0	0.0818181818	15
FAST++	lang_v1	2	0.448979	0.40457	0	0.0272727273	89
FAST++	lang_v1	3	0.504684	0.452079	0	0.0363636364	50
FAST++	lang_v1	4	0.444256	0.490803	0	0.0363636364	7
FAST++	lang_v1	5	0.508155	0.434809	0	0.0272727273	44
FAST++	lang_v1	6	0.44675	0.401599	0	0.0272727273	66
FAST++	lang_v1	7	0.433079	0.404389	0	0.0272727273	78
FAST++	lang_v1	8	0.475915	0.518081	0	0.0272727273	63
FAST++	lang_v1	9	0.419236	0.519734	0	0.0727272727	48
FAST++	lang_v1	10	0.411099	0.410415	0	0.0636363636	36
FAST++	lang_v1	11	0.430285	0.415232	0	0.0363636364	7
FAST++	lang_v1	12	0.402168	0.380117	0	0.0727272727	33
FAST++	lang_v1	13	0.424696	0.376431	0	0.0636363636	15
FAST++	lang_v1	14	0.455464	0.480843	0	0.0272727273	19
FAST++	lang_v1	15	0.492998	0.537351	0	0.0363636364	32
FAST++	lang_v1	16	0.415803	0.439778	0	0.0727272727	7
FAST++	lang_v1	17	0.52106	0.48714	0	0.0636363636	15
FAST++	lang_v1	18	0.428342	0.491566	0	0.0272727273	23
FAST++	lang_v1	19	0.508552	0.426353	0	0.0818181818	21
FAST++	lang_v1	20	0.407959	0.348698	0	0.0727272727	56
FAST++	lang_v1	21	0.426598	0.39814	0	0.0636363636	59
FAST++	lang_v1	22	0.524522	0.583943	0	0.0272727273	54
FAST++	lang_v1	23	0.416549	0.391627	0	0.0545454545	44
FAST++	lang_v1	24	0.502875	0.503742	0	0.0181818182	29
FAST++	lang_v1	25	0.455315	0.323814	0	0.0636363636	54
FAST++	lang_v1	26	0.478194	0.450865	0	0.0181818182	44
FAST++	lang_v1	27	0.427827	0.447437	0	0.0454545455	56
FAST++	lang_v1	28	0.447205	0.517626	0	0.0181818182	14
FAST++	lang_v1	29	0.462925	0.544925	0	0.0272727273	42
FAST++	lang_v1	30	0.497551	0.431089	0	0.0454545455	53
FAST++	lang_v1	31	0.417571	0.384827	0	0.0727272727	45
FAST++	lang_v1	32	0.46709	0.43898	0	0.0454545455	36
FAST++	lang_v1	33	0.429359	0.478309	0	0.0454545455	34
FAST++	lang_v1	34	0.435572	0.422426	0	0.0363636364	23
FAST++	lang_v1	35	0.505517	0.449756	0	0.0636363636	7
FAST++	lang_v1	36	0.445616	0.428183	0	0.0545454545	48
FAST++	lang_v1	37	0.481431	0.39409	0	0.0636363636	35
FAST++	lang_v1	38	0.500535	0.36714	0	0.0727272727	28
FAST++	lang_v1	39	0.423801	0.438839	0	0.0454545455	52
FAST++	lang_v1	40	0.477844	0.557858	0	0.0363636364	73
FAST++	lang_v1	41	0.449492	0.408568	0	0.0181818182	38
FAST++	lang_v1	42	0.423434	0.535544	0	0.0363636364	33
FAST++	lang_v1	43	0.518715	0.490456	0	0.0181818182	39
FAST++	lang_v1	44	0.501084	0.375942	0	0.0909090909	44
FAST++	lang_v1	45	0.39747	0.406741	0	0.0636363636	23
FAST++	lang_v1	46	0.438778	0.463896	0	0.0272727273	83
FAST++	lang_v1	47	0.389722	0.395359	0	0.0818181818	25
FAST++	lang_v1	48	0.531716	0.394564	0	0.0454545455	74
FAST++	lang_v1	49	0.504604	0.517713	0	0.0363636364	14
FAST++	lang_v1	50	0.50098	0.405021	0	0.0454545455	3
FAST++	math_v1	1	0.673505	5.153539	0	0.2109375	84
FAST++	math_v1	2	0.663831	5.521941	0	0.1953125	101
FAST++	math_v1	3	0.664592	5.100354	0	0.203125	118
FAST++	math_v1	4	0.718465	5.607656	0	0.1692708333	214
FAST++	math_v1	5	0.668037	5.124547	0	0.1848958333	110
FAST++	math_v1	6	0.712005	6.016013	0	0.1744791667	164
FAST++	math_v1	7	0.693985	5.529102	0	0.1901041667	177
FAST++	math_v1	8	0.79712	5.915105	0	0.1796875	17
FAST++	math_v1	9	0.730997	5.544949	0	0.1927083333	147
FAST++	math_v1	10	0.715872	5.531376	0	0.1901041667	188
FAST++	math_v1	11	0.700669	5.990125	0	0.1875	182
FAST++	math_v1	12	0.695235	5.039226	0	0.203125	44
FAST++	math_v1	13	0.662376	5.069162	0	0.1953125	186
FAST++	math_v1	14	0.722935	6.017788	0	0.1666666667	81
FAST++	math_v1	15	0.734795	5.732907	0	0.1901041667	168
FAST++	math_v1	16	0.696312	5.656572	0	0.1770833333	176
FAST++	math_v1	17	0.77699	6.187646	0	0.1822916667	33
FAST++	math_v1	18	0.806292	6.145506	0	0.1848958333	164
FAST++	math_v1	19	0.935832	6.080685	0	0.1822916667	67
FAST++	math_v1	20	0.711095	6.16882	0	0.1953125	7
FAST++	math_v1	21	0.723006	5.554966	0	0.1848958333	214
FAST++	math_v1	22	0.77101	5.761277	0	0.1979166667	166
FAST++	math_v1	23	0.835239	6.671398	0	0.1822916667	170
FAST++	math_v1	24	0.793666	6.569024	0	0.1796875	70
FAST++	math_v1	25	0.912103	6.742085	0	0.1744791667	204
FAST++	math_v1	26	0.920601	6.130873	0	0.1848958333	72
FAST++	math_v1	27	0.849911	6.461873	0	0.1901041667	135
FAST++	math_v1	28	0.769407	6.362237	0	0.1848958333	30
FAST++	math_v1	29	0.794133	5.487755	0	0.1953125	64
FAST++	math_v1	30	0.747769	5.413357	0	0.1953125	85
FAST++	math_v1	31	0.707217	5.650692	0	0.1875	60
FAST++	math_v1	32	0.889152	5.577769	0	0.1953125	138
FAST++	math_v1	33	0.733262	5.431397	0	0.1875	142
FAST++	math_v1	34	0.86718	6.07583	0	0.1875	89
FAST++	math_v1	35	0.763216	5.794949	0	0.1953125	22
FAST++	math_v1	36	0.698787	5.933177	0	0.1692708333	136
FAST++	math_v1	37	0.821143	5.79113	0	0.2005208333	29
FAST++	math_v1	38	0.692274	5.226862	0	0.1979166667	59
FAST++	math_v1	39	0.687501	5.608829	0	0.1796875	10
FAST++	math_v1	40	0.814841	5.548096	0	0.1796875	188
FAST++	math_v1	41	0.711459	5.77975	0	0.1901041667	172
FAST++	math_v1	42	0.739684	5.660008	0	0.1875	131
FAST++	math_v1	43	0.726522	6.105681	0	0.171875	187
FAST++	math_v1	44	0.746379	5.733057	0	0.1770833333	53
FAST++	math_v1	45	0.750931	6.063093	0	0.1822916667	52
FAST++	math_v1	46	0.732186	6.547449	0	0.15625	208
FAST++	math_v1	47	0.730892	5.799773	0	0.1744791667	188
FAST++	math_v1	48	0.748869	5.840921	0	0.1927083333	91
FAST++	math_v1	49	0.706392	5.793879	0	0.1744791667	160
FAST++	math_v1	50	0.69931	6.01854	0	0.1848958333	155
FAST++	time_v1	1	0.530307	0.625645	0	0.106557377	86
FAST++	time_v1	2	0.65408	0.588234	0	0.0737704918	27
FAST++	time_v1	3	0.634259	0.622118	0	0.0737704918	63
FAST++	time_v1	4	0.54678	0.474043	0	0.0573770492	55
FAST++	time_v1	5	0.572386	0.595009	0	0.0655737705	103
FAST++	time_v1	6	0.659216	0.593759	0	0.0655737705	14
FAST++	time_v1	7	0.519365	0.442818	0	0.0901639344	98
FAST++	time_v1	8	0.510333	0.505637	0	0.0737704918	101
